Project,BugId,Effectiveness,AP,RR,Keyword
Birt,174234,89.0,0.011235955,0.011235955,size envelop emitt
Birt,179629,1.0,0.52272725,1.0,error cube check error messag expect error extend item data set
Birt,178488,1.0,1.0,1.0,max min axi max min categori axi min max min
Birt,180838,1.0,0.24373324,1.0,result femal male femal male measur femal incorrect
Birt,180689,1.0,1.0,1.0,ax ax number step db data set custom data set creditlimit seri html doubl ax html ax log
Birt,180431,1.0,0.41751269,1.0,web viewer export report report check file
Birt,180630,2.0,0.16951798,0.5,paramet open report result
Birt,180189,1.0,0.38838896,1.0,design data cach
Birt,180617,1.0,1.0,1.0,add type sql store procedur queri edit call expect result thrown
Birt,180608,21.0,0.02936508,0.04761905,throw result throw number report data set data set expect result result throw
Birt,180414,4.0,0.25,0.25,preview postscript
Birt,175894,1.0,1.0,1.0,swing live chart
Birt,180118,24.0,0.022894917,0.041666668,print
Birt,179676,8.0,0.05719055,0.125,page
Birt,180402,2.0,0.5,0.5,creat item report chart
Birt,180401,4.0,0.25,0.25,fact level handl fact tabl creat fact beer usa diaper babi jan fast food apr level type column level fact fact tabl fact error time detail birt core data olap queri cube cube cube queri result cube result set init cube result birt data data cube java birt data queri java eclips data abstract data java birt extens intern eclips birt core base execut queri crosstab item birt item execut eclips local item java birt layout html layout html java eclips birt lm page html html layout layout html task servic render birt run birt eclips sourc processor
Birt,180408,1.0,1.0,1.0,express throw tab anymor descript express level throw anymor cube cube level region preview report express tab custom report report shown step result pop
Birt,180249,1.0,1.0,1.0,bp central chart engin api clearer engin singl class chart engin api packag find gener serial render gener
Birt,180190,1.0,0.5044843,1.0,chart report notifi hook engin log
Birt,178476,25.0,0.04,0.04,clear result clear cach report result data result result data result
Birt,180114,6.0,0.16666667,0.16666667,cube dimes group group contactfirstnam mesur creditlimit cross drag group column group row preview expect result thrown
Birt,174202,177.0,0.0056497175,0.0056497175,chart categori data set
Birt,178191,1.0,1.0,1.0,build step reproduc axi seri posit seri posit error log
Birt,179622,2.0,0.5,0.5,web viewer local ui web viewer displai local viewer pleas
Birt,174872,1.0,0.13458961,1.0,chart model difficult understand model remov schema emf class
Birt,179431,1.0,0.28961304,1.0,add chart output format bmp
Birt,179423,1.0,1.0,1.0,firefox middl build templat file insert chart top
Birt,176874,1.0,1.0,1.0,report engin run run
Birt,179938,1.0,0.507874,1.0,data data sourc paramet bind plug data engin id data execut messag execut result
Birt,179931,1.0,0.36759508,1.0,interfac extens style properti interfac return style properti list
Birt,177694,3.0,0.16900311,0.33333334,birt type support birt data type date file
Birt,179688,1.0,1.0,1.0,group delet context menu
Birt,179262,1.0,1.0,1.0,report design html align
Birt,179899,64.0,0.015625,0.015625,test report test
Birt,179687,1.0,0.33719337,1.0,dimens dimens build number step creat dimens dimens error
Birt,159514,1.0,0.5714286,1.0,bp chart simpl project aim chart script
Birt,179880,203.0,0.0049261083,0.0049261083,design report
Birt,177483,2.0,0.5,0.5,legend chart
Birt,176457,2.0,0.25204498,0.5,column bind chart
Birt,177864,1.0,0.42327735,1.0,messag birt param birt birt birt viewer eclips report servic api servic run report report
Birt,179636,9.0,0.055555556,0.11111111,preview number result displai log
Birt,177504,1.0,0.35714838,1.0,engin option extend item engin creat queri extend item creat queri
Birt,179230,1.0,1.0,1.0,item item throw build step reproduc tabl put label content cell revert report item tabl templat report displai properli log error run nest engin api engin error report report birt page abstract abstract base report impl deleg java method bind impl method rpc visit invoc simpl java simpl servic servic dispatch apach filter filter filter filter java valv context valv standard pipelin pipelin base standard valv valv valv coyot tomcat tomcat util util
Birt,175954,1.0,0.16209933,1.0,queri multipl copi column time column meta data return column oda data customernam queri customernam field data thrown incorrect cover queri work locat throw data data executor result void output stream output stream map column map throw data write count constant class error line result class save map line result set stream line line iter result iter map save column eval result result dte result set line
Birt,177693,1.0,0.2822222,1.0,support type birt report report data date
Birt,178936,3.0,0.33333334,0.33333334,thrown size thrown step size radio number data set classicmodel chart seri format chart categori axi click button size radio expect result thrown result log pointer chart ui format abstract handl event abstract chart ui composit text editor notifi listen editor composit chart ui popup abstract scale sheet handl sheet java eclips widget tabl event tabl event widget java widget event java loop open birt ui framework base base java birt chart ui chart chart java birt chart chart builder chart report builder design extend part perform direct report design intern editor editpart element part java select edit tracker tracker eclips gef tool edit doubl click java gef tool abstract tool doubl abstract tool tool tool doubl click tool eclips gef edit domain mous doubl gef ui event dispatch mous click event java eclips draw event doubl system eclips widget type listen handl event event event tabl widget event widget eclips widget displai defer event displai widget read dispatch ui event loop java ui intern java intern access java eclips intern core databind realm java ui intern workbench eclips ui platform ui workbench ui id applic eclips equinox intern app handl core intern adaptor launcher run core runtim intern eclips app adaptor starter eclips core eclips starter run java reflect nativ method accessor impl method reflect nativ method accessor method accessor reflect accessor impl lang method invok equinox launcher main framework main eclips equinox launcher main main main
Birt,178489,11.0,0.064685315,0.09090909,error log file
Birt,178465,48.0,0.020833334,0.020833334,report script base report
Birt,178342,1.0,1.0,1.0,bookmark work fine viewer link
Birt,178710,63.0,0.015873017,0.015873017,report test test
Birt,177498,1.0,1.0,1.0,width column width column width html tabl
Birt,150151,27.0,0.037037037,0.037037037,birt chart contrast birt chart legend
Birt,168837,3.0,0.33333334,0.33333334,gradient color log
Birt,177691,1.0,0.20323262,1.0,support time type attach document file
Birt,177704,1.0,1.0,1.0,real queri support bind queri chart fix ui data support
Birt,176107,1.0,0.5909091,1.0,row rownum directli group
Birt,178179,1.0,0.10015499,1.0,reload oper
Birt,178164,1.0,0.6706731,1.0,protect final run statu protect final run statu run protect final run statu engin task access constant declar engin task
Birt,178404,1.0,1.0,1.0,text select choic text select choic
Birt,177690,1.0,0.50047916,1.0,master page detail master page web report header set result
Birt,177296,1.0,0.3749131,1.0,paramet list report select
Birt,172604,1.0,1.0,1.0,rank
Birt,152443,3.0,0.06301274,0.33333334,data type data data type
Birt,176979,6.0,0.16666667,0.16666667,invalid add column stderr data column column column column data data data data eclips data column column column data eclips eclips eclips iter helper helper
Birt,177996,1752.0,5.7077623E-4,5.7077623E-4,report
Birt,176579,1.0,1.0,1.0,set group content interfac group content interfac doesn set group level report content group level group gener instanceof group design gener design group public void group level level
Birt,172819,1.0,1.0,1.0,error input queri procedur error occur invalid queri procedur data set step oracl data call invalid error error arrai data call data call data set data data data set data set data set data set set data set data set data data set data set set set data set data data
Birt,176675,13.0,0.07692308,0.07692308,test test test birt test
Birt,176800,1.0,1.0,1.0,error junit test birt model adapt oda test build
Birt,177870,1.0,0.3255726,1.0,data cach
Birt,171979,1.0,1.0,1.0,total total row decim return total mode row date total row decim total date return
Birt,177720,1.0,1.0,1.0,occur sampl report view build number descript user select open save sampl report report select open occur sampl sampl report sampl displai displai displai id
Birt,177722,1.0,1.0,1.0,script datasourc sampl report throw open script rptdesign report view view script click occur error lang pointer design ui action sampl report sampl report eclips action run action eclips item handl widget item java eclips action item item java action handl action item eclips tabl tabl java widget widget send event java run displai eclips widget displai read dispatch displai java intern workbench run loop java eclips ui java ui intern access ui intern workbench workbench observ run realm ui intern run eclips ui run platform java eclips id applic id start eclips intern app handl eclips core runtim intern app eclips java launcher core adaptor eclips starter java starter run eclips reflect nativ impl invok method accessor invok unknown lang equinox launcher main run java eclips launcher main run main java
Birt,176141,1.0,1.0,1.0,page html page break displai html number report page input set page break report insert set layout expect html result error log
Birt,131577,1.0,0.12168443,1.0,birt script access factori mode present mode
Birt,173601,1.0,0.37265512,1.0,set group page group set group build report sourc offic tabl set add group page pdf postscript group displai group page
Birt,176450,1.0,0.06951325,1.0,link css model
Birt,177108,1.0,1.0,1.0,height ad row width column height ad adjust column build number reproduc report insert grid add cell drag mous column xml sourc properti height properti displai preview row result column
Birt,177472,5.0,0.2,0.2,birt data error eclips birt data adapt
Birt,176794,6.0,0.06521739,0.16666667,border pdf detail border pdf overlap report border
Birt,176674,1.0,1.0,1.0,unit test eclips birt report engin emitt html test head attach detail
Birt,123876,1.0,0.5588235,1.0,justif pdf
Birt,177274,1.0,1.0,1.0,drill target drill target file aa report aa label layout project bb report test drag label test select label test hyperlink drill click button brows project select label rptdesign aa result bb result error log
Birt,172431,1.0,0.5030488,1.0,eclips picker date scale scale input
Birt,175785,1.0,0.5090909,1.0,visibl properti pane properti build number select properti visibl element output expect result output
Birt,177260,1.0,1.0,1.0,creat data set data step reproduc data set input queri custom click result creat result thrown log java lang error unresolv problem import data engin olap import eclips data engin data resolv engin olap birt data engin data import birt data engin olap data engin olap data resolv compat request session cube cube handl cube materi type cube defn resolv type defn resolv type cube factori resolv hierarchi handl resolv type dimens resolv type dimens resolv type prop resolv iter data request session impl data request impl eclips birt report adapt impl data factori creat session adapt java eclips report data adapt api data request session data request session java request session session data request report design dataset set ui eclips birt design data ui column cach birt design ui set wizard eclips wizard finish press wizard eclips wizard dialog button widget select event listen java event event event tabl eclips send event widget displai java eclips widget eclips window loop java window birt action run data set action action item handl item eclips action item access action eclips action handl widget event send event tabl java widget widget send event widget java run event java widget java run event java run ui workbench workbench access workbench intern workbench workbench core databind observ realm eclips intern workbench eclips creat run platform java eclips applic id start applic eclips equinox intern eclips app app handl core runtim intern adaptor app run eclips app runtim adaptor app app launcher java eclips core eclips eclips starter java core runtim adaptor starter eclips starter nativ impl nativ method method accessor impl method impl reflect deleg impl impl java java java main framework equinox java equinox launcher main main java
Birt,176676,1.0,0.8333334,1.0,report design tabl width pdf
Birt,171780,1.0,0.37777779,1.0,drill symbol filesystem link document folder access
Birt,140321,1.0,0.27172852,1.0,font file
Birt,175791,34.0,0.029411765,0.029411765,warn
Birt,176798,42.0,0.023809524,0.023809524,birt data test birt
Birt,176875,1.0,0.68333334,1.0,birt wtp integr web xml file
Birt,175233,1.0,1.0,1.0,updat outlin view
Birt,176786,1.0,1.0,1.0,context paramet attach form env work folder
Birt,169520,1.0,1.0,1.0,margin page layout margin select left data input displai displai error
Birt,173836,28.0,0.0134222545,0.035714287,build report
Birt,176681,1.0,1.0,1.0,set birt viewer folder birt viewer dir read path preview report
Birt,176569,2.0,0.17237729,0.5,number paramet result paramet result paramet messag paramet blank
Birt,175766,6.0,0.16666667,0.16666667,tab add button
Birt,175788,1.0,1.0,1.0,doesn work report paramet descript set paramet reproduc report paramet combo box displai type button import data oper doubl expect result step select set result select set error
Birt,169677,1.0,0.5769231,1.0,leav paramet blank context set paramet path unconveni
Birt,169675,1.0,1.0,1.0,folder rptdesign file store context paramet viewer work folder viewer document folder
Birt,170763,1.0,1.0,1.0,log directori set null directori exist stack print system
Birt,176338,36.0,0.027777778,0.027777778,pdf fail tabl span
Birt,176334,10.0,0.1,0.1,engin engin preview build number step open web viewer expect result result error script row error script error time detail report engin api evalu script row eclips birt engin executor execut evalu execut context birt engin context java birt data dte result set set java engin extens intern set evalu set java eclips birt row evalu birt data evalu birt chart intern datafe map java eclips chart intern datafe gener data birt chart gener gener java reportitem report present set chart report item java eclips birt engin content extend content local report present local content visitor visit foreign local eclips birt report engin content content accept foreign java eclips birt engin content visitor local visitor eclips birt report engin intern executor local report executor execut local report executor eclips executor local report execut local java executor local executor java eclips report engin executor report java report intern report executor execut report eclips birt executor report executor execut report java eclips birt report engin executor local report execut local report java intern executor report executor report executor eclips engin report executor execut report executor java eclips birt intern loader load page content report engin report content load page loader birt report api impl task render java birt api task render render task report engin api render java eclips servic report engin servic render report report servic engin servic render report sourc servic report birt servic report servic report sourc eclips birt report servic birt report servic eclips report servic actionhandl servic processor impl deleg invok strategi axi servic servic servic apach pipelin invok java servic thread scriptabl script call set map result eclips engin accept java executor executor executor executor impl birt servic servic servic servic servic servic servic servic processor invok impl impl apach base servic context base valv standard standard invok standard engin servic tcp thread run pool tcp tomcat util thread pool pool java lang thread thread javascript evalu eclips birt data engin core express retriev eclips birt row object row java scriptabl object object script object elem script runtim runtim script inlin context top call top script java javascript exec inlin script context script eclips executor execut context
Birt,172643,1.0,0.501443,1.0,report imag report number report imag expect result open displai result log
Birt,173389,1.0,0.19252948,1.0,cascad paramet cascad paramet preview paramet log attach
Birt,172476,17.0,0.05882353,0.05882353,text aaatm
Birt,175585,1.0,0.5140845,1.0,level configur check attach shot detai
Birt,174973,1.0,1.0,1.0,page page pdf output vertic element grid reproduc gener pdf creat page ad width make
Birt,147977,1.0,0.17399326,1.0,expect result column bind
Birt,166015,1.0,0.1551531,1.0,eclips manag ui action advantag action code maintain
Birt,176146,1.0,1.0,1.0,data set select store procedur queri call counterln click finish expect thrown thrown error birt
Birt,175406,3.0,0.17719299,0.33333334,gui element structur toc
Birt,176140,1.0,1.0,1.0,unsupport queri properti oda
Birt,175637,1.0,1.0,1.0,run command report run sampl sampl cust report render sampl sampl cust result command document paramet input input paramet
Birt,149945,1.0,1.0,1.0,birt sourc connect export data sourc show properti del connect properti
Birt,175790,1.0,0.5212766,1.0,data data doubl dataset result expect equal result data result equal data
Birt,175587,1.0,0.8333333,1.0,consolid report engin interfac report shutdown destroi function clean resourc function properli
Birt,175776,2.0,0.5,0.5,viewer data data drag dataset preview report viewer data file titl titl java pointer file error
Birt,173037,1.0,0.48927623,1.0,drill drill hyperlink design report report report
Birt,174456,1.0,0.50714284,1.0,chart label format appli
Birt,172606,1.0,0.5020325,1.0,icon librari multi number tabl
Birt,172622,1.0,1.0,1.0,resourc folder prefer librari explor
Birt,172817,1.0,1.0,1.0,build number select renam
Birt,173236,1.0,0.5072464,1.0,xml edit number line xml error messag window error user design file creat higher birt pars design file
Birt,175287,1.0,1.0,1.0,birt viewer request report paramet fill data dataset stack context notpass paramet paramet bean connect set context
Birt,160517,1.0,0.7,1.0,chart metadata log error circumst inject stub dataset java dataset handler messi
Birt,173582,2.0,0.40811968,0.5,servlet affect document
Birt,171533,1.0,1.0,1.0,chart legend legend
Birt,132508,4.0,0.14112903,0.25,pdf descrit pdf chart pdf
Birt,173606,1.0,0.5416667,1.0,font pdf type font displai effect pdf build font test font label test font font font font result font displai effect result error
Birt,173382,1.0,1.0,1.0,data sourc data select chart categori chart tab chart axi axi click gridlin button categori axi click finish
Birt,172273,1.0,0.041588217,1.0,result pleas refer
Birt,173224,8.0,0.125,0.125,data report birt report viewer report consol report
Birt,173223,1.0,1.0,1.0,page pdf viewer page number step report web page page directli result result displai log
Birt,172097,1.0,1.0,1.0,chart axi label tick run class
Birt,161579,6.0,0.16666667,0.16666667,categori axi
Birt,156311,4.0,0.25,0.25,chart axi axi chart axi axi flip axi axi axi
Birt,171640,2.0,0.5,0.5,report engin render report id jndi connect import reproduc run render run run
Birt,167511,1.0,1.0,1.0,custom style gener build render
Birt,172618,2.0,0.5,0.5,build data offic group state result state
Birt,119580,1.0,0.5285714,1.0,page break tabl header html
Birt,165677,1.0,0.75,1.0,data explor tree data data set paramet id common doubl click menu folder menu submenu open
Birt,125052,12.0,0.052304965,0.083333336,html html hover text
Birt,172092,1.0,1.0,1.0,url step report report report design data data displai
Birt,171369,1.0,1.0,1.0,explicitli add absolut path inf platform plugin eclips birt report engin font font folder font config work
Birt,168131,2.0,0.5,0.5,line pdf line
Birt,171514,3.0,0.33333334,0.33333334,error design runtim runtim intern handler handl design intern handl handler org part event manag post event model event design event model event manag post manag org birt editor model manag model manag java org design intern event manag stack model event manag org birt activ activ stack send notifc activ stack model activ activ stack commit activ stack eclips oper handl dnd util org eclips design util dnd java org eclips birt design handl java org run java eclips action run event action org action handl action org action contribut action contribut item java eclips jface action contribut handl event java org event event org swt eclips swt widget displai run event displai widget displai displai org eclips intern run event loop workbench eclips intern org ui run java platform run java id run id method reflect method invok method impl deleg impl invok accessor impl lang method org app app call method org equinox intern app eclips app handl run app handl java core runtim intern eclips run app launcher org eclips adaptor launcher start eclips java org eclips runtim adaptor org eclips adaptor starter run sun accessor invok impl impl java reflect invok method accessor reflect method org main framework eclips main basic run launcher main main main main java caus java bound size arrai list check arrai list java arrai list arrai list design ui model event manag post model event model event manag
Birt,169829,1.0,1.0,1.0,text anchor style svg text style support end
Birt,169524,3.0,0.33333334,0.33333334,descript eclips step layout birt report design core runtim gui caus lang eclips birt runtim report ui handler handler util handler handler design ui action base menu action event eclips widget select action item eclips action item access item action item item event tabl send event event java eclips widget widget send event widget widget run java widget displai intern run event java ui workbench eclips ui creat ui run ui id applic reflect nativ accessor impl invok nativ method nativ method accessor invok unknown reflect method accessor impl invok reflect invok eclips app call equinox app handl handl eclips core runtim intern eclips applic eclips app launcher java eclips runtim intern launcher eclips eclips core runtim adaptor starter run eclips java runtim eclips starter run reflect accessor invok nativ nativ accessor sourc method accessor impl invok unknown reflect method invok unknown core main invok framework main main basic run main main run main java eclips main pointer perform sourc eclips birt ui base insert birt ui base insert run base
Birt,169030,145.0,0.0034482758,0.0068965517,birt
Birt,169393,1.0,1.0,1.0,open report design editor click master page report outlin
Birt,167389,1.0,0.28124666,1.0,select project librari file
Birt,169058,1.0,1.0,1.0,click element node sourc outlin xml sourc editor design file edit
Birt,169051,1.0,1.0,1.0,outlin shouldn click sourc editor xml outlin reproduc report editor outlin view outlin click xml editor report outlin result shouldn
Birt,169025,1.0,0.39285716,1.0,editor editor page editor assign id
Birt,168912,1.0,0.50128865,1.0,descript number report check gener messag
Birt,168381,2.0,0.16911978,0.5,report file project insid report save close report layout messag attach
Birt,168808,1.0,0.51282054,1.0,displai text launch import dialog list box control type button import text dialog displai text text
Birt,168170,2.0,0.5,0.5,pdf row header show char previou row hope
Birt,168042,1.0,1.0,1.0,background posit doesn pdf gener birt pdf emitt
Birt,168639,1.0,0.8333334,1.0,maxrowofrecord birt report tag
Birt,168148,1.0,0.3361453,1.0,chart librari tabl librari db data sourc data set order insert tabel librari bind tabl insert group tabel group row order date rang group tab seri row order seri order numger finish button report librari tabl report expect content displai error error report error report error report
Birt,168629,1.0,1.0,1.0,preview viewer click dialog click export dialog click expect result trace text hide hide trace result hide trace log
Birt,165624,1.0,0.56517094,1.0,ui support highlight rule
Birt,168383,1.0,1.0,1.0,error birt servic servic imag
Birt,161429,1.0,1.0,1.0,posit design displai label ui output
Birt,168305,1.0,0.36202687,1.0,host birt tag
Birt,168318,78.0,0.0064102565,0.012820513,attach
Birt,168130,1.0,0.28402257,1.0,imag pdf
Birt,168310,1.0,1.0,1.0,framebord
Birt,166946,1.0,1.0,1.0,number step paramet text text paramet log
Birt,167267,1.0,0.20668297,1.0,paramet text page displai text master limit report test deploi report html fail incident paramet bodi
Birt,168312,1.0,1.0,1.0,select select intellig report birt expect previou set resourc folder path resourc folder path report resourc log
Birt,168373,1.0,1.0,1.0,group header kei input step reproduc datasour select classicmodel dataset layout add group group dialog set row result label group header kei express creat
Birt,168026,1.0,0.3619883,1.0,data group data item report express refer exist data
Birt,168304,3.0,0.105588205,0.33333334,context set birt
Birt,168172,1.0,0.33596024,1.0,add function hide group
Birt,164601,1.0,0.40247253,1.0,set font pdf font pdf report font report pdf gener
Birt,168317,1.0,1.0,1.0,input birt id context root design target rptdesign height bookmark birt target rptdesign server preview result page bookmark
Birt,168320,1.0,1.0,1.0,work birt viewer tag
Birt,167688,1.0,1.0,1.0,number format select data tabl number properti
Birt,168177,417.0,0.0023980816,0.0023980816,data report
Birt,168003,3.0,0.33333334,0.33333334,librari librari focu librari
Birt,166443,1.0,1.0,1.0,master pdf descript file includ element point page auto fail report page left lai point preview expect result occur pdf
Birt,167527,1.0,0.12183485,1.0,highlight rule color
Birt,160954,1.0,1.0,1.0,legend show check box gantt chart
Birt,166729,1.0,0.36478472,1.0,linux directori method directori find case test input test input set directori path pic code bmp
Birt,167988,5.0,0.2,0.2,test data eclips test data pleas
Birt,167812,1.0,1.0,1.0,result preview page report
Birt,163013,11.0,0.09090909,0.09090909,html
Birt,167802,1.0,1.0,1.0,stack trace print error dialog web
Birt,166734,1.0,1.0,1.0,pdf
Birt,167395,1.0,1.0,1.0,save svg imag test svg add imag imag imag embed imag
Birt,167384,1.0,1.0,1.0,error set error add data dbo data result error result error result set data data set data set
Birt,167777,10.0,0.03482733,0.1,test test
Birt,167779,1.0,1.0,1.0,input content bodi birt report id kkkk sampl report test rptdesign birt report run preview jsp file
Birt,167210,1.0,1.0,1.0,descript toc item express select group row dataset layout select group
Birt,167545,1.0,1.0,1.0,group paramet group caus group kei group result sourc result report model content group sourc slot group
Birt,167542,1.0,1.0,1.0,paramet group drop cut sourc
Birt,164074,1.0,0.5074627,1.0,height height number report set height properti properti set pdf web height properti effect
Birt,167051,1.0,0.15431629,1.0,descript error toc step render render reportlet toc model express toc toc
Birt,166167,1.0,0.5416667,1.0,result queri oda result set result set queri
Birt,167386,1.0,0.60882354,1.0,border custom jsp tag correct
Birt,146534,1.0,1.0,1.0,storag editor input path editor input
Birt,166931,1.0,0.515625,1.0,run project file result report titl report titl
Birt,166307,1.0,0.43065044,1.0,run viewer export correct thai
Birt,164563,1.0,0.507874,1.0,orphan orphan effect item number report label layout text copi line text line set widow preview expect result orphan displai pdf row displai row
Birt,166919,1.0,1.0,1.0,combo cascad paramet
Birt,164426,1.0,1.0,1.0,pdf imag pdf label style imag set repeat html pdf imag imag
Birt,166758,10.0,0.1,0.1,link date type paramet error
Birt,163911,1.0,1.0,1.0,doubl style border row abnorm pdf
Birt,149617,182.0,0.0054945056,0.0054945056,support editor
Birt,153405,1.0,1.0,1.0,click click input paramet preview step text empti preview text expect text edit paramet dialog paramet dialog preview
Birt,166732,1.0,0.7,1.0,birt viewer
Birt,166308,1.0,0.50194174,1.0,birt test compil fail build error msg birt report eclips script element line cell set column span set column span undefin type cell home adb birt test eclips report test engin api element element java line equal column span column type cell error adb farrah src plugin birt report engin eclips birt report engin api script element element test java line cell span method set row span undefin home adb birt eclips report script element element test java cell row method row type cell home adb farrah plugin eclips engin report test api script element test line bind item column column type item error adb src plugin engin src eclips birt test api script element test java line row bind column method column string plugin eclips birt src eclips test script element column bind column column string undefin report error home farrah plugin eclips birt test engin src birt report element java line bind method column bind string type item
Birt,142387,2.0,0.5833334,0.5,script cell properli
Birt,166315,1.0,1.0,1.0,blank type paramet editor combo box doesn blank set paramet step paramet type select data string expect enabl blank grai
Birt,164764,48.0,0.020833334,0.020833334,result data result
Birt,166029,1.0,0.625,1.0,queri editor editor number step reproduc report jdbc data spmdb databas url user root root set sourc select corder context displai delet list displai
Birt,166162,1.0,1.0,1.0,birt wtp import birt runtim
Birt,165897,1.0,0.33822867,1.0,total express row prospect row row analysi row proposit row row percept analysi row row run data
Birt,166001,1.0,0.5555556,1.0,found web view web startup null design
Birt,164758,1.0,1.0,1.0,function properti descript properti editor build add properti filter result properti
Birt,165657,38.0,0.013157895,0.02631579,set svg fals
Birt,159445,1.0,0.72222227,1.0,osgi system properti set set
Birt,156912,57.0,0.01754386,0.01754386,birt viewer
Birt,163904,1.0,1.0,1.0,content content pdf build number rcp reproduc open attch preview pdf toc result toc content layout content
Birt,165594,1.0,1.0,1.0,creat set script data sourc creat data sourc number step reproduc data result script set result set error log pointer adapt manag adapt element eclips report view element manag adatp birt report creat factori java eclips birt report ui editor script js annot js editor handl js editor design editor js handl js java eclips birt intern ui editor script editor handl js editor java birt ui editor js request js report design util mediat report mediat notifi request mediat eclips birt intern ui view data view page fire select data page eclips ui view data data tree data eclips birt design ui view data view data view page java eclips viewer viewer run viewer eclips core safe runner runner eclips runtim run java face util util java eclips util run runnabl java eclips fire java viewer updat structur eclips viewer select structur viewer birt intern ui view data data page node data view viewer java eclips birt report view data data tree viewer element tree page java eclips birt element broadcast element eclips report model activ notif record task eclips report model activ activ record activ java model activ execut stack model command content add content command birt model add content java report model handl add slot java report handl java birt ui dataset data set wizard select tear data set wizard java birt design dataset data set data java dialog press dialog java wizard wizard dialog press dialog dialog dialog widget select java eclips widget listen handl event type java eclips event send event event java widget widget widget run read java eclips event loop window open window eclips birt run data set action action action action handl eclips action action action item java eclips action action item event action eclips widget event tabl event send event java widget displai java widget displai displai java ui intern java eclips run ui workbench eclips workbench eclips ui workbench platform id applic id java core runtim activ eclips core adaptor app applic java core eclips app app java eclips eclips java eclips starter starter reflect nativ method impl nativ nativ method impl reflect accessor impl invok unknown lang method invok invok main java eclips core main eclips eclips main main main
Birt,164445,6.0,0.16666667,0.16666667,paramet paramet vale viewer paramet
Birt,164273,1.0,0.6666667,1.0,export report librari export librari java base librari report report librari export export librari pleas
Birt,165278,1.0,1.0,1.0,content script text content script text number step
Birt,160537,1.0,1.0,1.0,determin min max step scale data auto scale class
Birt,164459,24.0,0.025511378,0.041666668,delet list group design file delet list group design file design file delet list group design group list group column exist group exist group list group column exist
Birt,163749,1.0,0.21540296,1.0,build import birt runtim
Birt,163018,1.0,0.16750185,1.0,report detail extens lead open eclips test model extens open
Birt,164586,872.0,9.859358E-4,0.0011467889,report throw
Birt,161194,2.0,0.5,0.5,access deni click chart
Birt,161222,12.0,0.042890657,0.083333336,option chart mandatori chart engin data
Birt,161223,1.0,1.0,1.0,swing render creat gantt chart thick line render round corner render
Birt,164568,1.0,0.20829244,1.0,work descript work number creat data sourc tabl report design sourc set data text preview node column result data order displai column correct displai tabl order displai column offic close report
Birt,164606,1.0,1.0,1.0,border pdf
Birt,164599,5.0,0.2,0.2,displai pdf number step layout pdf pdf
Birt,164436,13.0,0.07692308,0.07692308,chart report item convert report number creat templat report item error
Birt,164430,1.0,1.0,1.0,dynam paramet paramet dialog preview report
Birt,164591,1.0,1.0,1.0,descript set number filter top
Birt,162845,130.0,0.0076923077,0.0076923077,fail index string index rang detail eclips rb string index birt factori java reportitem row java birt present local process local java local local accept foreign local local local eclips intern local executor execut local layout children html lm java layout layout lm html layout html java eclips engin task birt run java eclips birt engin servic eclips birt servic servic servic run birt handler execut base unknown eclips document processor action unknown sourc soapengin processor processor unknown sourc eclips soapengin processor document processor page reflect method impl invok reflect method accessor impl reflect accessor impl reflect eclips birt base compon process unknown soapengin birt soap bind impl object unknown accessor sourc reflect deleg method accessor java lang method java axi invok apach axi process messag rpc axi axi strategi invoc visit invoc strategi apach axi simpl simpl apach axi simpl simpl chain axi handler soap invok soap servic axi axi server axi apach axi transport axi axi eclips messag javax http http servlet java apach axi transport http axi servlet base axi servlet base javax http apach filter intern applic apach catalina chain applic apach catalina core wrapper valv invok standard wrapper core standard pipelin standard pipelin valv pipelin apach core pipelin standard pipelin catalina base base java catalina valv invok valv catalina core standard pipelin pipelin context standard apach valv valv java apach standard pipelin base standard context catalina core standard host valv valv core pipelin context pipelin catalina valv error invok error apach catalina standard pipelin valv context standard intern valv eclips error apach catalina pipelin invok java apach invok pipelin apach catalina base base apach standard engin valv invok valv catalina standard valv invok apach catalina pipelin standard pipelin apach invok apach tomcat coyot adapt apach coyot processor http process connect protocol apach util thread tcp endpoint java tomcat thread thread caus lang string index string index string buffer buffer java eclips birt intern factori date format wrapper month date format format date format wrapper factori comput formatt format comput auto eclips birt comput comput java birt comput withax comput auto scale comput comput eclips birt factori gener gener
Birt,161180,1.0,1.0,1.0,pdf birt pdf doesn render width tabl column correctli width column design width fix width margin birt birt
Birt,161219,1.0,1.0,1.0,chart creat dataset date date creat throw date date date date
Birt,163919,1.0,1.0,1.0,border set border border
Birt,164072,1.0,1.0,1.0,vertic align pdf
Birt,164070,1.0,0.50476193,1.0,properti text properti text label text refer
Birt,163770,1.0,1.0,1.0,data paramet base
Birt,162174,9.0,0.055555556,0.11111111,paramet report paramet paramet
Birt,163636,1.0,1.0,1.0,control type
Birt,163310,1.0,0.5011074,1.0,list tabl detail tabl birt instanc id instanc tabl
Birt,163744,237.0,0.004219409,0.004219409,report file
Birt,117166,1.0,1.0,1.0,oracl store procedur result output paramet type ref cursor record includ packag clear problem
Birt,159076,7.0,0.12698413,0.14285715,emitt
Birt,163271,2.0,0.2560606,0.5,cascad paramet dialog work step creat paramet defin defin sate dataset dataset report design cascad paramet group
