Project,BugId,Effectiveness,AP,RR,Keyword
Tomcat,49986,2.0,0.5,0.5,jsp servlet
Tomcat,50054,1.0,1.0,1.0,ajp ajp protocol min spare thread
Tomcat,49937,2.0,0.5,0.5,async listen
Tomcat,49985,1.0,0.39230773,1.0,initi synchron ast float ast
Tomcat,49915,1.0,1.0,1.0,standard server store config
Tomcat,49890,9.0,0.11111111,0.11111111,nio selector
Tomcat,49861,1.0,1.0,1.0,format rmi port improv
Tomcat,49667,1.0,1.0,1.0,jdbc leak class regist jcbc
Tomcat,49856,3.0,0.33333334,0.33333334,object object connector
Tomcat,49730,1.0,0.75,1.0,analysi core executor offer runnabl parent activ parent pool size
Tomcat,50021,1.0,1.0,1.0,util class bootstrap jar
Tomcat,49195,1.0,1.0,1.0,instal tomcat servic server port server xml
Tomcat,49665,10.0,0.07723997,0.1,error file error
Tomcat,49625,1.0,1.0,1.0,page compress encod request header vari header encod respons compress
Tomcat,49209,1.0,1.0,1.0,control undeploi applic run secur manag control thrown undeploy caus java deni java lang loader secur access control access control context java access java java manag check secur manag java class loader class catalina jdbc java assum polici case account
Tomcat,49102,1.0,1.0,1.0,class coyot constant method tran respons tran tran respons tran local privat
Tomcat,49924,1.0,0.6,1.0,primari node backup manag object
Tomcat,49234,45.0,0.0037037039,0.022222223,jmx
Tomcat,49892,1.0,1.0,1.0,annot inject
Tomcat,49831,1.0,1.0,1.0,privat void disconnect final discard return set discard connect null xa connect null xa connect close connect close log debug enabl log debug unabl close connect connect null xa connect null connect final parent final
Tomcat,49883,3.0,0.33333334,0.33333334,unsupport oper method
Tomcat,49802,1.0,0.29378253,1.0,ajp connector work
Tomcat,49876,1.0,0.23335628,1.0,relat warn org apach tomcat util bcel classfil file
Tomcat,49869,2.0,0.5,0.5,parent class loader copi parent class loader
Tomcat,49749,1.0,1.0,1.0,sso cooki ad sso http default base respons add cooki cooki respons intern cooki
Tomcat,48738,1.0,0.5769231,1.0,gzip output filter send partial result call
Tomcat,49670,1.0,1.0,1.0,org apach catalina authent singl valv function web applic declar realm context xml configur authent web xml tomcat authent method tomcat valv ad realm localhost webapp unpack auto realm class org apach catalina realm jaa realm sso class role class context class loader fals singl valv authent web applic document config valv html valv class org apach catalina authent singl access process
Tomcat,49721,1.0,1.0,1.0,put file jar file support
Tomcat,49726,4.0,0.25,0.25,jsp type jsp properti incorrectli
Tomcat,49750,1.0,1.0,1.0,webapp class valid valid
Tomcat,49758,16.0,0.07907608,0.0625,warn
Tomcat,49757,155.0,0.0032258064,0.006451613,warn
Tomcat,49714,1.0,1.0,1.0,annot process jar distribut web xml
Tomcat,49655,1.0,1.0,1.0,express factori creat express spec
Tomcat,49407,1.0,0.5068493,1.0,backup activ node node copi node
Tomcat,49613,10.0,0.1,0.1,request attribut
Tomcat,49567,1.0,0.38074636,1.0,start start async runnabl infinit
Tomcat,49617,1.0,1.0,1.0,expir filter expir activ refer
Tomcat,49127,1.0,1.0,1.0,tcp replic manag start intern
Tomcat,49128,1.0,1.0,1.0,loader webapp class loader start secur
Tomcat,48960,1.0,0.7916667,1.0,ssi servlet
Tomcat,49442,3.0,0.33333334,0.33333334,make string manag
Tomcat,49478,1.0,1.0,1.0,add default set filter add default charset request assum iso default charset
Tomcat,49570,3.0,0.33333334,0.33333334,proxi gzip content
Tomcat,49503,2.0,0.5,0.5,connector port
Tomcat,49551,1.0,1.0,1.0,set path xml config config found
Tomcat,49550,3.0,0.33333334,0.33333334,respons space deprec
Tomcat,49530,9.0,0.11111111,0.11111111,context stop
Tomcat,49536,15.0,0.020370372,0.06666667,url return content
Tomcat,49525,1.0,1.0,1.0,http session context
Tomcat,49522,1.0,1.0,1.0,complet statu find attribut start time org apach resourc servlet servlet http http servlet http servlet http servlet java caus attribut find attribut start time apach catalina resourc apach util model manag getter manag java org model base model base model java jmx default default mbeanserv jmx bean jmx server java org catalina context java org catalina manag statu state statu manag manag statu manag java http http servic servlet java http
Tomcat,49476,10.0,0.06587302,0.1,session manag
Tomcat,49443,1.0,1.0,1.0,ip header ip
Tomcat,49445,1.0,0.5777778,1.0,delta cluster node
Tomcat,49376,87.0,0.012901085,0.011494253,info
Tomcat,48971,3.0,0.18056673,0.33333334,leak stop time thread
Tomcat,49360,1.0,0.59999996,1.0,context class fail lifecycl invalid lifecycl attempt org apach catalina session persist manag xxx state
Tomcat,49340,67.0,0.014925373,0.014925373,manag stop
Tomcat,49299,3.0,0.122708865,0.33333334,servlet ch cooki affect url
Tomcat,49290,8.0,0.125,0.125,jar scanner scan start
Tomcat,49221,1.0,1.0,1.0,servlet http cooki set domain string domain lower case result depend default local local
Tomcat,49224,1.0,1.0,1.0,null pool connect usernam password null jdbc pool connect data sourc
Tomcat,49226,1.0,0.16678749,1.0,upper work local
Tomcat,49227,8.0,0.1737013,0.125,lower local
Tomcat,49228,3.0,0.30952382,0.33333334,upper local
Tomcat,49235,5.0,0.2,0.2,servlet initi set set class
Tomcat,49240,1.0,1.0,1.0,context config handl type class def found error caught class class class
Tomcat,49269,1.0,1.0,1.0,max idl max prop
Tomcat,49241,1.0,1.0,1.0,data sourc factori pars pool properti doesn
Tomcat,49092,2.0,0.5,0.5,util introspect util path
Tomcat,49207,1.0,1.0,1.0,dynam filter set call add map url pattern applic filter registr java
Tomcat,49184,1.0,1.0,1.0,ad ad filter context java bound system arraycopi org context filter map standard context org apach catalina core filter add map servlet applic filter java
Tomcat,48689,1.0,0.5785468,1.0,jasper load file jar file
Tomcat,49140,3.0,0.16000922,0.33333334,ineffici kei iter standard context java
Tomcat,49143,1.0,0.36363637,1.0,initi apach helper apach standard session apach catalina tld org apach extens extens org apach util model modul mbean descriptor digest sourc digest
Tomcat,49144,1.0,1.0,1.0,initi updat org apach catalina startup bootstrap org apach catalina startup context config context method unsynchron initi
Tomcat,49164,4.0,0.25,0.25,test thread
Tomcat,49171,1.0,1.0,1.0,type tag support
Tomcat,49170,1.0,1.0,1.0,duplic session delta handl
Tomcat,43642,1.0,1.0,1.0,thread executor
Tomcat,49141,2.0,0.5,0.5,cast factori instanc send object imposs internet mime internet mime
Tomcat,49151,1.0,1.0,1.0,backup manag intern replic map replic map
Tomcat,49150,1.0,1.0,1.0,store session backup manag session expir session delet cluster node
Tomcat,49129,1.0,1.0,1.0,digest authent md helper
Tomcat,49118,11.0,0.09090909,0.09090909,string
Tomcat,49110,1.0,1.0,1.0,jsp factori impl page context pool
Tomcat,49109,1.0,0.3922038,1.0,realm base authent string byte arrai authent byte code return byte arrai charset
Tomcat,49105,29.0,0.0017241379,0.03448276,correct
Tomcat,49104,286.0,0.0053413603,0.0034965035,type
Tomcat,49045,1.0,1.0,1.0,jmx bean factori creat standard servic bean factori doesn method creat standard servic bean
Tomcat,49089,1.0,1.0,1.0,catalina tribe io channel data secur random uuid mutabl method
Tomcat,49116,1.0,1.0,1.0,session standard method session session session standard manag session session standard session standard session session session session session
Tomcat,49091,2.0,0.5,0.5,represent
Tomcat,49075,2.0,0.5,0.5,protect user doesn role
Tomcat,49018,1.0,1.0,1.0,expect session idl time minut expir
Tomcat,48648,1.0,1.0,1.0,connect run apr
Tomcat,48983,1.0,0.8333334,1.0,enhanc remot ip valv remot ip log
Tomcat,48895,1.0,0.36863908,1.0,thread local map
Tomcat,48717,2.0,0.5,0.5,session
Tomcat,48662,1.0,0.8412698,1.0,context xml deploy improv
Tomcat,48934,6.0,0.083333336,0.16666667,cluster regress replic
Tomcat,44265,1.0,1.0,1.0,jsp writer impl write method invok jsp file frequent method invok
Tomcat,48760,26.0,0.022655427,0.03846154,file
Tomcat,48737,1.0,1.0,1.0,jsp compil path start
Tomcat,48729,1.0,1.0,1.0,jndi realm pars role correctli
Tomcat,48661,1.0,1.0,1.0,error page behavior tomcat error page
Tomcat,48582,3.0,0.33333334,0.33333334,jsp servlet servlet
Tomcat,48580,2.0,0.5,0.5,control function mapper jsp
Tomcat,48498,1.0,1.0,1.0,rc index compil error
Tomcat,48384,1.0,1.0,1.0,global xslt file servlet
Tomcat,48371,1.0,1.0,1.0,add web servlet correctli tag add true jsp servlet servlet map start insid web xml web xml tag incorrectli
Tomcat,48318,1.0,1.0,1.0,java org apach catalina servlet webdav servlet java org null
Tomcat,48726,1.0,0.515625,1.0,task memori war
Tomcat,48170,1.0,1.0,1.0,synchron jsp factori default factori
Tomcat,48109,1.0,1.0,1.0,improv binari stream webapp find resourc
Tomcat,48665,1.0,1.0,1.0,remot ip refer packag
Tomcat,48643,1.0,1.0,1.0,session file
Tomcat,48678,1.0,1.0,1.0,org apach catalina startup catalina incorrectli duplic super
Tomcat,48551,1.0,0.509434,1.0,cach kei set
Tomcat,48653,1.0,0.55263156,1.0,ip secur request scheme proto
Tomcat,48647,1.0,1.0,1.0,remot ip filter request scheme fals proto http
Tomcat,48645,1.0,1.0,1.0,request util url decod byte byte enc
Tomcat,48516,1.0,1.0,1.0,pointer realm
Tomcat,48004,14.0,0.09115531,0.071428575,set header server
Tomcat,48421,1.0,0.5769231,1.0,classload close method handler assign classload call
Tomcat,48523,2.0,0.5,0.5,asunto nombr devolvi asunto nombr devolvi startup context config jndi url context config jndi url connect url context url connect context config jndi url unabl jndi url annot web xml merg conflict filter web xml merg conflict filter servlet defin multipl fragment includ fragment locat web xml merg conflict filter filter defin multipl fragment includ fragment locat jsp error invalid jsp error invalid direct invalid jsp error invalid direct invalid size jsp error xml invalid high surrog jsp error xml invalid high surrog high surrog utf
Tomcat,48517,1.0,0.5218906,1.0,warn uncheck scope
Tomcat,48112,1.0,1.0,1.0,expect true null
Tomcat,48424,1.0,0.525,1.0,logic connector mbean
Tomcat,48006,5.0,0.2,0.2,power servlet
Tomcat,43819,2.0,0.15020981,0.5,el
Tomcat,48345,1.0,1.0,1.0,store base process expir
Tomcat,48454,1.0,1.0,1.0,descriptor io cgi servlet
Tomcat,48443,2.0,0.5,0.5,context path empti file found
Tomcat,48399,2.0,0.58888894,0.5,lock final
Tomcat,47930,1.0,1.0,1.0,persist manag session link id tomcat restart
Tomcat,48387,1.0,1.0,1.0,make filter paramet remot ip
Tomcat,47744,1.0,1.0,1.0,ssl java secur
Tomcat,47537,1.0,1.0,1.0,forward login page
Tomcat,48373,1.0,1.0,1.0,bayeux call java util hash entri list return java util client list client return arrai list client set arrai
Tomcat,48370,1.0,1.0,1.0,log apach bayeux request publish request defin
Tomcat,48324,17.0,0.05882353,0.05882353,connector request java
Tomcat,47502,1.0,1.0,1.0,cluster fail auth fail subject auth pm write object serial auth subject eb ed db io object output stream object output output write object object stream util link list write object list sun reflect gener method invok unknown reflect deleg invok method accessor impl lang invok write object object object output serial object output object stream write ordinari object output write object object output io stream access stream object output stream io stream write object output stream set invok sun reflect method accessor invok deleg accessor lang reflect method invok stream class io object stream write stream io object output object object stream io output stream write object stream output default write object stream io object write object object object sun invok sourc sun reflect accessor invok accessor class invok write stream io object output data output stream object stream output io object object output object output stream write object output stream write object stream auth subject sun gener method accessor unknown reflect accessor invok reflect method invok method io stream write class object output stream serial data object output object object output stream object stream object output io object output object object delta delta object data delta delta write data delta serial delta manag delta manag delta manag delta manag delta manag messag delta manag data delta manag listen messag cluster tcp simpl tcp cluster cluster tribe group channel group group channel base group interceptor base messag channel interceptor base tribe tcp failur detector messag failur group channel interceptor base base tribe group coordin channel transport data tribe transport drain channel nio replic task tribe transport nio replic pool run task thread concurr thread pool executor lang thread run
Tomcat,48296,164.0,0.0020325202,0.0060975607,gener
Tomcat,47342,1.0,1.0,1.0,replic context start
Tomcat,48289,12.0,0.059848487,0.083333336,el support
Tomcat,48288,3.0,0.21212122,0.33333334,el
Tomcat,48287,5.0,0.2,0.2,applic context facad
Tomcat,48285,1.0,0.5714286,1.0,applic filter factori dispatch fail check async catalina factori map filter dispatch check type extra
Tomcat,48282,2.0,0.5,0.5,tomcat model registri
Tomcat,48266,5.0,0.03178171,0.2,fix gener catalina
Tomcat,47836,1.0,0.54347825,1.0,tld
Tomcat,48239,3.0,0.38924396,0.33333334,hex util
Tomcat,48248,1.0,0.6180556,1.0,org apach tribe group interceptor messag dispatch interceptor run commun run thread
Tomcat,48249,1.0,1.0,1.0,org tomcat util nio block selector block run run thread
Tomcat,48049,1.0,1.0,1.0,size entri type entri context context entri unbind suffix throw sm string context context expect size entri type entri context context entri subcontext suffix throw sm string context context expect
Tomcat,47462,2.0,0.5,0.5,annot doesn metadata complet effect
Tomcat,47997,1.0,1.0,1.0,context listen fail add resourc
Tomcat,47718,1.0,1.0,1.0,stop context virtual host close session manag refer dev urandom apach tomcat catalina share org apach catalina session manag base apach tomcat catalina share org apach catalina session manag base public void onam null registri registri null null compon onam random null random close ioe random null initi onam null clear log requir whilst manag stop
Tomcat,48252,1.0,0.5222222,1.0,run debugg set stack overflow java reflect mechan invoc target introspect
Tomcat,48234,1.0,1.0,1.0,appli log log logger return null method return parent logger
Tomcat,48172,1.0,1.0,1.0,jsp runtim context jsp reload synchronis jsp reload
Tomcat,48197,1.0,1.0,1.0,byte buffer
Tomcat,48217,92.0,0.009370315,0.010869565,final
Tomcat,48196,12.0,0.036618784,0.083333336,arrai privat
Tomcat,48175,5.0,0.038549572,0.2,logger
Tomcat,48174,1.0,1.0,1.0,apach tomcat jni address apr anyaddr final
Tomcat,48173,1.0,1.0,1.0,apach catalina tribe io channel data empti data
Tomcat,48151,1.0,0.023809524,1.0,don
Tomcat,48150,1.0,0.11584516,1.0,servlet
Tomcat,48149,1.0,0.053405236,1.0,found org org apach el
Tomcat,48148,1.0,0.42186564,1.0,misspel found apach jasper
Tomcat,48147,15.0,0.013814548,0.06666667,misspel find apach
Tomcat,48146,1.0,0.04486758,1.0,misspel find org tomcat packag
Tomcat,48143,16.0,0.0040625,0.0625,fix
Tomcat,48139,1.0,1.0,1.0,tomcat fix
Tomcat,48137,2.0,0.12001374,0.5,misspel find catalina
Tomcat,48135,1.0,0.50735295,1.0,servic check interfac ref factori perform imposs check interfac interfac interfac interfac servic interfac
Tomcat,48133,17.0,0.050146166,0.05882353,misspel packag core
Tomcat,48131,1.0,0.9146502,1.0,add deprec deprec element
Tomcat,48123,1.0,1.0,1.0,misspel class web rule set
Tomcat,48121,1.0,1.0,1.0,catalina tld config
Tomcat,48120,4.0,0.25,0.25,misspel line set rule method method parent method call param type parent method argument primit corresond java wrapper boolean code set string string misspel corresond
Tomcat,48117,1.0,1.0,1.0,protect synchron line sercur role secur misspel sercur protect web string filenam string path line filenam path segemnt path filenam misspel segemnt
Tomcat,48119,1.0,1.0,1.0,admin webapp jmx context control
Tomcat,48118,1.0,1.0,1.0,embed defin
Tomcat,46947,114.0,0.007822992,0.00877193,code remov
Tomcat,48102,1.0,1.0,1.0,bootstrap boostrap class org catalina bootstrap
Tomcat,48104,1.0,1.0,1.0,conf server xml li usag
Tomcat,47881,1.0,1.0,1.0,org apach catalina bootstrap method handl startd stopd
Tomcat,47331,6.0,0.16666667,0.16666667,error text
Tomcat,47451,2.0,0.5,0.5,respons encod
Tomcat,47364,1.0,1.0,1.0,pass http servlet request attribut attribut list attribut list attribut attribut org apach support attribut return attribut attribut return attribut code
Tomcat,48009,1.0,1.0,1.0,context caus webapp tomcat xml file previous context miss instant tomcat applic undeploi text editor vi creat file renam origin file creat content xml editor webapp undeploi messag fix directori backup file context xml context horribl ugli file peculiar prevent make xml network share xml creat arbitrarili long undeploi period period thoma poll ms state undeploi fix issu poll context xml written find written version mitig typic written assum file
Tomcat,48019,1.0,1.0,1.0,error includ jsp file header cotent includ file common header meta content text meta equiv cach content content content link css css stylesheet text lang stack error java text date format format java text format format java text format format java util simpl formatt log handler stream handler publish java util logger logger java util logger java java logger logger org jdk log apach direct jdk error direct jdk java jasper jsp reader jsp reader apach jasper reader jsp reader org apach jsp reader reader java org apach jasper parser control control org parser control pars parser control java org apach jasper pars org compil process direct parser pars includ parser org jasper parser pars direct java org apach file direct jasper compil parser pars parser
Tomcat,40001,1.0,0.51449275,1.0,html restart web app
Tomcat,47320,1.0,1.0,1.0,apach catalina connector coyot pars session id method
Tomcat,47499,1.0,1.0,1.0,bind assign request cite attempt proper lost bind address java socket socket bind plain impl bind plain server bind server socket java server init socket init socket java server socket server impl factori impl socket factori impl jsse factori socket factori org pool init endpoint endpoint apach coyot http base catalina connector initi servic initi
Tomcat,47866,1.0,1.0,1.0,pointer tomcat webapp java pointer apach loader resourc webapp java lang loader java launch server context load
Tomcat,47225,2.0,0.5,0.5,wrong path set char mapper intern
Tomcat,47161,1.0,0.64285713,1.0,executor
Tomcat,46950,1.0,0.37967288,1.0,ssl renegoti cert part connect certif ssl renegoti request browser webapp ssl connector config id config method client method realm secur constraint id secur resourc web web pattern cert pattern http http http http post http http method http http method head http data user data guarante data constraint cert ssl connect certif
Tomcat,47828,1.0,1.0,1.0,tomcat set silent tomcat set
Tomcat,47820,1.0,1.0,1.0,tomcat method servlet tomcat method tomcat add string string requir instanc pass
Tomcat,47826,1.0,1.0,1.0,log error catalina bootstrap java
Tomcat,47705,1.0,1.0,1.0,thrown idl paramet expir path xxx idl mm session timeout
Tomcat,47378,2.0,0.5,0.5,servlet defin servlet map servlet index list file list
Tomcat,47612,1.0,0.5114943,1.0,string abstract creat
Tomcat,47583,2.0,0.5,0.5,occasion test concurr
Tomcat,47576,1.0,1.0,1.0,fair queue java multi queue throw unsupport throw
Tomcat,47569,1.0,0.5909091,1.0,clear test tomcat start tree tomcat work delet test
Tomcat,47568,1.0,1.0,1.0,test tomcat directori test tomcat
Tomcat,41824,17.0,0.05882353,0.05882353,type
Tomcat,46907,1.0,1.0,1.0,log log debug jasper http debug
Tomcat,47518,1.0,1.0,1.0,snip websit respons gener return valv execut context invok http respons invok method return
Tomcat,41059,1.0,1.0,1.0,class loader clear refer break
Tomcat,40551,1.0,1.0,1.0,session bound node failov occur jessionid jvm origin node session indetermin sticki
Tomcat,47515,2.0,0.5,0.5,session
Tomcat,40380,1.0,1.0,1.0,potenti standard session boolean mark session expir return man synchron null return
Tomcat,47524,1.0,0.5833333,1.0,mcast servic executor event
Tomcat,39231,1.0,0.33333334,1.0,jaa login modul
Tomcat,47478,1.0,1.0,1.0,delta notifi
Tomcat,37933,157.0,0.0031847134,0.006369427,tomcat
Tomcat,37984,1.0,1.0,1.0,jndi realm open ldap
Tomcat,47440,1.0,0.4708625,1.0,sql statement test case select
Tomcat,47439,1.0,1.0,1.0,connect pool connect null return java
Tomcat,38352,1.0,1.0,1.0,catalina polici file
Tomcat,47389,1.0,1.0,1.0,delta session replic
Tomcat,47369,2.0,0.5,0.5,backup
Tomcat,47343,1.0,1.0,1.0,deploi xml
Tomcat,47299,1.0,1.0,1.0,session fire check
Tomcat,47158,1.0,1.0,1.0,log valv condit problem
Tomcat,47216,1.0,1.0,1.0,code action code action code action req local addr attribut local addr null local addr socket local address host address check socket null
Tomcat,47234,1.0,1.0,1.0,servic start time impl mcast servic impl tribe cluster applic tomcat aliv time cluster
Tomcat,47111,1.0,1.0,1.0,resourc docu string manag
Tomcat,47050,1.0,1.0,1.0,standard valv statu messag
Tomcat,47046,1.0,0.7083333,1.0,bean
Tomcat,46925,1.0,1.0,1.0,nest jndi realm recurs
Tomcat,37929,1.0,1.0,1.0,remov attribut applic scope
Tomcat,47013,1.0,0.51,1.0,jsp startup
Tomcat,42579,1.0,1.0,1.0,activ directori respond search result
Tomcat,46354,3.0,0.33333334,0.33333334,limit buffer caus arraycopi
Tomcat,46984,11.0,0.08989773,0.09090909,server error method error
Tomcat,46961,2.0,0.5,0.5,org webapp class loader throw java
Tomcat,46909,1.0,1.0,1.0,jsp type gener applic java type java
Tomcat,46562,16.0,0.0625,0.0625,reader file reader solv
Tomcat,46998,1.0,1.0,1.0,task factori
Tomcat,46997,1.0,1.0,1.0,task queue
Tomcat,46991,1.0,1.0,1.0,byte problem jk modul submit post method sourc file handler method int invok msg msg throw time enabl ep msg request request req ep request log debug debug invok req request uri string set note ep note ep set context jk statu head info rp processor rp set stage stage servic log servic request req statu context finish req recycl counter line statu statu error error set keepal return object properti updat counter
Tomcat,46990,3.0,0.09354843,0.33333334,synchron target
Tomcat,46988,1.0,1.0,1.0,jmx task string final
Tomcat,46986,1.0,0.5285714,1.0,org apach jasper constant
Tomcat,46967,1.0,1.0,1.0,code manag base set random file doesn handl random log error random
Tomcat,46958,1.0,1.0,1.0,manag xml interfac code path xsl
Tomcat,46982,1.0,1.0,1.0,code daylight save timezon
Tomcat,41606,1.0,1.0,1.0,propos org compil compil java compil boolean compil class boolean file compil class file target file file class file target file long target modifi target file modifi jsw jsw set class modifi target modifi
Tomcat,46822,2.0,0.5,0.5,avoid instanti standard context
Tomcat,46866,1.0,0.8190528,1.0,random time milli
Tomcat,46875,1.0,1.0,1.0,comet connect manag valv access object call
Tomcat,46666,1.0,1.0,1.0,timeout correl connector http java start error request header els socket set buffer pars request set start milli timeout timeout flag connect timeout execut end longer amount time timeout set timeout set set timeout
Tomcat,46696,1.0,1.0,1.0,al header pool sign sh pool test apach test starvat test
Tomcat,39396,1.0,0.5067568,1.0,request directori http index tomcat report full list fact img directori http jsessionid content accept accept en connect aliv mozilla msie clr info path return http server content length apr gmt put request delet return result delet img http jsessionid af content length accept languag en nt sv info return http type html charset utf content length date apr connect becaus request return danger verb scanner fals posit directori ad cbdf af content length accept connect compat sv clr info path http apach path type text html charset gmt close
Tomcat,38570,1.0,1.0,1.0,doc base
Tomcat,38553,1.0,1.0,1.0,wrong client cert authent
Tomcat,38197,1.0,1.0,1.0,pool tag jsp attribut
Tomcat,46606,1.0,1.0,1.0,webdav
Tomcat,46564,4.0,0.25,0.25,don compil page encod
Tomcat,46471,1.0,0.5642857,1.0,tag file
Tomcat,46462,5.0,0.2,0.2,wiki prevent jasper constant packag
Tomcat,46298,1.0,1.0,1.0,jdbc realm open null pointer doesn handl
Tomcat,46261,1.0,0.5070922,1.0,featur remov tomcat tomcat read xml context file irc work environ context xml file
Tomcat,46381,5.0,0.2,0.2,coerc express java lang
Tomcat,46357,1.0,1.0,1.0,farm war nonsens
Tomcat,46397,2.0,0.5,0.5,handler jsp
Tomcat,46403,5.0,0.2,0.2,cooki explor
Tomcat,46408,1.0,1.0,1.0,case privileg thrown execut final method method final object target object final object target argument princip princip method fals assumpt privileg invoc target
Tomcat,46247,30.0,0.001234568,0.033333335,svn properti
Tomcat,42077,1.0,1.0,1.0,iter composit el resolv featur descriptor null
Tomcat,42693,1.0,1.0,1.0,jsp gener error recurs addendum version scenario structur render menu menuitem click node open submenu submenu call work make clear origin code render jsp root jsp direct menu choos test menu node node tomcat render menuitem menu otherwis label otherwis java tag emit compil silent warn
Tomcat,42707,2.0,0.4166667,0.5,host
Tomcat,42673,1.0,1.0,1.0,ssi virtual context path slash
Tomcat,46011,1.0,0.525641,1.0,princip subject subject
Tomcat,46047,1.0,1.0,1.0,includ direct tag file file
Tomcat,42409,1.0,1.0,1.0,extra respons custom page respons set error respons sc custom error page header header respons error error error locat jsp locat page jsp plain html custom error page
Tomcat,46051,7.0,0.14285715,0.14285715,servlet writer line
Tomcat,46105,1.0,1.0,1.0,configur page protect form authent
Tomcat,46075,1.0,1.0,1.0,output stream data written
Tomcat,46085,5.0,0.2,0.2,session code
Tomcat,46096,1.0,1.0,1.0,annot process annot declar field
Tomcat,45735,1.0,1.0,1.0,updat attribut propos boolean strong tag calcul strong return strong tag attribut attribut attribut etag attribut null tag attribut string strong tag lenght modifi tag weak content return tag
Tomcat,45977,1.0,1.0,1.0,duplic coyot adapt
Tomcat,45951,2.0,0.38888893,0.5,jsessionid
Tomcat,45933,1.0,0.5909091,1.0,tld file
Tomcat,45851,1.0,0.50625,1.0,farm deploy fail unpack node
Tomcat,45026,1.0,1.0,1.0,custom http er jk custom http error error custom apach jk
Tomcat,45419,1.0,1.0,1.0,default servlet accept rang header doesn respons return accept rang byte
Tomcat,45441,1.0,1.0,1.0,set dispatch request path attr state servlet path
Tomcat,45823,1.0,1.0,1.0,access log doesn correctli combin log format
Tomcat,45628,1.0,1.0,1.0,extens doesn manifest
Tomcat,45666,1.0,1.0,1.0,void includ string url path boolean flush throw servlet io invok jsp includ url path fals tag file includ
Tomcat,45648,40.0,0.025,0.025,function length
Tomcat,45691,1.0,0.47294372,1.0,jsp java code jasper duplic variabl
Tomcat,45074,1.0,1.0,1.0,add apr protocol usag
Tomcat,44809,1.0,1.0,1.0,apr lifecycl listen error messag
Tomcat,43327,1.0,1.0,1.0,start log debug apr apr assign af inet apr af inet
Tomcat,45608,1.0,1.0,1.0,field count alloc access alloc dealloc protect
Tomcat,41407,1.0,1.0,1.0,jaa
Tomcat,45576,1.0,1.0,1.0,jaa realm
Tomcat,45591,1.0,1.0,1.0,org apach jk server jk main instanc env null null pointer jk main paus stacktrac
Tomcat,45453,1.0,1.0,1.0,jdbc realm role bad synchron digest authent jdbc realm prepar statement prepar role
Tomcat,45459,2.0,0.5,0.5,startup listen messag unhelp
Tomcat,42727,1.0,1.0,1.0,coyot reader read bodi max length
Tomcat,42722,1.0,1.0,1.0,potenti null pointer servlet
Tomcat,42678,1.0,1.0,1.0,doc base subdir app base
Tomcat,45317,1.0,1.0,1.0,delta manag report session state
Tomcat,45279,1.0,1.0,1.0,servic impl leak socket servic impl close socket stop
Tomcat,45101,1.0,1.0,1.0,dir context url connect date http spec
Tomcat,42750,1.0,0.9166667,1.0,http correctli space
Tomcat,44986,1.0,1.0,1.0,encod file byte mark jsp file order attribut set upper file compil code error jsp servlet jsp org jasper jsp page encod utf page org apach jasper compil error error org compil dispatch dispatch dispatch jasper error dispatch jsp error error dispatch org jasper compil valid direct visitor page encod java org apach jasper valid direct visitor visit apach jasper compil node direct accept node node java org compil node visitor visit org apach jasper compil visitor visit node org apach compil root accept java jasper node java org valid valid valid java apach compil gener java org apach compil java apach jasper compil compil jasper compil compil compil org jsp compil compil jsp compil apach servlet jsp wrapper jsp servlet wrapper org apach jasper jsp servic jsp servlet java org jasper servlet servic java http servlet servic org apach catalina chain intern applic filter chain catalina applic filter applic java apach core invok applic java apach process dispatch apach catalina applic dispatch forward applic java org apach catalina applic dispatch forward dispatch jsp forward dispatch java de cit jsp dispatch servlet dispatch servlet java servlet http servlet http servlet servlet http http servlet servic org catalina core chain applic java apach catalina applic java de filter valid java catalina core applic chain intern chain apach catalina chain filter java servlet jsp filter html type filter java apach catalina filter applic filter chain apach applic filter filter java org filter filter header filter java org catalina core filter intern filter chain java org apach catalina applic filter chain applic java org catalina standard wrapper wrapper java org core standard context valv java org web secur secur valv invok org apach authent base invok authent jboss web valv apach standard valv standard valv java error report error tomcat invok connect org singl singl sign java apach catalina engin invok engin java org servic coyot ajp processor process ajp apach coyot ajp handler ajp java org util io run java lang thread run thread case insensit jasper page problem code throw encod param page param page dir direct throw jasper page encod mismatch page encod string dir enc page jasper root page string enc jsp encod jsp element utf le enc dir enc config page enc upper start config upper jsp page dir jsp pagedir mismatch config enc return config enc attribut page direct encod xml xml jsp document prolog encod declar utf utf le ident syntax root root root page page dir enc page enc upper case start enc upper start jsp jsp pagedir mismatch page enc page enc
Tomcat,42934,1.0,1.0,1.0,start app seam illeg context initi event fire session seam initi session hook fire
Tomcat,42943,2.0,0.5,0.5,jsp text jsp tag file
Tomcat,43080,1.0,1.0,1.0,suspici url pattern log wrong webapp
Tomcat,43191,1.0,1.0,1.0,compress mime type
Tomcat,43150,1.0,0.5833333,1.0,locat path
Tomcat,43142,1.0,1.0,1.0,webapp expand folder webapp xxx war
Tomcat,43366,1.0,1.0,1.0,session command manag fail
Tomcat,44877,1.0,1.0,1.0,cast due handler pool gener
Tomcat,31257,1.0,1.0,1.0,java endors dir properti jsp compil javac fork
Tomcat,29936,1.0,1.0,1.0,web app problem version
Tomcat,44380,1.0,1.0,1.0,tld config scan file
