Project,BugId,Effectiveness,AP,RR,Keyword
JDT,76031,1.0,0.38533655,1.0,search refactor class
JDT,76579,1.0,1.0,1.0,formatt file exist code formatt java code formatt set select file
JDT,77193,2.0,0.5,0.5,properti file editor properti file editor doesn quick
JDT,76643,1.0,1.0,1.0,line wrap
JDT,77083,1.0,0.5294118,1.0,file extran refactor creat packag static move type file top packag
JDT,66843,1.0,0.26723725,1.0,deleg method doesn focu field
JDT,66593,3.0,0.33333334,0.33333334,declar plugin xml file trigger java doc complet track back java doc complet processor complet propos comput complet propos text cu java ui copi copi input cu null
JDT,76167,42.0,0.023809524,0.023809524,local variabl
JDT,76099,5.0,0.05145148,0.2,search platform action jface action ctrl search sort parent result unsort eclips test test eclips view tasklist action java ui readm action bar eclips system menu action descriptor ui reset intern perspect action java ui action java eclips part adapt ui intern wizard drop java eclips ui intern plugin action eclips test tabl tree java eclips action retarget action java ui intern system menu move pane java eclips rcp browser browser java eclips ui action ui id shortcut action java intern content java menu move jface test viewer test action java eclips project java ui view java progress job view eclips ui progress viewer java eclips ui event action java intern clean api java ui view intern global task java eclips open java eclips ui menu java eclips ui navig base action readmetool add readm action eclips intern java eclips ui action action java eclips intern save action java eclips ui java eclips intern action action java intern close action java ui cycl java label decor action properti eclips action project action eclips intern work java intern present system menu editor quick start action java eclips ui list java dialog editor copi eclips intern system menu java test viewer test java eclips id open file java eclips ui eclips ui id java eclips view marker sort action intern open java eclips intern action java eclips show menu java id toggl auto action java ui present system state java eclips ui action wizard action ui intern lock tool bar action test java ui view properti properti sheet java eclips java eclips ui action eclips id action java eclips browser java eclips ui action set action java select java eclips test readmetool readm content ui show view action ui action work action java eclips ui intern workbook action java intern editor ui intern id build action eclips action java intern id select set java ui action eclips debug intern ui view match eclips text action menu ui marker intern action add task eclips ui add eclips ui view add block match eclips ui add marker eclips intern view variabl ui rcp view eclips ui action properti action ui action clean eclips action action team ui subscrib log model toggl order action eclips ui clear action match ui intern action action eclips intern close close eclips collaps eclips updat intern configur window action match eclips debug ui remov action view termin match eclips part adapt action eclips part adapt creat action eclips part action ui intern creat action ui intern progress job view clear action action test view creat menu action eclips action intern ccv ui compar input eclips ui edit action eclips templat edit dialog viewer match eclips ui edit action state action marker filter eclips updat ui updat action eclips debug ui view memori format column match eclips rcp browser view forward action eclips ui eclips ui action intern view memori match intern edit posit action match ui intern action content action action action eclips progress job view init pulldown menu updat ui histori action intern ui view instal featur action eclips ui id updat action intern intro intern label decor eclips debug ui launch action match ui launch launch configur configur action eclips intern launch configur dialog intern launch shortcut match ui debug view match eclips ui lock action ui rcp browser histori make action eclips ui rcp browser histori view action action eclips ui browser view make action eclips ui rcp browser browser make action rcp browser browser make eclips debug intern view eclips debug ui memori memori eclips test mock team intern ccv eclips updat intern action ui action project action eclips ui intern action eclips intern eclips editor previou pulldown action ui editor text pulldown deleg eclips intern editor file match action open window action open match ui intern action eclips intern id action workspac action ui intern id action file action intern ui action show type action run type debug intern ui memori memori add memori block action eclips ui copi clipboard view memori memori view view tab eclips debug intern view remov eclips view memori memori view reset eclips debug intern action eclips debug intern ui memori view tab action view variabl structur add action action eclips intern variabl structur menu debug variabl structur run debug ui structur action check eclips action action item action action set match test viewer browser child action test browser reveal action test browser add child select action eclips jface viewer browser element action jface test viewer test test test browser add jface test test add sibl sibl select jface test test child action eclips viewer test label action test test label viewer test clear select test viewer delet action jface viewer children action eclips browser delet action jface viewer input eclips jface test viewer reload eclips viewer browser reload action flat test viewer reload viewer test browser reset filter eclips jface test reset eclips test test browser label test browser sorter eclips test viewer test action jface test tabl tree expand action eclips jface viewer test eclips intern ccv ui compar input content action potenti match eclips team intern ui action potenti match eclips team ui compar input action potenti match ccv view contribut potenti eclips ui histori view content match team intern ccv view menu action string runnabl potenti team intern ccv view match intern view link action potenti match eclips team intern ui view refresh action eclips team ccv tag exist action match eclips team ccv remot collaps potenti match team part contribut potenti remot view part deselect match intern remot view part edit work potenti match team intern part potenti team remot work action potenti intern ccv view action potenti eclips intern action potenti team ui view anon action match eclips intern ccv ui subscrib log model order action sort log model int int int match intern tag add menu item potenti match eclips ui action propag properti event match ui retarget action propag properti match eclips ui action text handler action text action handler eclips ui action action handler handler action text action past ui action handler action ui rcp view back action eclips rcp browser browser view forward ui browser action eclips ui rcp action eclips ui browser eclips rcp histori view action eclips rcp browser readmetool readm content page outlin action ui readmetool editor bar contributor action intern action string eclips ui intern action set action potenti edit work set action match intern action content action window select work set ui drop action menu action eclips intern drop menu ui cycl action event ui intern editor close action editor list save eclips ui intern list action eclips ui editor list set action eclips ui editor sort intern editor pulldown action eclips ui intern acceler add action match eclips intern acceler hook eclips intern cancel action intern view clear action eclips show view show action ui part cell action handler copi action ui part editor action delet handler part cell action find ui part editor action eclips ui part cell ui cell editor handler action eclips ui editor handler undo action handler eclips ui part back action ui part ui part adapt home eclips api bar eclips api list view add action templat action run edit dialog updat eclips view bookmarkexplor bookmark eclips ui bookmarkexplor bookmark sort action view list sort action tasklist task eclips ui view task list tasklist sort eclips ui task sort action tasklist task list action task list sort descript action eclips view task sort eclips task list sort ui view task resourc action eclips ui view tasklist task list sort descend eclips view tasklist task sort updat intern window action match intern ui configur manag window global action properti event match eclips intern configur collaps action eclips ui view histori action updat intern ui configur view action updat ui view make featur eclips updat view configur view show site action eclips intern configur view make eclips intern ui view configur view locat action eclips configur properti intern ui configur show action eclips configur show action eclips ui configur unconf featur action eclips menu manag eclips launch action eclips ui action part action ui properti sheet action action menu eclips ui action eclips ui intern quickdiff refer select debug eclips intern progress progress viewer refresh eclips ui browser refresh action action team set action match updat intern ui version action match team intern ccv ui view intern reset action action eclips intern configur action intern save action debug ui view match eclips ui action build set eclips ui action select action eclips variabl structur action match intern action select eclips debug intern ui set default action match eclips view memori set default column pref match eclips updat intern show eclips intern eclips intern ccv ui action perspect potenti match eclips ui show view menu action action eclips ui show eclips debug show type action eclips ui intern view view site action intern breakpoint action match eclips ui browser browser action eclips ui intern system menu eclips present menu ui intern menu close eclips system menu view intern present menu eclips present system menu move ui present system menu ui intern present system menu state eclips ui view intern tabl sort action ui view tasklist task viewer test browser action text navig action match eclips viewer eclips intern ui text viewer action match eclips intern action toggl action eclips intern action action match eclips intern toggl debug ui action filter action debug intern view variabl toggl action match updat intern featur action dialog copi ui action eclips ui intern editor action
JDT,76674,1.0,1.0,1.0,type tag ixx ixx java interfac iyi java launch complet propos java java propos propos
JDT,77030,1.0,1.0,1.0,local explor entri runtim messag invok lang null intern restor state work set er java intern ui local work init work eclips workingset work restor state work java jdt workingset work model init work eclips packageview explor part run packag explor core intern runtim intern intern platform java runtim platform jdt intern ui packag explor part init packag explor part eclips view view eclips runtim intern run intern java core platform platform ui intern busi restor view factori ui view factori java busi show ui restor view view java eclips view view part factori eclips show intern perspect view java intern set activ perspect java ui ui intern page toggl workbench eclips show show show view ui intern contribut access show ui intern show contribut widget show contribut widget type listen handl listen widget event tabl eclips widget send event widget java event event widget widget widget java displai run defer event displai eclips dispatch workbench event loop workbench eclips ui workbench intern workbench creat run workbench workbench java platform ui creat run workbench platform java intern id id applic run id java intern platform activ run platform activ eclips core eclips run starter core runtim starter java reflect impl invok method sun reflect nativ method invok nativ method accessor java reflect deleg accessor impl invok java java lang reflect method core launcher eclips core run launcher java jdt ui messag intern error stack null pointer eclips workingset local set manag restor state local work er eclips intern ui dyn local work set local work intern ui workingset restor state java eclips intern ui work init work intern explor part run explor java eclips intern java core platform run java jdt intern ui packageview packag explor part explor eclips view view factori core runtim intern platform run platform java core platform run platform view factori java eclips run factori java busi java restor factori eclips ui intern factori view refer part java eclips intern set activ perspect eclips ui intern view perspect ui perspect view java intern toggl view workbench java intern show view view show view show view java intern show contribut widget contribut java eclips listen handl event listen eclips widget event tabl event tabl java widget widget event widget java widget widget event widget widget widget widget java widget listen widget java defer java displai read dispatch java intern workbench event ui intern workbench run ui java eclips run java eclips platform creat applic run applic java eclips platform activ activ java eclips core runtim eclips starter eclips core runtim eclips run java sun method accessor invok method sun reflect accessor impl invok nativ method sun reflect accessor impl invok accessor impl lang reflect method invok java launcher run core run eclips core launcher
JDT,76574,1.0,0.5,1.0,modifi move type isn test explicitli mark
JDT,76756,1.0,1.0,1.0,project requir project list remov project list properti ui remov button
JDT,76283,1.0,0.40920594,1.0,perform problem open java editor open java editor problem compil work copi compil reconcil
JDT,69240,1.0,1.0,1.0,reconcil eclips occaision editor window marker error fix file caus file detail
JDT,75432,1.0,0.452556,1.0,pull refactor unus pull refactor method remov class put class unus import
JDT,74022,1.0,0.41651586,1.0,unsupport version quick
JDT,45033,1.0,1.0,1.0,page code formatt resiz preview text widget consum whitespac
JDT,72315,1.0,0.6111111,1.0,formatt option
JDT,73984,1.0,1.0,1.0,edit user librari jar path work jar user user path
JDT,76439,1.0,1.0,1.0,class file class sourc attchment sourc button sourc attach
JDT,76363,1.0,1.0,1.0,advanc assist processor fulli node
JDT,35381,65.0,0.015384615,0.015384615,packag java exapnd
JDT,69817,1.0,1.0,1.0,extern charact nl extern escap cell tabl squar sequenc charact translat edit file
JDT,76242,1.0,1.0,1.0,unimpl oct java version command line xmx entri ui messag loop entri oct messag lang stack lang pointer eclips ui correct unimpl method propos eval unimpl method unimpl complet ropos java eclips jdt intern ui correct unimpl method propos rewrit unimpl complet propos java eclips jdt intern rewrit correct propos add edit ast correct propos eclips jdt correct cu correct propos correct propos java correct cu correct perform cu correct propos java ui correct cu correct propos eclips contentassist propos java eclips complet propos popup propos propos popup java eclips propos verifi kei propos text contentassist verifi kei content assist java jface text viewer listen manag viewer java eclips custom style event java event tabl event widget send java widget send event widget eclips widget widget widget widget custom custom style event style java eclips send event event tabl java widget widget send java java widget java widget kei control event widget control control java widget control window proc control displai displai dispatch messag method eclips intern eclips intern workbench loop workbench java intern workbench run eclips workbench creat run workbench workbench ui platform intern id run id applic java core runtim activ run java adaptor run eclips starter adaptor nativ method accessor impl invok nativ method sun reflect method impl nativ method java reflect deleg accessor deleg java java reflect method launcher basic run java eclips core run eclips core launcher
JDT,66170,1.0,0.50389105,1.0,space overrid code type space gener method stub sourc overrid method auto gener stub ctrl space method
JDT,49353,1.0,1.0,1.0,upgard java javadoc prefer page java javadoc exist error icon messag pane error icon messag
JDT,75954,12.0,0.083333336,0.083333336,blow unit test
JDT,75824,1.0,1.0,1.0,menu doesn work
JDT,73671,1.0,1.0,1.0,signatur type argument parametr type
JDT,75839,1.0,1.0,1.0,export templat doesn file
JDT,75193,1.0,0.352464,1.0,add enum version renam local variabl enum
JDT,69586,1.0,1.0,1.0,locat line tracker jface text jface text line line number tracker java document intern ui correct assist light updat quick quick light updat intern ui correct assist light updat select quick updat jdt intern quick light updat quick updat java jdt ui correct assist updat light java eclips intern ui select listen part listen calcul inform ast intern ui viewsupport ast manag run ast manag java worker java snap
JDT,75296,3.0,0.1678847,0.33333334,quick add declar method declar thrown appli quick declar
JDT,67614,9.0,0.11111111,0.11111111,addit insert locat select type surprisingli type
JDT,70079,3.0,0.33333334,0.33333334,overrid
JDT,75786,1.0,1.0,1.0,correct indent indent brace
JDT,67644,2.0,0.2514306,0.5,organ import import class compil packag
JDT,75155,1.0,0.53846157,1.0,line remov nl save open nl detect properti assum nl detect correct
JDT,75711,1.0,0.3419409,1.0,select listen ast wait ast editor ast return
JDT,75200,35.0,0.028571429,0.028571429,decor dissapear element
JDT,75423,2.0,0.25384617,0.5,replac synchron document java eclips jdt intern ui javaeditor compil unit editor bracket insert
JDT,75316,1.0,1.0,1.0,gener depend spell prefer page check spell check comment click restor default nest spell check enabl
JDT,75264,1.0,1.0,1.0,locat link correct locat correct link propos propos correct propos propos propos link link link kei displai
JDT,74004,1.0,0.8333334,1.0,encapsul field subclass oper undid type
JDT,74580,1.0,0.8333334,1.0,format condit assist format condit assist translat correct format statement
JDT,73890,1.0,0.6111111,1.0,convert loop quick assist counter loop
JDT,74928,1.0,1.0,1.0,advanc quick assist processor cover
JDT,74540,1.0,1.0,1.0,implement batch similar schedul rule
JDT,57464,1.0,1.0,1.0,renam select open renam method renam
JDT,67805,1.0,1.0,1.0,problem packag explor part set select input file java element compar select file determin
JDT,74614,1.0,0.5080645,1.0,code formatt space parameter type parameter type preview map map hash map
JDT,74505,1.0,1.0,1.0,indent line tab statement
JDT,74568,3.0,0.33333334,0.33333334,convert loop posit qa control express qa express
JDT,74504,1.0,1.0,1.0,close bracket check type editor add close set unset updat
JDT,74513,1.0,1.0,1.0,sourc viewer configur class open editor class null text configur event java sourc viewer configur intern ui manag eclips prefer store java access eclips java configur configur set configur compil dialog dialog press prefer dialog type widget java window action java displai event ui adaptor sun accessor nativ launcher java
JDT,73295,1.0,1.0,1.0,comment insert serial version uid
JDT,74171,1.0,1.0,1.0,version prefer java hover select variabl hover
JDT,55325,1.0,1.0,1.0,build open type trim method set space start method type javadoc comment param tag method javadoc type enter set space surround center
JDT,72510,9.0,0.037037037,0.11111111,move add type move result realiz
JDT,71267,84.0,0.011904762,0.011904762,import
JDT,73579,1.0,1.0,1.0,sourc view bound make edit menu activ explor index bound lang string eclips intern infoview comput input sourc intern infoview info view sourc
JDT,72046,1.0,0.5664529,1.0,code formatt page code formatt
JDT,72388,1.0,0.502451,1.0,restart platform open
JDT,72912,1.0,0.7513774,1.0,extract refactor select refactor extract
JDT,73347,1.0,1.0,1.0,advanc quick assist processor invers condit propos
JDT,35590,1.0,0.6111111,1.0,unit doesn report error extens test unit extens test set addit fixtur state test run test test unit error failur test set method
JDT,73353,1.0,1.0,1.0,highlight invoc match
JDT,72547,1.0,1.0,1.0,run unit test failur unit failur automat
JDT,66635,1.0,0.6111111,1.0,import action pass process monitor type
JDT,71754,1.0,0.50091493,1.0,interfac fix local interfac file
JDT,70570,1.0,1.0,1.0,updat unit view
JDT,72923,1.0,1.0,1.0,delet remov packag process time remov packag packag empti packag project refresh packag result packag delet packag file refresh empti remov
JDT,71244,1.0,1.0,1.0,outer statement join
JDT,72903,1.0,0.4740741,1.0,expans class unit launch
JDT,72992,1.0,1.0,1.0,project view project view java brows displai displai
JDT,71283,1.0,1.0,1.0,eclips type hierarchi show activ work set content descript workbench part set titl set content descript focu type activ work set
JDT,67851,1.0,1.0,1.0,select listen ast synchron listen list
JDT,72962,1.0,1.0,1.0,java element imag java element type
JDT,71153,1.0,1.0,1.0,sourc action dialog java eclips jdt ui ui sourc dialog button set data grid data align gd grid data grid data horizont align fill horizont comment button set layout gd
JDT,70457,1.0,1.0,1.0,code javadoc complet member work link problem list member case classifi full packag refer member method javadoc packag type link press space complet press list method method result ctrl space complet link packag select list method class error expand copi write document
JDT,68311,5.0,0.2,0.2,payment rout payment payment type static method type object guess lurk somewher variabl anywher
JDT,72793,1.0,1.0,1.0,ctrl occurr write access qualifi field search
JDT,72520,1.0,0.33537883,1.0,delet file
JDT,68592,1.0,0.5751634,1.0,class intern refactor finish refactor refactor select java event window refactor refactor refactor renam renam action ui keyboard widget java eclips translat mnemon widget messag displai displai dispatch java intern event loop workbench java eclips ui ui java intern workbench workbench workbench ui ui creat run eclips id run id eclips core intern runtim activ core runtim eclips starter java core runtim eclips starter java sun nativ accessor method reflect method accessor invok nativ accessor java reflect deleg method accessor accessor impl java java reflect method invok eclips launcher run java core launcher java caus lang null pointer jdt core search pattern search pattern refactor refactor search pattern refactor search java eclips jdt corext refactor renam renam method find occurr method processor eclips jdt renam method processor analyz renam processor intern corext renam renam method check final renam intern corext renam check condit renam virtual method processor eclips core check refactor eclips ltk core oper run oper eclips core refactor creat oper oper java ltk oper run oper java eclips workbench runnabl run runnabl adapt eclips jface context run root java jdt core search creat pattern pattern jdt intern corext refactor search engin java jdt corext refactor renam method processor batch find occurr renam method java eclips refactor analyz renam processor java jdt corext refactor renam processor condit java jdt intern corext refactor renam method check renam method processor check final processor base refactor eclips ltk core refactor check condit condit oper eclips refactor run creat eclips refactor oper run java core intern resourc workspac intern refactor runnabl run runnabl context context
JDT,66831,1.0,0.42511863,1.0,copi project packag window file system packag packag packag project
JDT,70922,1.0,0.8333334,1.0,quick assist condit iter collect sequenti collect
JDT,72024,1.0,0.33772182,1.0,undo redo object dispos
JDT,69689,1.0,0.07692114,1.0,pull end method creat top
JDT,71784,1.0,1.0,1.0,highlight deprec default color
JDT,40038,1.0,0.52272725,1.0,set int type semicolon method bodi brace
JDT,71554,1.0,1.0,1.0,keyword cheetah word enum protect
JDT,70412,1.0,1.0,1.0,api format file make enabl partit
JDT,65659,1.0,1.0,1.0,highlight constructor method highlight
JDT,64203,1.0,1.0,1.0,highlight wrong highlight method variabl
JDT,63688,2.0,0.5,0.5,indent problem
JDT,68058,2.0,0.5,0.5,unit platform view open empti trace tabl occur eclips jdt ui failur trace failur trace action manag show menu jface action manag show menu eclips jface action manag eclips jface action manag menu menu manag listen java tabl event tabl widget widget java widget send event widget send menu set visibl eclips show widget composit button eclips widget widget eclips widget window proc displai intern dispatch event read java intern run workbench java run java ui workbench creat run workbench eclips creat workbench ui java eclips intern id applic intern platform run platform java eclips runtim eclips run eclips starter run eclips nativ method accessor nativ method reflect impl method sun reflect deleg accessor method accessor java java reflect method invok java core run launcher run core launcher java
JDT,62605,16.0,0.0625,0.0625,bind method bind
JDT,71332,1.0,1.0,1.0,text ui test date ch creat select case english text swing ui awt
JDT,71219,1.0,1.0,1.0,index bound type hierarchi cach add type hierarchi cach
JDT,70111,1.0,1.0,1.0,menu bar file finish menu bar javadoc locat enlarg button brows valid
JDT,70077,1.0,1.0,1.0,occasion java code code select ctrl past press time
JDT,66501,1.0,1.0,1.0,editor word ctrl previou word ctrl backspac unexpect select length
JDT,70284,1.0,1.0,1.0,class eclips complianc run
JDT,70103,1.0,0.5020877,1.0,eclips cheetah compil complianc classfil make set compil complianc level gener file compat sourc compat result error sourc code compat classfil compat
JDT,70158,1.0,1.0,1.0,getter choos sourc gener click sourc index bound index size lang java init java rang check arrai java arrai list intern ui dialog posit sourc action dialog java ui setter jdt action getter action select dispatch action dispatch dispatch java action select action run action jface action action event action widget action item action action item item event widget tabl send event event tabl widget widget send event widget widget defer event java widget displai displai java intern event loop intern workbench java ui platform intern applic java platform activ java runtim starter starter reflect nativ method accessor impl invok method method accessor nativ impl sun method accessor invok nativ method accessor impl java deleg accessor impl reflect method invok method java launcher launcher core launcher
JDT,69843,1.0,1.0,1.0,block cht problem descript descript problem window prefer task tag deafult tag prefer window
JDT,69932,1.0,1.0,1.0,add constructor superclass incorrect project select java select put java finish sourc select add constructor chines protect model translat pro tect pri memori attach
JDT,68868,1.0,1.0,1.0,search menu refer workspac error error log memento invalid integ eclips search resultpag trace
JDT,68295,1.0,1.0,1.0,librari system librari back
JDT,66939,1.0,0.3740741,1.0,supertyp
JDT,59157,1.0,1.0,1.0,extern input time refactor nl rememb extern dialog dialog file
JDT,69020,2.0,0.5,0.5,drag reorg drag field java argument class bodi core rewrit properti rewrit store java jdt intern rewrit rewrit event java jdt core rewrit store list event rewrit store java jdt core rewrit event eclips jdt rewrit rewrit java eclips core rewrit list rewrit insert list rewrit eclips intern reorg reorg cu element reorg copi reorg factori eclips corext polici factori cu reorg copi destin reorg factori eclips refactor reorg reorg element polici factori eclips corext refactor reorg reorg polici factori move cu polici creat reorg polici factori java jdt intern corext refactor creat java java ltk core particip processor refactor java refactor refactor helper java core oper oper batch java eclips jdt intern core model oper model oper java eclips intern run workspac jdt core core java intern ui workbench adapt context thread context jface oper run context eclips dialog monitor run progress monitor jdt intern ui refactor helper perform helper eclips intern reorg reorg move run reorg starter java jdt intern packageview transfer drop adapt handl move select transfer java drop adapt select jdt viewer drop adapt java jdt ui drop adapt drop deleg adapt java eclips dnd listen eclips widget event tabl java eclips widget send event widget widget send widget eclips widget java dnd drop target eclips dnd target drop java dnd target access target java eclips dnd method drop eclips intern object object java eclips ol drag nativ dnd drag sourc drag sourc java eclips drag sourc access sourc java eclips event event event tabl java widget send event widget java eclips widget displai run defer event read dispatch displai java eclips intern workbench run workbench java eclips ui run eclips ui intern creat workbench eclips ui platform creat run workbench platform java ui intern java eclips core intern runtim platform run platform activ java core adaptor eclips run eclips adaptor starter starter java sun reflect accessor impl method reflect accessor invok nativ method accessor impl java reflect deleg method impl method impl java lang method invok java eclips core launcher basic java core java core launcher
JDT,41903,1.0,0.14803569,1.0,refactor appli replac refer type refactor sourc declar variabl type echo echo echo string echo echo world java arg system println println echo class echo catch interrupt print trace return java echo echo
JDT,68593,1.0,1.0,1.0,format format header comment
JDT,67168,2.0,0.5,0.5,signatur show messag refactor
JDT,68552,3.0,0.33333334,0.33333334,call call hierarchi set
JDT,68504,1.0,0.6666667,1.0,signatur matcher matcher paramet button move paramet refactor refactor jdt remov import java util regex matcher statement
JDT,68157,1.0,1.0,1.0,open state time thought problem java
JDT,67944,1.0,1.0,1.0,output folder
JDT,67978,1.0,1.0,1.0,index java editor mous click listen represent hope illeg argument index error error java custom text rang text java editor mous click listen repair represent java java intern java editor mous click listen deactiv editor java javaeditor java editor mous click deactiv java editor intern javaeditor editor lost java widget type handl event widget event tabl tabl java widget send event widget widget widget widget event focu event control wm java widget wm java proc control java widget proc java widget top java shell shell jface window window java dialog error open jface error dialog error java jface dialog dialog kei workbench keyboard keyboard event intern filter kei sequenc bind java intern kei keyboard access keyboard java intern workbench event event event displai filter event displai java send event widget java event java event widget java widget event control java control kei event control java wm java control window control widget displai displai java dispatch messag method intern java widget read displai java workbench loop workbench java workbench workbench intern run creat id applic run applic java core core adaptor starter run starter adaptor starter starter sun method accessor invok nativ method reflect nativ accessor invok unknown sourc deleg method invok sourc java lang reflect invok sourc core basic run core run launcher java
JDT,67873,1.0,1.0,1.0,spell check temporari spell check annot
JDT,67821,1.0,1.0,1.0,dirti buffer valid state buffer
JDT,67187,1.0,0.5555556,1.0,compil unit document revers
JDT,66234,1.0,0.5071942,1.0,project revert file java java project creat jun todo url java util todo gener comment prefer code date xyz editor delet packag line click file file list
JDT,67779,1.0,1.0,1.0,color color occurr line highlight propos method
JDT,67428,1.0,1.0,1.0,base scanner build id time error action session affect error yesterdai entri jun event entri jun messag fail runnabl java index execut java arrai index eclips eclips eclips widget messag synchron eclips widget displai messag displai widget displai dispatch displai java eclips run event loop java workbench run workbench intern workbench eclips platform creat platform ui id id run id runtim platform activ platform core runtim starter java runtim starter run starter sun reflect accessor impl invok nativ reflect method accessor impl invok nativ accessor impl reflect deleg method method accessor java method method launcher java entri jun messag entri eclips ui jun messag stack lang arrai index bound eclips text rule buffer rule base scanner eclips text combin word evalu rule java jface rule scanner token rule base eclips jdt token java jface text damag repair creat present damag repair java jface text present present reconcil text present reconcil process present reconcil present present reconcil access java eclips jface present present reconcil present text text viewer updat text text viewer java eclips text text viewer redraw text enabl redraw java text viewer set redraw text eclips project viewer project viewer java eclips project access viewer java sourc project viewer widget lock java widget run messag eclips widget messag displai displai java intern workbench run loop java workbench eclips intern workbench run workbench workbench creat ui intern id run id applic java eclips runtim activ run activ eclips core adaptor eclips java adaptor starter sun method accessor impl invok nativ method impl java sun reflect deleg invok method impl java java lang method java core launcher basic run eclips
JDT,67046,4.0,0.1281056,0.25,creat creat session data id java loader constant stack java model model statu work java test java element present java java core element eclips core java element info intern core element java jdt member flag jdt privat java intern corext refactor java processor affect java intern corext particip comput natur java processor jdt corext reorg processor natur java java corext refactor load partici java ltk check ltk refactor refactor ui ru execut helper eclips intern batch oper execut oper eclips core model oper model oper java core intern resourc run workspac java core core run java intern action runnabl adapt eclips jface run thread java eclips oper run context jface monitor run progress monitor eclips jdt ui refactor execut helper perform execut helper eclips intern reorg java ui adapt handl java intern ui transfer adapt select transfer java ui dnd viewer adapt jdt viewer intern deleg java dnd listen handl dnd java widget event event java widget widget send widget widget widget send event widget eclips widget widget event widget widget widget listen eclips dnd listen target java dnd target target dnd target access target java target target eclips object object nativ eclips java eclips sourc access sourc java eclips dnd event sourc java widget event event tabl widget widget event widget eclips widget displai run event java widget displai java intern workbench loop workbench eclips ui run workbench workbench java eclips ui creat workbench platform ui java eclips intern id id applic id core runtim activ run platform activ java core runtim adaptor eclips core eclips starter sun reflect impl nativ invok impl java sun accessor invok deleg lang launcher run java launcher launcher java
JDT,66835,1.0,0.35714284,1.0,delet dirti
JDT,67726,1.0,0.27059734,1.0,refactor valid edit
JDT,67691,3.0,0.33333334,0.33333334,java editor string job overrid instal job
JDT,67619,1.0,1.0,1.0,search filter read read filter filter read
JDT,66923,1.0,0.53333336,1.0,word backspac java del save text work block eddit includ
JDT,60795,4.0,0.25,0.25,error save text delet file editor file delet user prompt save choos save gener step creat file simpl file content file editor delet file set dirti editor click save save file file click button error error java argument rule wizard outer scope rule wizard sampl file eclips core intern assert java eclips core intern job illeg push implicit org job job job java org job implicit job begin java org core intern job job rule manag java org intern resourc manag check java eclips core resourc oper java eclips intern intern filebuff eclips core intern filebuff text commit buffer content resourc text file buffer java core intern resourc file buffer resourc buffer org ui file document commit file text file document java org eclips ui text execut text file org text file document document file document org eclips ui workspac execut java ui workspac modifi eclips run workspac oper workspac oper java eclips intern editor workspac oper runner oper runner org eclips ui intern workspac oper run java org text document oper text file document org ui text file document save document text file document java eclips ui editor text java ui texteditor abstract text editor handl abstract java texteditor abstract editor saniti check state abstract org texteditor statu saniti check state statu eclips ui texteditor text state text editor org eclips listen handl activ java texteditor text editor activ listen activ editor org listen list listen list core intern intern platform runtim platform eclips intern listen list fire activ listen list java org intern win servic win java org ui intern listen listen java org intern intern intern eclips runtim java intern part listen list fire part list org eclips ui intern fire eclips intern workbench activ part workbench java org eclips ui workbench request activ workbench java org eclips intern pane org eclips ui pane pane org intern pane handl event part pane java org widget send event event java eclips event widget org eclips swt widget send event widget org eclips swt event widget org eclips swt widget activ eclips swt org java org eclips swt window eclips displai swt win os def proc nativ method intern def os org widget scrollabl call window scrollabl java org swt window displai window proc displai java eclips intern win os def org swt win os org swt scrollabl call scrollabl swt widget control control java org eclips swt window displai java os org swt intern win def window proc os java org eclips window eclips control java org displai displai java swt intern win os nativ org intern win os window proc os org swt scrollabl call scrollabl java org eclips swt control window proc org eclips swt intern proc method org eclips intern os def proc eclips scrollabl proc org control window control java org eclips widget displai proc displai org eclips swt win os def method win os def window proc java org swt widget scrollabl scrollabl eclips widget proc control java org eclips swt widget displai displai eclips intern def proc nativ org proc os swt scrollabl proc java eclips widget java eclips widget displai window proc displai eclips swt win def proc method eclips swt intern win proc java widget scrollabl proc scrollabl java swt widget displai displai eclips win os eclips swt intern def java org swt widget scrollabl window proc scrollabl org control control eclips widget displai java org win os peek swt intern os java org swt dispatch ui intern event loop java intern run java org eclips ui intern creat creat run id applic id eclips platform run platform activ java adaptor eclips eclips java org core starter run eclips reflect impl method sun reflect accessor impl java sun reflect deleg accessor impl method accessor java lang reflect method eclips core main basic main java core main java eclips core main main
JDT,37648,1.0,0.75,1.0,input compar access content compar node stream node compar buffer content content node structur structur structur creator structuremergeview structur input structur diff compar structur diff compar diff diff input structur diff jface set content structur input compar pane set input compar pane compar compar run compar editor busi compar compar editor input compar editor input compar compar compar editor input compar editor editor compar doubl pane runtim platform runtim structur fire click structur jface structur handl structur structur jface util strategi fire default open open strategi open strategi handl event widget event widget widget event displai read displai run loop workbench run run method accessor invok reflect accessor unknown reflect method accessor impl invok unknown sourc lang reflect method sourc launcher run run launcher
JDT,66094,1.0,1.0,1.0,region sourc copi file cursor file ctrl shift end select text cursor shift arrow select region
JDT,66479,1.0,0.3172476,1.0,encod iso utf encod creat java
JDT,66794,1.0,1.0,1.0,sync messag refer limit number match mode cu match mode filter wrong filter definitelli wrong
JDT,66737,1.0,1.0,1.0,problem eclips jdt search resultpag group search
JDT,62909,1.0,1.0,1.0,perform outlin show
JDT,66880,301.0,0.003322259,0.003322259,silver java
