bugId,effectiveness,keywords,tokens
183554,1,preview cross descript level tab step creat dimens measur report level result result measur null found error log measur found time detail engin data null found engin olap queri impl queri cursor queri org birt data result set init java birt report data data engin data engin org birt engin data engin dte data engin data data engin data engin org birt engin extens java crosstab core queri org report crosstab report item java engin extend birt report engin executor item local item org report engin layout layout children page lm org layout html eclips html report layout engin engin report engin run,attribut cube level occur preview cross tab descript attribut cube level occur preview cross tab build number step creat cube dimens measur attach report design file attribut level preview result actrual result measur null found occur error log measur null found time detail org eclips birt data engin core data measur null found org eclips birt data engin olap api queri impl cube queri result cube cursor cube queri result java org eclips birt report engin data dte cube result set init cube result set java org eclips birt report engin data dte dte data engin execut cube dte data engin java org eclips birt report engin data dte dte data engin execut queri dte data engin java org eclips birt report engin data dte abstract data engin execut abstract data engin java org eclips birt report engin extens intern executor context execut queri executor context java org eclips birt report item crosstab core executor base crosstab executor execut queri base crosstab executor java org eclips birt report item crosstab core executor crosstab report item executor execut crosstab report item executor java org eclips birt report engin executor extend item executor execut extend item executor java org eclips birt report engin intern executor local report item executor execut local report item executor java org eclips birt report engin layout html html page lm layout children html page lm java org eclips birt report engin layout html html page lm layout html page lm java org eclips birt report engin layout html html report layout engin layout html report layout engin java org eclips birt report engin api impl run render task run run render task java
176114,1,row implement bugzilla seek clarifi implement defin bind base index data set list report item final result impli row express defin affect row make forward final row sort group row group fact common usag row bind creat row put row birt report messag row base sort aggreg,row rownum implement issu bugzilla seek clarifi usag row rownum bind track correct implement birt data engin defin rownum bind base index data row final result set list report item final result set result set applic filter sort condit appli impli row rownum express defin filter sort condit filter sort affect row index make forward refer final row index restrict appli filter sort includ defin group group kei express row rownum group row order id fact common usag row rownum bind creat row number base interv group put row group birt report error messag row rownum found sort filter row number base sort filter desir report design encourag total run count aggreg
161901,39,set check axi,axi titl truncat axi titl truncat step reproduc creat bar chart set axi titl visibl check chart preview window preview expect result axi titl fulli displai chart preview window preview result axi titl truncat
180123,1,add input datetim add input hint time datetim type build reproduc report paramet set show format datetim result hint input date time,add input format hint date time type datetim type descript add input format hint date time type datetim type build number step reproduc report paramet set type date time expect result show input format default datetim type result hint input date time
185905,10,creat procedur output paramet store output build number step sourc driver sourceforg jdbc driver url jdbc jtd spmdb sa sa sql store procedur data call counter result store set result error log org report core gui org datatool connect oda impl set design impl data org eclips datatool connect impl attribut impl respons design data design paramet paramet org eclips report design core creat gui org handl java org design util handler handl java eclips data dataset set page data set data set java eclips report design dataset data wizard wizard java type swt eclips displai window eclips action jface action java org widget access java java ui applic launcher java org runtim app start eclips java core runtim eclips starter run java eclips eclips starter java nativ impl nativ method accessor impl java sun deleg method accessor impl accessor java java lang method method java launcher main invok java eclips equinox main basic org launcher main main java org datatool connect oda impl data set impl data access set design requir featur org datatool oda design data element data design data design paramet paramet attribut set org datatool oda valid util java adapt impl model oda adapt creat data model oda java report oda adapt data set oda java eclips util data java ui dataset data data page java org eclips data ui creat select set data set java,smoke creat store procedur output paramet smoke creat store procedur output paramet build number step reproduc add data sourc driver net sourceforg jtd jdbc driver url jdbc jtd sqlserver spmdb gui user sa password sa add data set select data set type sql store procedur queri edit data set call counter expect result store procedur data set creat result thrown error log org eclips birt report design core runtim gui diagnosi org eclips datatool connect oda design impl data set design impl respons data access design data set design requir featur org eclips datatool connect oda design impl data element attribut impl respons data access design data set design paramet paramet attribut set org eclips birt report design core runtim gui creat gui gui java org eclips birt report design intern ui util handler handl handler java org eclips birt report design intern ui util handler handl handler java org eclips birt report design data ui dataset data set base page creat select data set data set base page java org eclips birt report design data ui dataset default data set wizard perform finish default data set wizard java org eclips jface wizard wizard dialog finish press wizard dialog java org eclips jface wizard wizard dialog button press wizard dialog java org eclips jface dialog dialog widget select dialog java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips jface window window run event loop window java org eclips jface window window open window java org eclips birt report design ui action data set action run data set action java org eclips jface action action run event action java org eclips jface action action contribut item handl widget select action contribut item java org eclips jface action action contribut item access action contribut item java org eclips jface action action contribut item handl event action contribut item java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java caus java lang illeg state diagnosi org eclips datatool connect oda design impl data set design impl respons data access design data set design requir featur org eclips datatool connect oda design impl data element attribut impl respons data access design data set design paramet paramet attribut set org eclips datatool connect oda design util design util valid object design util java org eclips birt report model adapt oda impl model oda adapt creat data set handl model oda adapt java org eclips birt report model adapt oda model oda adapt creat data set handl model oda adapt java org eclips birt report design data ui util dtp util creat oda data set handl dtp util java org eclips birt report design data ui dataset data set base page creat data set odav data set base page java org eclips birt report design data ui dataset data set base page creat select data set data set base page java
185441,1,javascript server media inch side print standard sheet size entri case incorrect print report fragment doubl unescap,javascript error server printer media size inch bug server side print standard sheet size entri case incorrect string gener print report dialog fragment jsp doubl unescap
184569,1,affact data item paramet affact number step report hh data express input result result item error log,time paramet format affact data item format descript time paramet format affact data item format build number step reproduc report paramet time type click set format hh mm drag paramet layout insert data item datetim type input express date preview input expect result displai time line displai datetim result paramet data item displai time error log
182680,1,framework data engin engin implement rc implement engin ahead bind,featur aggreg framework data engin data engin implement aggreg framework rc implement finish engin ahead column bind map highlight
186093,1,invalid dataitem lead arrai index invalid dataitem crosstab arrai index number step invalid express dimens isn exist expect pop error messag arrai index org birt report servic servic error report nest lang arrai index bound stack eclips birt engin olap cursor result fetcher result eclips olap cursor info info gener birt olap driver dimens axi org eclips data engin olap cursor accessor object accessor java birt engin olap cursor cursor support abstract support java eclips data olap script level object js level object java org scriptabl object org script org mozilla org javascript interpret org javascript interpret java org mozilla interpret function java factori top call org mozilla top script org javascript interpret interpret mozilla javascript function call interpret function interpret exec eclips birt data engin olap script olap evalu org birt script script eval expr eval eclips data olap api cube cursor,invalid dataitem crosstab lead arrai index bound descript invalid dataitem crosstab lead arrai index bound build number step reproduc crosstab insert invalid dataitem level cell express dimens isn exist cube preview report expect result pop suitabl error messag result arrai index bound occur error log org eclips birt report servic api report servic error run report nest java lang arrai index bound show stack trace hide stack trace stack trace org eclips birt data engin olap cursor result set fetcher result set fetcher java org eclips birt data engin olap cursor edg info gener dim member edg info gener java org eclips birt data engin olap driver dimens axi member dimens axi java org eclips birt data engin olap cursor dimens accessor object dimens accessor java org eclips birt data engin olap cursor abstract cursor support object abstract cursor support java org eclips birt data engin olap script js level object js level object java org mozilla javascript scriptabl object properti scriptabl object java org mozilla javascript script runtim object elem script runtim java org mozilla javascript script runtim object elem script runtim java org mozilla javascript interpret interpret interpret java org mozilla javascript interpret interpret interpret java org mozilla javascript interpret function call interpret function java org mozilla javascript context factori top call context factori java org mozilla javascript script runtim top call script runtim java org mozilla javascript interpret interpret interpret java org mozilla javascript interpret function call interpret function java org mozilla javascript interpret function exec interpret function java org eclips birt data engin olap script olap express handler evalu olap express handler java org eclips birt data engin script script eval util eval expr script eval util java org eclips birt data engin olap api queri impl cube cursor impl object cube cursor impl java
183895,1,legend properti legend text properti reproduc chart tab show block edit set size ital expect properti properti,legend text area font properti effect descript legend text area font properti effect build number step reproduc chart format chart tab tick show click block button edit font set font arial size color yellow style bold ital rotat degre expect result font properti effect result font properti effect error log
179913,1,chart chart nokia null format chart seri choos legend legend,meter chart color categori null work correctli descript meter chart color categori null work correctli build number step reproduc meter chart moto null nokia null benq null format chart tab select seri node choos color categori preview expect result needl show color legend area null result needl show color legend area error log
184762,24,birt model level,birt model enhanc level defint
185902,15,build layout input,event handler option labl lost properti editor event handler option label lost properti editor build number step reproduc insert label layout input label select label properti editor select event handler expect result event handler label select result event handler label lost properti editor error log
185280,1,express categori option express categori column bind data column data,express builder categori option rearrang express builder categori column bind data set list column bind option data set
161017,1,output column data set select data id output column cca develop introduc updat schema browser queri tab tabl click preview result column click column fact sql queri cach prefer press check data set tabl issu sql select id id column comput work displai hold column id tabl tabl pk id work,output column refresh schema data set select assert result result data id output column cca design report develop introduc column tabl reopen report updat schema browser queri tab updat column tabl click preview result tab column click output column tab column column fact sql queri click cach prefer tab press clear cach button check box turn didn data set join tabl issu caus issu sql queri select valid task resourc id bp id column endtim occur tabl comput column tab work fine displai preview result id output column hold endtim column id column tabl tabl pk column id comput column work null
185931,1,week olap divid year quarter level month level olap belong year select year level crosstab year issu defin rule relationship,support distinguish week year week month week descript olap builder datetim dimens divid year quarter month week dai select level week week month select year week level week week year olap builder week belong month belong year select year week level result crosstab meaningless year dai month dai week dai issu defin rule make week correct relationship parent
176436,1,librari embarass librari,chart import librari updat librari live present birt eclips con embarass issu chart includ librari import report design librari librari instanc chart reflect report
184790,1,review css ui dialog titl misspel outlin style link icon outlin file relat style black code outlin add dialog page suggest librari dialog descript,review css featur ui css dialog titl word misspel outlin view style css file link icon outlin view css style modifi css file relat style grai color black color code click style outlin view add css file dialog shown descript miss page descript brows dialog suggest page css file librari dialog miss descript page
177091,1,access store procedur oracl packag oracl call procedur packag,access store procedur defin oracl packag setup oracl connect call store procedur defin packag
185898,1,report data bind list bind report add method data bind refer list data type item list method bind,report item handl add method data bind refer list data bind type report item handl add method data bind refer list data bind type method report item list data bind refer method type data bind
186502,1,date time level cube model date level cube quarter month week week month dte support,support date time level type cube model ad date time level type cube type year quarter month week month week year dai week dai month dai year hour minut dte support
186732,1,static paramet descript static paramet paramet input result eclips birt design caus null org birt runtim gui creat gui report design util handler org birt report design util handl handler birt ui dialog paramet paramet org jface dialog button dialog java eclips jface dialog dialog org eclips swt org displai org jface event loop intern default org birt ui ui org report org contribut org java event contribut item tabl event event tabl widget displai loop org org creat run applic starter starter deleg lang null org birt report paramet dialog paramet dialog,static paramet creat descript static paramet creat step paramet input word default press result pop org eclips birt report design core runtim gui caus java lang null pointer org eclips birt report design core runtim gui creat gui gui java org eclips birt report design intern ui util handler handl handler java org eclips birt report design intern ui util handler handl handler java org eclips birt report design ui dialog paramet dialog press paramet dialog java org eclips jface dialog dialog button press dialog java org eclips jface dialog dialog widget select dialog java org eclips swt widget type listen handl event type listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips jface window window run event loop window java org eclips jface window window open window java org eclips birt report design intern ui dialog base dialog open base dialog java org eclips birt report design intern ui view data paramet node creat element paramet node java org eclips birt report design intern ui view default node creat element default node java org eclips birt report design intern ui view default node perform insert default node java org eclips birt report design intern ui view data paramet node perform insert paramet node java org eclips birt report design intern ui view default node perform request default node java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips birt report design ui view element adapt invoc handler invok element adapt invoc handler java proxi perform request unknown sourc org eclips birt report design intern ui view action insert action action insert action java org eclips birt report design intern ui view action abstract element action run abstract element action java org eclips jface action action run event action java org eclips jface action action contribut item handl widget select action contribut item java org eclips jface action action contribut item access action contribut item java org eclips jface action action contribut item handl event action contribut item java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java caus java lang null pointer org eclips birt report design ui dialog paramet dialog press paramet dialog java
186659,132,librari design,crosstab librari birt report design crosstab librari fail
186742,2,smoke creat joint ds ds joint ds dataset result successfulli column ds result occur ds column log class org eclips dialog eclips birt design data data set java org runner java org platform run platform org ui face org util jface viewer viewer jface updat viewer handl org structur org strategi strategi,smoke creat joint dataset descript smoke creat joint dataset build number step reproduc dataset ds ds joint dataset select ds left dataset expect result dataset select successfulli show column ds result error occur select ds column list error log java lang class cast org eclips jface wizard wizard dialog org eclips birt report design data ui dataset joint data set page select joint data set page java org eclips jface viewer viewer run viewer java org eclips core runtim safe runner run safe runner java org eclips core runtim platform run platform java org eclips ui intern face util run face util java org eclips jface util safe runnabl run safe runnabl java org eclips jface viewer viewer fire select viewer java org eclips jface viewer structur viewer updat select structur viewer java org eclips jface viewer structur viewer handl select structur viewer java org eclips jface viewer structur viewer widget select structur viewer java org eclips jface util open strategi fire select event open strategi java
183124,3,filter list result descript filter list result attach result row index larger displai result row index wrong,add filter list result wrong descript add filter list result preview wrong step reproduc open attach rptdesign preview expect result row index number greater larger displai result row displai index number wrong
186863,2,tab view web view hte view report viewer crosstab archiv archiv close data data archiv org impl eclips result java org birt java abstract data reader open reader reader reader reader reader org document document loader birt unknown document document sun object reflect method deleg process org chain apach http axi chain valv invok valv apach org certif valv apach pipelin pipelin valv protocol util pool,cross tab report view web viewer fail view hte attach report web viewer click view report web viewer fail crosstab id archiv close archiv close time detail org eclips birt data engin core data archiv close org eclips birt data engin olap api queri impl cube queri result cube cursor cube queri result java org eclips birt report engin data dte cube result set init cube result set java org eclips birt report engin data dte data present engin execut cube data present engin java org eclips birt report engin data dte data present engin execut queri data present engin java org eclips birt report engin data dte abstract data engin execut abstract data engin java org eclips birt report engin executor execut context execut queri execut context java org eclips birt report engin intern executor doc abstract report reader open queri abstract report reader java org eclips birt report engin intern executor doc report item reader initi content report item reader java org eclips birt report engin intern executor doc report item reader execut report item reader java org eclips birt report engin intern executor local report item executor execut local report item executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin api impl render task page render load render task java org eclips birt report engin api impl render task render render render task java org eclips birt report engin api impl render task render render task java org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic birt viewer report servic page unknown sourc org eclips birt report servic actionhandl abstract page action handler execut unknown sourc org eclips birt report servic actionhandl abstract page action handler execut unknown sourc org eclips birt report servic actionhandl abstract base action handler execut unknown sourc org eclips birt report soapengin processor abstract base document processor execut action unknown sourc org eclips birt report soapengin processor abstract base compon processor execut action unknown sourc org eclips birt report soapengin processor birt document processor handl page unknown sourc sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips birt report soapengin processor abstract base compon processor process unknown sourc org eclips birt report soapengin endpoint birt soap bind impl updat object unknown sourc sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org apach axi java rpc invok method rpc java org apach axi java rpc process messag rpc java org apach axi java java invok java java org apach axi strategi invoc strategi visit invoc strategi java org apach axi simpl chain visit simpl chain java org apach axi simpl chain invok simpl chain java org apach axi handler soap soap servic invok soap servic java org apach axi server axi server invok axi server java org apach axi transport http axi servlet post axi servlet java org eclips birt report servlet birt soap messag dispatch servlet post unknown sourc javax servlet http http servlet servic http servlet java org apach axi transport http axi servlet base servic axi servlet base java javax servlet http http servlet servic http servlet java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java org apach catalina core standard wrapper valv invok standard wrapper valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context valv invok standard context valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv certif valv invok certif valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context invok standard context java org apach catalina core standard host valv invok standard host valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv error dispatch valv invok error dispatch valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org eclips tomcat intern eclips error report valv invok eclips error report valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard engin valv invok standard engin valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach coyot tomcat coyot adapt servic coyot adapt java org apach coyot http http processor process http processor java org apach coyot http http protocol http connect handler process connect http protocol java org apach tomcat util net tcp worker thread run pool tcp endpoint java org apach tomcat util thread thread pool control runnabl run thread pool java java lang thread run thread java
186913,1,regress npe open releas product descript throw open older releas number step attach design dataset doubl button updat dataset expect dataset successfulli error java lang report oda ui editor set page refresh page data set editor page java eclips report jdbc ui sql editor editor java oda editor editor page creat editor org eclips connect oda design data page creat data wizard java org datatool data set editor page core content set editor page core java jface prefer prefer page control page java org birt design data dataset properti page wrapper creat control properti page eclips birt design data ui properti node creat properti node birt report design ui dataset set editor data editor editor java eclips birt data dataset set editor design eclips data data set paramet set java abstract dialog press properti dialog java org eclips birt data properti properti birt report design dataset data set java eclips birt report design properti properti abstract java,regress npe throw open older releas product dataset descript regress npe throw open older releas product dataset build number step reproduc open attach report design choos dataset doubl click click button updat dataset expect result dataset updat successfulli result npe throw error log java lang null pointer org eclips birt report data oda jdbc ui editor sql data set editor page refresh page sql data set editor page java org eclips birt report data oda jdbc ui editor sql data set editor page initi control sql data set editor page java org eclips birt report data oda jdbc ui editor sql data set editor page creat page custom control sql data set editor page java org eclips datatool connect oda design ui wizard data set wizard page creat control data set wizard page java org eclips datatool connect oda design intern ui data set editor page core creat content data set editor page core java org eclips jface prefer prefer page creat control prefer page java org eclips birt report design data ui dataset properti page wrapper creat page control properti page wrapper java org eclips birt report design data ui properti properti node creat page control properti node java org eclips birt report design data ui dataset data set editor popul data set editor data set editor java org eclips birt report design data ui dataset data set editor updat data set design data set editor java org eclips birt report design data ui dataset data set paramet page perform data set paramet page java org eclips birt report design data ui properti abstract properti dialog press abstract properti dialog java org eclips birt report design data ui properti abstract properti dialog press abstract properti dialog java org eclips birt report design data ui dataset data set editor press data set editor java org eclips birt report design data ui properti abstract properti dialog button press abstract properti dialog java
186926,2,enhanc pi issu bold misspel bold method method set bold set bold setter method modif,enhanc method font simpl pi class model issu font interfac bold misspel set bold method setter method boolean argument good prefer set bold set bold boolean setter method modif
186928,1,result joint data thrown preview result joint set number step creat sourc sourc oracl jdbc oracl oracl spmdb data set select select file sourc join data file set data set join sourc expect result result org eclips birt engin set oracl column oracl exist org eclips impl iter manual bind java eclips birt data impl iter init birt engin impl queri result result queri java org design set page set page java org eclips birt design ui set preview result page java data set page result eclips context context thread modal context java,regress thrown preview result joint data set descript thrown preview result joint data set build number step reproduc creat data sourc sourc oracl oracl jdbc oracl driver jdbc oracl thin spmdb test creat data set set oracl select column client data sourc select flat file data sourc attach csv file join data set select flat file data set left sourc oracl row flat file data set id join row sourc oracl id click preview result expect result thrown result thrown error log org eclips birt data engin core data column bind set oracl row id refer data set column set oracl row id exist org eclips birt data engin impl result iter valid manual bind express result iter java org eclips birt data engin impl result iter init result iter java org eclips birt data engin impl queri result result iter queri result java org eclips birt report design data ui dataset result set preview page popul record result set preview page java org eclips birt report design data ui dataset result set preview page access result set preview page java org eclips birt report design data ui dataset result set preview page run result set preview page java org eclips jface oper modal context modal context thread run modal context java
168839,9,legend chart chart legend toggl legend,chart legend toggl visibl work correctli pie chart svg descript chart legend toggl visibl work correctli build number step reproduc preview attach design file click legend expect result toggl visibl work correctli result pie slice color disappear click error log
186965,1,paramet paramet select paramet displai text displai,paramet sort issu paramet sort issu build number step reproduc open attach report preview layout select usa paramet displai text expect result displai result displai error log
187162,1,open dataset datasourc driver npe throw dataset datasourc build number step makesur datasourc driver check expect result throw result npe null org eclips ui sql data refresh page data set data oda jdbc ui set editor initi control data java org eclips birt report data ui sql data set page page custom control sql data set editor java eclips datatool connect ui wizard data page control data wizard page org eclips datatool connect intern ui data set creat editor page org eclips jface prefer prefer page creat org birt report design properti creat properti java org eclips report control properti node eclips birt design ui properti abstract show abstract properti eclips report data ui abstract dialog select page abstract properti dialog ui data set set editor org birt data ui properti properti run abstract dialog java,regress npe throw open dataset refer datasourc driver descript npe throw open dataset refer datasourc driver build number step reproduc open dataset makesur datasourc driver close warn dialog dataset dialog check error log expect result npe throw result npe throw error log java lang null pointer org eclips birt report data oda jdbc ui editor sql data set editor page refresh page sql data set editor page java org eclips birt report data oda jdbc ui editor sql data set editor page initi control sql data set editor page java org eclips birt report data oda jdbc ui editor sql data set editor page creat page custom control sql data set editor page java org eclips datatool connect oda design ui wizard data set wizard page creat control data set wizard page java org eclips datatool connect oda design intern ui data set editor page core creat content data set editor page core java org eclips jface prefer prefer page creat control prefer page java org eclips birt report design data ui dataset properti page wrapper creat page control properti page wrapper java org eclips birt report design data ui properti properti node creat page control properti node java org eclips birt report design data ui properti abstract properti dialog show page abstract properti dialog java org eclips birt report design data ui properti abstract properti dialog show select page abstract properti dialog java org eclips birt report design data ui dataset data set editor show select page data set editor java org eclips birt report design data ui properti abstract properti dialog run abstract properti dialog java
186785,3,creat test reproduc case profil case manual test descript org ac testautom file tptp test ti,creat equival profil test bucket jvmti support build id step reproduc test case profil bucket test agent control jvmpi extend adapt run applic case profil inform run manual test descript org eclips tptp ac testautom autom file tptp test platform agent jvmpi window ia testsuit ti agent pi jdk option
186756,1,thrown cross tab thrown measur tab reproduc add measur cube tab detail cell thrown result npe error java lang null org eclips report ui virtual edit polici creat virtual cell flow layout polici gef editpolici layout polici polici org eclips birt design intern schemat editpolici flow polici command report flow org eclips gef part command edit birt item crosstab intern ui dnd drop adapt java report design intern dnd dnd perform drop dnd servic birt design ui dnd drop dnd servic java org palett report drop target listen transfer org eclips dnd transfer drop target listen transfer drop listen java org util deleg drop adapt deleg drop adapt java eclips safe runner eclips runtim run org eclips ui util util org eclips safe runnabl run runnabl org deleg adapt drop java org eclips dnd dnd listen dnd listen java widget event event java eclips event widget org swt widget widget send event widget org swt widget widget java widget widget notifi target target swt dnd drop drop org eclips object callback object eclips swt intern ol drag nativ method org dnd sourc eclips dnd drag sourc drag drag java org eclips widget event tabl java eclips event org swt run java org eclips swt displai read dispatch org eclips ui run workbench workbench ui workbench org eclips ui access workbench eclips intern workbench workbench org eclips core observ realm run ui intern creat workbench java platform workbench platform java org ui applic id eclips equinox intern handl run app handl java org eclips adaptor eclips app applic app org eclips intern adaptor eclips eclips app java eclips core runtim adaptor eclips starter run starter org eclips core runtim adaptor starter run starter java sun reflect nativ nativ reflect nativ method impl nativ method impl sun reflect deleg invok deleg method java lang reflect method invok method invok main eclips equinox launcher main run java,npe thrown drag cube measur cross tab detail npe thrown drag cube measur cross tab detail build number step reproduc cube add measur cube cross tab select measur cube drag cross tab detail cell expect result thrown result npe thrown error log java lang null pointer org eclips birt report item crosstab intern ui editor editpolici virtual crosstab cell flow layout edit polici creat command virtual crosstab cell flow layout edit polici java org eclips gef editpolici layout edit polici command layout edit polici java org eclips birt report design intern ui editor schemat editpolici report flow layout edit polici command report flow layout edit polici java org eclips gef editpart abstract edit part command abstract edit part java org eclips birt report item crosstab intern ui dnd measur handl drop adapt perform drop measur handl drop adapt java org eclips birt report design intern ui dnd dnd servic perform drop dnd servic java org eclips birt report design intern ui dnd dnd servic perform drop dnd servic java org eclips birt report design intern ui palett report templat transfer drop target listen handl drop report templat transfer drop target listen java org eclips gef dnd abstract transfer drop target listen drop abstract transfer drop target listen java org eclips jface util deleg drop adapt run deleg drop adapt java org eclips core runtim safe runner run safe runner java org eclips core runtim platform run platform java org eclips ui intern face util run face util java org eclips jface util safe runnabl run safe runnabl java org eclips jface util deleg drop adapt drop deleg drop adapt java org eclips swt dnd dnd listen handl event dnd listen java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget notifi listen widget java org eclips swt dnd drop target drop drop target java org eclips swt dnd drop target method drop target java org eclips swt intern ol win object callback object java org eclips swt intern ol win drag drop nativ method org eclips swt dnd drag sourc drag drag sourc java org eclips swt dnd drag sourc access drag sourc java org eclips swt dnd drag sourc handl event drag sourc java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget displai run defer event displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench access workbench java org eclips ui intern workbench run workbench java org eclips core databind observ realm run default realm java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id applic id applic start id applic java org eclips equinox intern app eclips app handl run eclips app handl java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips equinox launcher main invok framework main java org eclips equinox launcher main basic run main java org eclips equinox launcher main run main java
187178,1,remov express build object longer support birt remov,remov total express build total java script object longer support birt remov express builder
