bugId,effectiveness,text,keywords
121385,4,advic work ltw defin aop xml aspect copi aspectjweav jar work btm lib aspectjweav jar ad javaag work btm lib aspectjweav jar option jvm eclips work fine advic aspect wrong advic compil time weav advic work fine eclips env eclips ajdt rc releas sun jdk aspect file import org aspectj lang signatur import org aspectj lang join point public abstract aspect world privat object result pointcut execut world object system println start object result proce system println end return result signatur signatur join point signatur system println signatur return signatur signatur join point signatur system println signatur aop xml file xml version encod utf aspectj aspect aspect world concret aspect world extend world pointcut express execut world execut concret aspect aspect weaver option xreweav verbos xlazi tjp show weav info includ weaver aspectj advic error messag eclips consol info regist aspect world info gener class world info weav info weaver oper reweav mode verifi requir type exist abort troubl public class extend java lang object public void init aload line invokespeci java lang object init constructor execut void init return constructor execut void init end public void init public static void main string org aspectj weaver method declar line number invokestat line return line end public static void main string public static void org aspectj weaver method declar line number end public static void public static int world org aspectj weaver method declar line number method execut int world getstat java lang system ljava io print stream line ldc world invokevirtu java io print stream println ljava lang string iconst line ireturn method execut int world end public static int world static final void bodi getstat java lang system ljava io print stream line ldc invokevirtu java io print stream println ljava lang string invokestat world line pop return line end static final void bodi end public class public class ajc closur extend org aspectj runtim intern closur public void init object aload aload invokespeci org aspectj runtim intern closur init ljava lang object return end public void init object public object run object aload getfield org aspectj runtim intern closur state ljava lang object astor invokestat bodi aconst null areturn end public object run object end public class ajc closur null pointer null null java lang null pointer org aspectj weaver bcel bcel advic advic arg setup bcel advic java org aspectj weaver bcel bcel shadow weav closur bcel shadow java org aspectj weaver bcel bcel advic implement bcel advic java org aspectj weaver shadow implement munger shadow java org aspectj weaver shadow implement shadow java org aspectj weaver bcel bcel class weaver implement bcel class weaver java org aspectj weaver bcel bcel class weaver weav bcel class weaver java org aspectj weaver bcel bcel class weaver weav bcel class weaver java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj weaver bcel bcel weaver weav dump bcel weaver java org aspectj weaver bcel bcel weaver weav notifi bcel weaver java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj weaver tool weav adaptor woven byte weav adaptor java org aspectj weaver tool weav adaptor weav class weav adaptor java org aspectj weaver loadtim aj pre process aj java org aspectj weaver loadtim class pre processor agent adapt transform class pre processor agent adapt java sun instrument transform manag transform transform manag java sun instrument instrument impl transform instrument impl java java lang class loader defin class nativ method java lang class loader defin class class loader java java secur secur class loader defin class secur class loader java java net url class loader defin class url class loader java java net url class loader access url class loader java java net url class loader run url class loader java java secur access control privileg nativ method java net url class loader find class url class loader java java lang class loader load class class loader java sun misc launcher app class loader load class launcher java java lang class loader load class class loader java java lang class loader load class intern class loader java messag abort troubl public class extend java lang object public void init aload line invokespeci java lang object init constructor execut void init return constructor execut void init end public void init public static void main string org aspectj weaver method declar line number invokestat line return line end public static void main string public static void org aspectj weaver method declar line number end public static void public static int world org aspectj weaver method declar line number method execut int world getstat java lang system ljava io print stream line ldc world invokevirtu java io print stream println ljava lang string iconst line ireturn method execut int world end public static int world static final void bodi getstat java lang system ljava io print stream line ldc invokevirtu java io print stream println ljava lang string invokestat world line pop return line end static final void bodi end public class public class ajc closur extend org aspectj runtim intern closur public void init object aload aload invokespeci org aspectj runtim intern closur init ljava lang object return end public void init object public object run object aload getfield org aspectj runtim intern closur state ljava lang object astor invokestat bodi aconst null areturn end public object run object end public class ajc closur null pointer null null java lang null pointer org aspectj weaver bcel bcel advic advic arg setup bcel advic java org aspectj weaver bcel bcel shadow weav closur bcel shadow java org aspectj weaver bcel bcel advic implement bcel advic java org aspectj weaver shadow implement munger shadow java org aspectj weaver shadow implement shadow java org aspectj weaver bcel bcel class weaver implement bcel class weaver java org aspectj weaver bcel bcel class weaver weav bcel class weaver java org aspectj weaver bcel bcel class weaver weav bcel class weaver java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj weaver bcel bcel weaver weav dump bcel weaver java org aspectj weaver bcel bcel weaver weav notifi bcel weaver java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj weaver tool weav adaptor woven byte weav adaptor java org aspectj weaver tool weav adaptor weav class weav adaptor java org aspectj weaver loadtim aj pre process aj java org aspectj weaver loadtim class pre processor agent adapt transform class pre processor agent adapt java sun instrument transform manag transform transform manag java sun instrument instrument impl transform instrument impl java java lang class loader defin class nativ method java lang class loader defin class class loader java java secur secur class loader defin class secur class loader java java net url class loader defin class url class loader java java net url class loader access url class loader java java net url class loader run url class loader java java secur access control privileg nativ method java net url class loader find class url class loader java java lang class loader load class class loader java sun misc launcher app class loader load class launcher java java lang class loader load class class loader java java lang class loader load class intern class loader java org aspectj bridg abort troubl public class extend java lang object public void init aload line invokespeci java lang object init constructor execut void init return constructor execut void init end public void init public static void main string org aspectj weaver method declar line number invokestat line return line end public static void main string public static void org aspectj weaver method declar line number end public static void public static int world org aspectj weaver method declar line number method execut int world getstat java lang system ljava io print stream line ldc world invokevirtu java io print stream println ljava lang string iconst line ireturn method execut int world end public static int world static final void bodi getstat java lang system ljava io print stream line ldc invokevirtu java io print stream println ljava lang string invokestat world line pop return line end static final void bodi end public class public class ajc closur extend org aspectj runtim intern closur public void init object aload aload invokespeci org aspectj runtim intern closur init ljava lang object return end public void init object public object run object aload getfield org aspectj runtim intern closur state ljava lang object astor invokestat bodi aconst null areturn end public object run object end public class ajc closur org aspectj bridg messag writer handl messag messag writer java org aspectj weaver tool weav adaptor weav adaptor messag handler handl messag weav adaptor java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj weaver bcel bcel weaver weav dump bcel weaver java org aspectj weaver bcel bcel weaver weav notifi bcel weaver java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj weaver tool weav adaptor woven byte weav adaptor java org aspectj weaver tool weav adaptor weav class weav adaptor java org aspectj weaver loadtim aj pre process aj java org aspectj weaver loadtim class pre processor agent adapt transform class pre processor agent adapt java sun instrument transform manag transform transform manag java sun instrument instrument impl transform instrument impl java java lang class loader defin class nativ method java lang class loader defin class class loader java java secur secur class loader defin class secur class loader java java net url class loader defin class url class loader java java net url class loader access url class loader java java net url class loader run url class loader java java secur access control privileg nativ method java net url class loader find class url class loader java java lang class loader load class class loader java sun misc launcher app class loader load class launcher java java lang class loader load class class loader java java lang class loader load class intern class loader java world,compil time weav advic work eclips eclips releas aspect file aspectj lang signatur aspectj lang join point aspect world object result pointcut execut world object println
121395,1,invalid aspectj path throw filenotfoundexcept invalid aspectj path miss jar file throw filenotfoundexcept java io file found java io file input stream open nativ method java io file input stream init file input stream java org aspectj weaver bcel bcel weaver add aspect jar file bcel weaver java org aspectj weaver bcel bcel weaver add librari jar file bcel weaver java org aspectj ajdt intern core builder aj build manag init bcel world aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag increment build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java file found thrown user frankstol document workspac lib aspect deploi lib aspect jar file directori gener problem entri problem list,path throw invalid jar file throw filenotfoundexcept java io io file stream method java file input init stream org aspectj weaver aspect jar weaver org aspectj bcel weaver librari file java org aspectj intern core builder init aj build manag org intern manag build aj build manag java build manag build org aspectj intern builder aj increment build aj build manag org aspectj ajd compil adapt compil compil org aspect build manag thread manag file found user aspect jar file directori problem problem
121616,9,aspect lack import join point crahe compil,aspect join compil
122248,1,bug ajdt eclips zip ajdt eclips zip eclips fick error eclips make workbrench java lang illeg state org aspectj weaver type factori creat parameter type type factori java org aspectj weaver bcel bcel gener signatur type convert class type signatur type bcel gener signatur type convert java org aspectj weaver bcel bcel gener signatur type convert class type signatur type bcel gener signatur type convert java org aspectj weaver bcel bcel object type unpack gener signatur bcel object type java org aspectj weaver bcel bcel object type superclass bcel object type java org aspectj weaver refer type superclass refer type java org aspectj weaver bcel bcel weaver weav parent bcel weaver java org aspectj weaver bcel bcel weaver weav bcel weaver java org aspectj ajdt intern compil aj compil adapt weav aj compil adapt java org aspectj ajdt intern compil aj compil adapt compil aj compil adapt java org aspectj ajdt intern compil compil adapt ajc return org aspectj ajdt intern compil compil adapt cc ca compil adapt aj org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag batch build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java illeg state thrown expect raw type,make workbrench illeg state weaver type java org weaver bcel bcel gener signatur type signatur type gener signatur type convert java weaver gener signatur type signatur signatur type convert type unpack gener signatur java org weaver object type superclass bcel object type type refer type org weaver bcel bcel weaver java org bcel bcel weav bcel java org intern aj compil org intern aj compil adapt compil aj java org aspectj intern aspectj cc ca compil aj aj java build org intern compil aspect
122347,1,contribut memori effici expend type map patch singl file weaver src org aspectj weaver world significantli improv memori footprint weav detail resolv bug hit aspect weaver test weak refer expend map evict weak hash map weak refer kei configur expend map hard refer type dorg aspectj weaver world cach retent number default nice tune option project bit memori avoid evict type move expend check type map world world ltw world evict ltw world refer defin class break test run test check code suit npe line refer type type variabl gener signatur code implicitli reli expend type evict attach error output case initi test shown small perform loss return signific memori footprint gain aspect cv head standard bcel world implement ltw world world tomcat glassbox inspector web app aspect overhead optim million heap byte million total heap byte versu million byte cv head optim limit benefit bcel world code expos weaver type expend martin lippert version ajeer eclips load time weav environ report reduct mb heap mb heap cost increas start time likewis facil major contributor enabl ltw optim reduc heap overhead test case million heap byte princip ltw world evict type woven reflect proxi similar start time expend map test abil increas number hard refer cach user abil alloc memori speed perform note hard refer kei signatur haven notic case load time weav test weak hash map compact properli refer type weakli reachabl kei weakli reachabl map ultim purg entri,memori expend type map
122370,1,aspect declar parent declar parent equival ad setter moodi make clear annot style declar parent result behavior classic declar parent style call setter declar parent advis object behav expect call setter declar parent advis object effect call setter call call getter find didn packag moodi illustr public enum mood happi jolli classic style public aspect classic mood public interfac moodi mood mood void set mood mood mood privat mood moodi mood mood happi public mood moodi mood return mood public void moodi set mood mood mood mood mood declar parent moodi classic mood implementor implement moodi public class classic mood implementor annot style import org aspectj lang annot aspect import org aspectj lang annot declar parent aspect public class annot mood public interfac moodi mood mood void set mood mood mood public static class moodi impl implement moodi privat mood mood mood happi public mood mood return mood public void set mood mood mood mood mood declar parent moodi annot mood implementor default impl moodi impl class privat moodi implement interfac public class annot mood implementor unit test case import junit framework test case public class mood tester extend test case public mood tester string super public void test classic classic mood implementor cmi classic mood implementor classic mood implementor cmi classic mood implementor assert equal cmi happi mood happi cmi mood cmi set mood mood jolli assert equal cmi jolli mood jolli cmi mood assert equal cmi happi mood happi cmi mood public void test annot annot mood implementor ami annot mood implementor annot mood implementor ami annot mood implementor assert equal ami happi mood happi annot mood moodi ami mood annot mood moodi ami set mood mood jolli assert equal ami jolli mood jolli annot mood moodi ami mood assert equal ami happi mood happi annot mood moodi ami mood result test run time failur test annot moodi mood tester junit framework assert fail error ami jolli expect jolli happi moodi mood tester test annot mood tester java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java moodi mood tester main mood tester java failur test run failur error classic cmi set mood success cmi cmi decoupl call set mood cmi impact cmi annot style fail becaus ami set mood result ami jolli ami happi includ assert becaus ami ami end jolli rc behavior make declar parent unus retain field state retain state method invoc creat discard back object method invoc,setter moodi make annot style declar parent classic declar parent style call setter declar parent advis object behav expect
122417,1,wait websit doc refresh typo org aspectj lang join point string constant symbol methink preiniti constant misspel join point preintial lack join point preiniti correct version note constant preiniti spell correctli inconveni harald,wait websit refresh join point methink constant preintial preiniti correct version spell harald
122458,2,java lang string index bound compil build occur ajdt eclips plugin compil project time add ajdt natur aspect defin project suppos occur compil class post sourc code signatur public class fix width parser extend tabular data parser notic thing class presenc inherit type paramet redefin custom annot method varag method paramet thing present class project aspect apprent compil fact compil hope clue complet stacktrac java lang string index bound java lang string substr unknown sourc org aspectj weaver type factori creat type signatur type factori java org aspectj weaver type factori creat type signatur type factori java org aspectj weaver unresolv type signatur unresolv type java org aspectj weaver unresolv type make arrai unresolv type java org aspectj ajdt intern compil lookup eclips factori bind eclips factori java org aspectj ajdt intern compil lookup eclips factori make resolv member eclips factori java org aspectj ajdt intern compil lookup eclips factori make resolv member eclips factori java org aspectj ajdt intern compil lookup eclips factori make resolv member eclips factori java org aspectj ajdt intern core builder asm hierarchi builder gen bytecod info asm hierarchi builder java org aspectj ajdt intern core builder asm hierarchi builder visit asm hierarchi builder java org aspectj org eclips jdt intern compil ast method declar travers method declar java org aspectj org eclips jdt intern compil ast type declar travers type declar java org aspectj org eclips jdt intern compil ast compil unit declar travers compil unit declar java org aspectj ajdt intern core builder asm hierarchi builder intern build asm hierarchi builder java org aspectj ajdt intern core builder asm hierarchi builder build structur compil unit asm hierarchi builder java org aspectj ajdt intern compil lookup eclips factori finish compil unit eclips factori java org aspectj ajdt intern compil aj compil adapt process aj compil adapt java org aspectj ajdt intern compil compil adapt ajc return org aspectj ajdt intern compil compil adapt compil adapt aj org aspectj org eclips jdt intern compil compil process compil java org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag batch build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java string index bound thrown string index rang,index bound post signatur class tabular thing presenc inherit type paramet varag paramet java index bound substr sourc type creat signatur type aspectj type factori creat signatur type aspectj unresolv signatur unresolv unresolv type unresolv intern resolv resolv factori resolv factori intern asm hierarchi jdt java jdt type type java asm hierarchi finish aspectj aspectj return adapt adapt perform intern manag index thrown
122580,1,fix bug circular failur verbos load rockit agent stack trace aspect final releas load time weav rock xmanag class org aspectj weaver loadtim rockit agent load weblog server sp debug code eclips discov weaver initi load messag kind rock vm simpli hasn run staticiniti make messag info null fix stack trace hoist check load aspect code initi weav adaptor line aj java loader null class null class start org aspectj comment line weav adaptor avoid duplic check privat boolean weav string return start org apach bcel fixm av bcel wrap org aspectj start org aspectj check earlier avoid circular issu initi start java start javax start proxi jdk proxi fixm av proxi fe ataspect proxi java proxi start sun reflect jdk reflect note bug occur rock vm xmanag command line argument stack trace java lang illeg argument null kind org aspectj bridg messag init ljava lang string ljava lang string lorg aspectj bridg messag kind lorg aspectj bridg sourc locat ljava lang throwabl lorg aspectj bridg sourc locat ziii messag java org aspectj bridg messag init ljava lang string ljava lang string lorg aspectj bridg messag kind lorg aspectj bridg sourc locat ljava lang throwabl lorg aspectj bridg sourc locat messag java org aspectj bridg messag init ljava lang string lorg aspectj bridg messag kind ljava lang throwabl lorg aspectj bridg sourc locat messag java org aspectj bridg messag util info ljava lang string lorg aspectj bridg messag messag util java org aspectj bridg messag util info lorg aspectj bridg messag handler ljava lang string messag util java org aspectj weaver tool weav adaptor info ljava lang string weav adaptor java org aspectj weaver tool weav adaptor creat messag handler weav adaptor java org aspectj weaver tool weav adaptor init weav adaptor java org aspectj weaver loadtim class loader weav adaptor init ljava lang class loader lorg aspectj weaver loadtim weav context class loader weav adaptor java org aspectj weaver loadtim aj weaver weaver ljava lang class loader lorg aspectj weaver loadtim weav context lorg aspectj weaver tool weav adaptor aj java org aspectj weaver loadtim aj pre process ljava lang string ljava lang class loader aj java org aspectj weaver loadtim rockit agent pre process ljava lang class loader ljava lang string rockit agent java jrockit vm class pre processor manag notifi class pre processor ljava lang string unknown sourc jrockit vm class defin class ljava lang string bii unknown sourc jrockit vm class defin class ljava lang class loader ljava lang string bii ljava lang class unknown sourc java lang class loader defin class ljava lang string bii ljava secur protect domain ljava lang class unknown sourc java secur secur class loader defin class ljava lang string bii ljava secur code sourc ljava lang class secur class loader java java net url class loader defin class ljava lang string lsun misc resourc ljava lang class url class loader java java net url class loader access ljava net url class loader ljava lang string lsun misc resourc ljava lang class url class loader java java net url class loader run ljava lang object url class loader java jrockit vm access control privileg exc ljava secur privileg action ljava secur access control context ljava lang object unknown sourc jrockit vm access control privileg ljava secur privileg action ljava secur access control context ljava lang object unknown sourc java net url class loader find class ljava lang string ljava lang class url class loader java java lang class loader load class ljava lang string ljava lang class unknown sourc sun misc launcher app class loader load class ljava lang string ljava lang class launcher java java lang class loader load class ljava lang string ljava lang class unknown sourc java lang class loader load class nativ ii ljava lang class unknown sourc jrockit vm rni runnabl code unknown sourc jrockit vm rni trampolin unknown sourc org aspectj bridg messag util info ljava lang string lorg aspectj bridg messag messag util java org aspectj bridg messag util info lorg aspectj bridg messag handler ljava lang string messag util java org aspectj weaver tool weav adaptor info ljava lang string weav adaptor java java lang illeg argument null kind org aspectj bridg messag init ljava lang string ljava lang string lorg aspectj bridg messag kind lorg aspectj bridg sourc locat ljava lang throwabl lorg aspectj bridg sourc locat ziii messag java org aspectj bridg messag init ljava lang string ljava lang string lorg aspectj bridg messag kind lorg aspectj bridg sourc locat ljava lang throwabl lorg aspectj bridg sourc locat messag java org aspectj bridg messag init ljava lang string lorg aspectj bridg messag kind ljava lang throwabl lorg aspectj bridg sourc locat messag java org aspectj bridg messag util info ljava lang string lorg aspectj bridg messag messag util java org aspectj bridg messag util info lorg aspectj bridg messag handler ljava lang string messag util java org aspectj weaver tool weav adaptor info ljava lang string weav adaptor java org aspectj weaver tool weav adaptor creat messag handler weav adaptor java org aspectj weaver tool weav adaptor init weav adaptor java org aspectj weaver loadtim class loader weav adaptor init ljava lang class loader lorg aspectj weaver loadtim weav context class loader weav adaptor java org aspectj weaver loadtim aj weaver weaver ljava lang class loader lorg aspectj weaver loadtim weav context lorg aspectj weaver tool weav adaptor aj java org aspectj weaver loadtim aj pre process ljava lang string ljava lang class loader aj java org aspectj weaver loadtim rockit agent pre process ljava lang class loader ljava lang string rockit agent java jrockit vm class pre processor manag notifi class pre processor ljava lang string unknown sourc jrockit vm class defin class ljava lang string bii unknown sourc jrockit vm class defin class ljava lang class loader ljava lang string bii ljava lang class unknown sourc java lang class loader defin class ljava lang string bii ljava secur protect domain ljava lang class unknown sourc java secur secur class loader defin class ljava lang string bii ljava secur code sourc ljava lang class secur class loader java java net url class loader defin class ljava lang string lsun misc resourc ljava lang class url class loader java java net url class loader access ljava net url class loader ljava lang string lsun misc resourc ljava lang class url class loader java java net url class loader run ljava lang object url class loader java jrockit vm access control privileg exc ljava secur privileg action ljava secur access control context ljava lang object unknown sourc jrockit vm access control privileg ljava secur privileg action ljava secur access control context ljava lang object unknown sourc java net url class loader find class ljava lang string ljava lang class url class loader java java lang class loader load class ljava lang string ljava lang class unknown sourc sun misc launcher app class loader load class ljava lang string ljava lang class launcher java java lang class loader load class ljava lang string ljava lang class unknown sourc java lang class loader load class nativ ii ljava lang class unknown sourc jrockit vm rni runnabl code unknown sourc jrockit vm rni trampolin unknown sourc org aspectj bridg messag util info lorg aspectj bridg messag handler ljava lang string messag util java org aspectj weaver tool weav adaptor info ljava lang string weav adaptor java org aspectj weaver tool weav adaptor creat messag handler weav adaptor java,bug failur rockit
122742,1,aspect verifi error throw return extra join point argument aspect aspect advis throw advic throw run result program caus verifi error java lang verifi error class method stop signatur catch type subclass throwabl java lang class declar method nativ method java lang class privat declar method class java java lang class method class java java lang class method class java org aspectj tool ajc ajc test case run ajc test case java org aspectj test run spec execut run spec java org aspectj test ajc test run test ajc test java org aspectj test xml base ajc test case run test xml base ajc test case java org aspectj systemtest ajc ajc test test error ajc test java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java junit framework test case run test test case java junit framework test case run bare test case java junit framework test result protect test result java junit framework test result run protect test result java junit framework test result run test result java junit framework test case run test case java org eclips jdt intern junit runner remot test runner run test remot test runner java org eclips jdt intern junit runner remot test runner run remot test runner java org eclips jdt intern junit runner remot test runner main remot test runner java,verifi error throw join aspect aspect advic program verifi error verifi error class method stop signatur type java lang class declar method method lang declar method java java lang method org aspectj ajc test ajc java test spec java test test test base ajc test test xml base ajc test systemtest ajc ajc error test sun reflect nativ impl sun reflect nativ nativ method accessor sun accessor impl method lang reflect method method java junit test test java junit test protect test result test java junit test java test test java jdt intern test test test runner jdt test remot jdt intern runner remot runner remot
123212,1,skip subvers resourc copi file input output folder compil project svn java io file found java io file output stream open nativ method java io file output stream init file output stream java java io file output stream init file output stream java org aspectj util file util make output stream file util java org aspectj ajdt intern core builder aj build manag write resourc aj build manag java org aspectj ajdt intern core builder aj build manag copi resourc file aj build manag java org aspectj ajdt intern core builder aj build manag copi resourc destin aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag increment build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java file found thrown home chomat fede svn fede repo tool product product server class svn format permiss,skip file input output folder compil java file java file output nativ method java io stream file stream java java io file stream java org util make output file util java aspectj aj build aj manag builder copi file aj build java aspectj aj build manag copi destin build java org intern core builder aj intern core builder java org core aj aj org intern compil adapt org manag compil aspect manag java found fede fede server class permiss
123553,1,pointcut advic decl gener aspect defin gener aspect paramter pc pc advic declar caus incompat type error public abstract aspect gener aspect par abstract pointcut checkpoint par par advic declar caus error par par checkpoint par aspect compil complain incompat type expect java lang object found bind type pattern par check type pointcut paramter pc subaspect public abstract aspect gener aspect par abstract pointcut checkpoint par par public aspect aspect extend gener aspect main pointcut checkpoint main main call void main test target main main main checkpoint main system println caught public aspect aspect extend gener aspect main pointcut checkpoint main main call void main test target main main main checkpoint main system println caught gener pc util unnam cs gener aspect public abstract aspect gener aspect par work par par call void par test target par bug,pointcut advic gener aspect defin aspect paramter incompat public aspect gener aspect abstract pointcut checkpoint declar complain lang object found type pointcut subaspect abstract gener aspect abstract aspect extend aspect pointcut main void test target main println caught aspect extend main pointcut main test target main main checkpoint println gener abstract aspect call void test target
123612,3,arrai index bound increment declar type code public aspect declar type annot interfac annot class comment declar type statement increment build arrai index bound occur java lang arrai index bound org aspectj ajdt intern compil lookup aj lookup environ declar annot aj lookup environ java org aspectj ajdt intern compil lookup aj lookup environ weav inter type declar aj lookup environ java org aspectj ajdt intern compil lookup aj lookup environ weav intertyp aj lookup environ java org aspectj ajdt intern compil lookup aj lookup environ complet type bind aj lookup environ java org aspectj org eclips jdt intern compil compil begin compil compil java org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag increment build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java latest code head,bound increment declar aspect declar type interfac annot type build index occur lang compil aj declar annot lookup java aj weav aj aspectj intern compil aj lookup environ weav lookup aspectj intern compil aj lookup type aj lookup environ compil begin compil compil java aspectj jdt compil compil java aj compil aj manag java intern aj build manag aspectj aj build manag increment build aj build manag java aspectj ajd intern compil compil compil adapt java build manag compil aspect build manag java latest code
123901,1,npe access inlin visitor end visit access inlin visitor java java lang null pointer org aspectj ajdt intern compil ast access inlin visitor end visit access inlin visitor java org aspectj org eclips jdt intern compil ast qualifi refer travers qualifi refer java compil code org aspectj org eclips jdt intern compil ast messag send travers messag send java compil code org aspectj org eclips jdt intern compil ast messag send travers messag send java compil code org aspectj org eclips jdt intern compil ast method declar travers method declar java compil code org aspectj ajdt intern compil ast advic declar resolv statement advic declar java org aspectj org eclips jdt intern compil ast abstract method declar resolv abstract method declar java compil code org aspectj org eclips jdt intern compil ast type declar resolv type declar java compil code org aspectj ajdt intern compil ast aspect declar resolv aspect declar java org aspectj org eclips jdt intern compil ast type declar resolv type declar java inlin compil code org aspectj org eclips jdt intern compil ast compil unit declar resolv compil unit declar java compil code org aspectj org eclips jdt intern compil compil process compil java org aspectj org eclips jdt intern compil compil compil compil java org aspectj ajdt intern core builder aj build manag perform compil aj build manag java compil code org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag build aj build manag java org aspectj ajdt intern core builder aj build manag increment build aj build manag java org aspectj ajd intern compil adapt compil compil adapt java org aspectj ajd intern aspect build manag compil thread run aspect build manag java null pointer thrown null,access inlin visitor visit access inlin visitor java
