bugId,effectiveness,text,keywords
173382,1,scale linear date time axi work correctli descript scale linear date time axi work correctli build number step reproduc sampl data sourc data set select order add filter row orderd bar chart seri row ordernumb categori seri row orderd format chart tab chart area axi axi click gridlin button untick categori axi checkbox click finish preview doubl click chart click scale button choos step size enter minut click finish preview expect result set step size scale work correctli result set step size chart step jpg shown auto scale auto jpg chart shown correctli layout layout jpg error log,data sourc data select chart categori chart tab chart axi axi click gridlin button categori axi click finish
173389,1,thrown edit cascad paramet group thrown edit cascad paramet group build number step reproduc sampl data sourc select custom tabl data set cascad paramet group data set select customernam drag paramet layout preview switch data explor click paramet customernam customernumb preview layout expect result thrown result thrown error log attach imag,cascad paramet cascad paramet preview paramet log attach
173582,2,run servlet affect document,servlet affect document
173601,1,regress group begin page set group page break regress group begin page set group page break build number step reproduc report sampl db data sourc select offic tabl data set drag data set layout add group countri set page break preview web viewer pdf postscript expect result ll page group begin page result page displai group begin page error log,set group page group set group build report sourc offic tabl set add group page pdf postscript group displai group page
173606,1,true type font displai effect pdf true type font displai effect pdf build number step reproduc insert label input test font font arial insert label input test font font bodoni mt insert label input test font font tahoma insert label input test font font insert label input test font font ming li expect result font displai effect result displai error log,font pdf type font displai effect pdf build font test font label test font font font font result font displai effect result error
173612,1,regress chart titl background color shadow color shown preview descript chart titl background color shadow color shown preview build number step reproduc open attach design file doubl click chart open chart builder preview attach design file expect result chart titl background color shadow color shown preview chart builder result chart titl background color shadow color shown chart builder error log,chart shadow color chart color shown doubl chart chart background chart builder chart shadow builder
174105,1,posit hand side pie legend creat pie chart legend bottom legend text long string visibl legend pie chart present legend text clip figur reduc plot area pie space alloc legend custom prefer hand legend cheer fred,legend legend text
174456,1,chart label format appli string open attach report templat file modifi xml data sourc point attach xml file run preview pie chart label tool tip show multipl charact append expect build birt,chart label format appli
174872,1,clean chart model chart model unus attribut compon make difficult understand model architectur remov schema emf class gener chart prefer rule analyz model find unus note break backward compat otherwis make deprec,chart model difficult understand model remov schema emf class
174973,1,master page page count misalign pdf output number align vertic element grid number align misalign birt reproduc open enclos report gener pdf creat report modifi master page ad page count shrink column width grid column element closer make align problem notic,page page pdf output vertic element grid reproduc gener pdf creat page ad width make
175233,1,request access org eclips birt report design ui editor multi page report editor updat relat view method privat protect public extend birt design add support version system project requir user creat birt report save time report creat version subsequ save creat version version includ filenam version creat displai version number editor tab unabl updat outlin view data sourc data set displai sake extend org eclips birt report design ui editor multi page report editor overridden public void save progress monitor progress monitor method order displai outlin view call org eclips birt report design ui editor multi page report editor updat relat view method privat decid copi method replic method org eclips birt report design ui editor multi page report editor updat line view outlin page dispos adapt updat relat view page palett page updat palett view updat date view data page requir copi class org eclips birt report design intern ui editor schemat report multi book page class expos plugin avoid code replic request access org eclips birt report design ui editor multi page report editor updat relat view method privat protect public rakesh shete,updat outlin view
175287,1,app context empti fill paramet combo tomcat birt viewer execut report combo box paramet combo box data dataset defin report set breakpoint set app context context method connect implement dataset datasourc fill combo box execut report birt viewer tomcat debug enabl breakpoint reach app context empti count viewer fill paramet combo implement org eclips datatool connect oda connect reli inform applic context user report viewer run tomcat pass credenti uncod url paramet dataset report work fine inform birt viewer httpservet request report combo box paramet fill data dataset inform present stack trace context lost notpass somewher combo box paramet fragment prepar paramet bean oda connect set app context birt app context pass null ain birt pass map object empti expect context alwa run report tomcat environ,birt viewer request report paramet fill data dataset stack context notpass paramet paramet bean connect set context
175406,3,export report design report librari error work nightli build outlin view mous export librari press finish error unexpect intern occur pleas log detail plug eclips org plug birt design ui plug id org eclips birt report design ui version error code error gui invok unexpect error messag org eclips birt report model api element structur toc,gui element structur toc
175585,1,log level configur birt deploy extern log level configur birt deploy set extern displai english pleas check attach screen shot detai,level configur check attach shot detai
175587,1,consolid report engin shutdown destroi method interfac report engin method shutdown destroi ident function java doc comment build destroi method clean resourc shutdown deprec method shutdown make shutdown call destroi intern older code method function properli,consolid report engin interfac report shutdown destroi function clean resourc function properli
175637,1,npe input paramet document report runner descript npe input paramet document report runner build number rebuild step reproduc unzip birt runtim packag report engin folder copi attach report folder run command gen report run sampl sampl cust test rptdesign gen report render sampl sampl cust test rptdocument expect result command document paramet input input paramet result npe thrown error log pars paramt java lang null pointer org eclips birt report engin api report runner render report report ru nner java org eclips birt report engin api report runner execut report runner java org eclips birt report engin api report runner main report runner jav,run command report run sampl sampl cust report render sampl sampl cust result command document paramet input input paramet
175664,1,mac unexpect intern occur invok express builder descript problem fx button click button invok express builder displai correctli displai button click button unexpect intern occur version step reproduc insert data item layout click fx button invok express builder mac fx button displai correctli error log argument null plug eclips org plug birt design ui plug id org eclips birt report design ui error code error gui invok unexpect error messag argument null,click button displai displai button unexpect version reproduc insert layout button null plug eclips design plug id org eclips design ui error error gui null
175766,6,filter tab tabl miss add button add delet filter tabl,tab add button
175776,2,smoke export data web viewer descript data export export data web viewer build number step reproduc drag dataset layout preview report web viewer click export data select column click button open exportdata csv expect result data column export csv file result html head titl error titl bodi font color red java lang null pointer font bodi html csv file error log,viewer data data drag dataset preview report viewer data file titl titl java pointer file error
175785,1,issu visibl properti pane properti editor descript issu visibl properti pane properti editor build number step reproduc insert label item select properti editor view visibl tick hide element specif output expect result displai support output format choos result scroll output format doc html attach error log,visibl properti pane properti build number select properti visibl element output expect result output
175788,1,set default doesn work report paramet descript set default doesn work report paramet build number step reproduc dataset report paramet select combo box displai type click import button import data choos select click set default button click finish oper doubl click edit expect result step select set default result step select warn set default occur error log,doesn work report paramet descript set paramet reproduc report paramet combo box displai type button import data oper doubl expect result step select set result select set error
175790,1,data retriv attach report design file descript data retriv attach report design file build number step reproduc open attach report design doubl click dataset click button edit dataset preview result expect result row officecod equal retriev result data retriev preview result step filter row officecod equal data retriev edit filter click select select data retriev input retriev data,data data doubl dataset result expect equal result data result equal data
175803,1,format date time incorrect put data field report select format date time properti select custom format tabl correct english date time set microsoft window prefer short date shown code dd yyyi correct dd mm yyyi,put field report select format time select format tabl correct time microsoft window prefer
175894,1,swing live chart viewer broken run swing live chart viewer chart plugin line seri move unexpectedli,swing live chart
175954,1,data engin throw data runtim queri multipl copi column design time queri column meta data return runtim queri multipl copi column design time queri initi oda session respons birt viewer throw data initi design time queri select customernam custom field runtim queri select customernam customernam custom duplic field initi queri data thrown data engin incorrect behavior becaus long runtim queri cover column initi request queri work specif locat throw data org eclips birt data engin executor result class save public void save output stream output stream map request column map throw data write count size throw data resourc constant result class save error call stack data init string line result class save output stream map line cach result set save stream wrapper boolean line save util save gener result iter int int line save util save result iter result iter int int line save save result iter result iter int int line result iter save helper save map boolean line result iter save helper save expr map line bind column eval util column line result iter prepar row line result iter line dte result set line tabl item executor queri item executor execut queri line tabl item executor execut line,queri multipl copi column time column meta data return column oda data customernam queri customernam field data thrown incorrect cover queri work locat throw data data executor result void output stream output stream map column map throw data write count constant class error line result class save map line result set stream line line iter result iter map save column eval result result dte result set line
176099,1,link librari outlin show absolut path report design report templat librari librari shown librari outlin view mous hover librari node oulin view show absolut path show show path link birt resourc folder,librari node
176101,1,share librari node librari explor show path mous share librari node librari explor mous tooltio absolut path folder user defin resourc folder hint path user window prefer resourc find resourc folder locat av mous hint path,share librari librari path mous
176107,1,row rownum directli group kei creat tabl bind data set insert group group field click button edit express select availbl column bind tabl row num creat group express row rownum result report design run produc error column bind row rownum exist workaround creat bind tabl set express row rownum bind group kei rownum bind implicitli context data set usabl directli group kei sort kei condit format express attach sampl report produc error,row rownum directli group
176114,1,row rownum implement issu bugzilla seek clarifi usag row rownum bind track correct implement birt data engin defin rownum bind base index data row final result set list report item final result set result set applic filter sort condit appli impli row rownum express defin filter sort condit filter sort affect row index make forward refer final row index restrict appli filter sort includ defin group group kei express row rownum group row order id fact common usag row rownum bind creat row number base interv group put row group birt report error messag row rownum found sort filter row number base sort filter desir report design encourag total run count aggreg,row implement seek clarifi usag row bind implement birt data defin bind base index data row final result set list report item final result set result set sort
176140,1,thrown preview data set descript thrown preview data set build number step reproduc sampl data sourc data set click preview result expect result thrown result thrown error log birt occur set statement properti unsupport queri properti oda conn profil plug eclips org plug birt data engin plug id org eclips birt data version error code odaconsum set statement properti error messag set statement properti unsupport queri properti oda conn profil,unsupport queri properti oda
176141,1,page break displai html hyperlink rptdocument file page break displai html hyperlink rptdocument file build number step reproduc report target rptdesign insert label input page insert label input page set page break label preview web viewer copi target rptdocument project folder report link rptdesign insert label input link rptdocument select label switch hyperlink set drill target rptdocument preview layout click label expect result page break displai html result master page footer displai attach screen shot error log,page html page break displai html number report page input set page break report insert set layout expect html result error log
176146,1,smoke thrown store procedur data set descript thrown store procedur data set build number step reproduc sql server data sourc data set select sql store procedur queri enter call counterln click finish expect result thrown result thrown error log birt occur set statement properti unsupport queri properti oda conn profil plug eclips org plug birt data engin plug id org eclips birt data version error code odaconsum set statement properti error messag set statement properti unsupport queri properti oda conn profil,data set select store procedur queri call counterln click finish expect thrown thrown error birt
176161,1,style sortet order outlin view creat librari add theme add style theme style sortet order outlin view drag drop order sytl nice alphabet sort,style sortet creat theme sortet
176299,1,open chart xml file save view standalon builder open chart view pick chart save model chart fie run chartwizardstandalonelaunch open chart file thrown thread main java lang null pointer org eclips birt chart ui util chart ui util check data chart ui util java org eclips birt chart ui util chart ui util check data bind chart ui util java org eclips birt chart ui swt wizard task select type live preview task select type java org eclips birt chart ui swt wizard task select type refresh chart task select type java org eclips birt chart ui swt wizard task select type compon task select type java org eclips birt chart ui swt wizard task select type creat control task select type java org eclips birt core ui framework taskwizard wizard base wizard base dialog switch task wizard base java org eclips birt core ui framework taskwizard wizard base switch wizard base java org eclips birt chart ui swt wizard chart wizard switch chart wizard java org eclips birt core ui framework taskwizard wizard base wizard base dialog initi bound wizard base java org eclips jface window window creat window java org eclips jface dialog dialog creat dialog java org eclips birt core ui framework taskwizard wizard base wizard base dialog creat wizard base java org eclips jface window window open window java org eclips birt core ui framework taskwizard wizard base open wizard base java org eclips birt chart ui swt wizard chart wizard open chart wizard java org eclips birt core ui framework taskwizard wizard base open wizard base java chart wizard launcher launch chart wizard launcher java chart wizard launcher main chart wizard launcher java fix save chart clear runtim seri seri seriesdefinit leav make invalid model case singl seri clear dataset seri chart builder enhanc open chart seri open show error add seri doesn open,chart xml open view model chart fie run chart thrown pointer eclips birt chart eclips birt chart util chart check chart eclips birt type chart type refresh task chart type java birt type control core framework base base base java eclips birt core java eclips core base base dialog initi java eclips creat eclips dialog core ui base base creat window eclips core taskwizard base open eclips birt chart chart chart java eclips core framework taskwizard base base chart java chart fix runtim seri seri seriesdefinit leav model seri clear dataset seri chart chart seri add seri doesn open
176334,10,regress engin preview report descript engin preview report build number step reproduc open attach report preview web viewer html expect result preview result error evalu script row customernam error script evalu error time detail org eclips birt report engin api engin error evalu script row customernam org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin data dte dte result set evalu dte result set java org eclips birt report engin extens intern row set evalu row set java org eclips birt chart reportitem birt data row evalu evalu birt data row evalu java org eclips birt chart intern datafe data processor map chart result set data processor java org eclips birt chart intern datafe data processor gener runtim seri data processor java org eclips birt chart factori gener bind data gener java org eclips birt chart reportitem chart report item present impl row set chart report item present impl java org eclips birt report engin present local content visitor process extend content local content visitor java org eclips birt report engin present local content visitor visit foreign local content visitor java org eclips birt report engin content impl foreign content accept foreign content java org eclips birt report engin present local content visitor local local content visitor java org eclips birt report engin intern executor local report item executor execut local report item executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin api impl render task page render load render task java org eclips birt report engin api impl render task render render render task java org eclips birt report engin api impl render task render render task java org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic birt viewer report servic page unknown sourc org eclips birt report servic actionhandl birt paramet action handler render page unknown sourc org eclips birt report servic actionhandl abstract paramet action handler execut unknown sourc org eclips birt report servic actionhandl abstract base action handler execut unknown sourc org eclips birt report soapengin processor abstract base document processor execut action unknown sourc org eclips birt report soapengin processor abstract base compon processor execut action unknown sourc org eclips birt report soapengin processor birt document processor handl paramet unknown sourc sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips birt report soapengin processor abstract base compon processor process unknown sourc org eclips birt report soapengin endpoint birt soap bind impl updat object unknown sourc sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org apach axi java rpc invok method rpc java org apach axi java rpc process messag rpc java org apach axi java java invok java java org apach axi strategi invoc strategi visit invoc strategi java org apach axi simpl chain visit simpl chain java org apach axi simpl chain invok simpl chain java org apach axi handler soap soap servic invok soap servic java org apach axi server axi server invok axi server java org apach axi transport http axi servlet post axi servlet java org eclips birt report servlet birt soap messag dispatch servlet post unknown sourc javax servlet http http servlet servic http servlet java org apach axi transport http axi servlet base servic axi servlet base java javax servlet http http servlet servic http servlet java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java org apach catalina core standard wrapper valv invok standard wrapper valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context valv invok standard context valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv certif valv invok certif valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context invok standard context java org apach catalina core standard host valv invok standard host valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv error dispatch valv invok error dispatch valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org eclips tomcat intern eclips error report valv invok eclips error report valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard engin valv invok standard engin valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach coyot tomcat coyot adapt servic coyot adapt java org apach coyot http http processor process http processor java org apach coyot http http protocol http connect handler process connect http protocol java org apach tomcat util net tcp worker thread run pool tcp endpoint java org apach tomcat util thread thread pool control runnabl run thread pool java java lang thread run thread java caus org mozilla javascript evalu org eclips birt data engin core data invalid express retriev present org eclips birt report engin data dte nativ row object nativ row object java org mozilla javascript scriptabl object properti scriptabl object java org mozilla javascript script runtim object elem script runtim java org mozilla javascript script runtim object elem script runtim java org mozilla javascript gen inlin org mozilla javascript gen call inlin org mozilla javascript context factori top call context factori java org mozilla javascript script runtim top call script runtim java org mozilla javascript gen call inlin org mozilla javascript gen exec inlin org eclips birt core script script context eval script context java org eclips birt report engin executor execut context evalu execut context java error evalu script row customernumb error script evalu error time detail org eclips birt report engin api engin error evalu script row customernumb org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin executor execut context evalu execut context java org eclips birt report engin data dte dte result set evalu dte result set java org eclips birt report engin extens intern row set evalu row set java org eclips birt chart reportitem birt data row evalu evalu birt data row evalu java org eclips birt chart intern datafe data processor map chart result set data processor java org eclips birt chart intern datafe data processor gener runtim seri data processor java org eclips birt chart factori gener bind data gener java org eclips birt chart reportitem chart report item present impl row set chart report item present impl java org eclips birt report engin present local content visitor process extend content local content visitor java org eclips birt report engin present local content visitor visit foreign local content visitor java org eclips birt report engin content impl foreign content accept foreign content java org eclips birt report engin present local content visitor local local content visitor java org eclips birt report engin intern executor local report item executor execut local report item executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern executor local report executor execut local report executor java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin intern document report content loader load page report content loader java org eclips birt report engin api impl render task page render load render task java org eclips birt report engin api impl render task render render render task java org eclips birt report engin api impl render task render render task java org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic report engin servic render report unknown sourc org eclips birt report servic birt viewer report servic page unknown sourc org eclips birt report servic actionhandl birt paramet action handler render page unknown sourc org eclips birt report servic actionhandl abstract paramet action handler execut unknown sourc org eclips birt report servic actionhandl abstract base action handler execut unknown sourc org eclips birt report soapengin processor abstract base document processor execut action unknown sourc org eclips birt report soapengin processor abstract base compon processor execut action unknown sourc org eclips birt report soapengin processor birt document processor handl paramet unknown sourc sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips birt report soapengin processor abstract base compon processor process unknown sourc org eclips birt report soapengin endpoint birt soap bind impl updat object unknown sourc sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org apach axi java rpc invok method rpc java org apach axi java rpc process messag rpc java org apach axi java java invok java java org apach axi strategi invoc strategi visit invoc strategi java org apach axi simpl chain visit simpl chain java org apach axi simpl chain invok simpl chain java org apach axi handler soap soap servic invok soap servic java org apach axi server axi server invok axi server java org apach axi transport http axi servlet post axi servlet java org eclips birt report servlet birt soap messag dispatch servlet post unknown sourc javax servlet http http servlet servic http servlet java org apach axi transport http axi servlet base servic axi servlet base java javax servlet http http servlet servic http servlet java org apach catalina core applic filter chain intern filter applic filter chain java org apach catalina core applic filter chain filter applic filter chain java org apach catalina core standard wrapper valv invok standard wrapper valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context valv invok standard context valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv certif valv invok certif valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard context invok standard context java org apach catalina core standard host valv invok standard host valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina valv error dispatch valv invok error dispatch valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org eclips tomcat intern eclips error report valv invok eclips error report valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach catalina core standard engin valv invok standard engin valv java org apach catalina core standard pipelin standard pipelin valv context invok standard pipelin java org apach catalina core standard pipelin invok standard pipelin java org apach catalina core base invok base java org apach coyot tomcat coyot adapt servic coyot adapt java org apach coyot http http processor process http processor java org apach coyot http http protocol http connect handler process connect http protocol java org apach tomcat util net tcp worker thread run pool tcp endpoint java org apach tomcat util thread thread pool control runnabl run thread pool java java lang thread run thread java caus org mozilla javascript evalu org eclips birt data engin core data invalid express retriev present org eclips birt report engin data dte nativ row object nativ row object java org mozilla javascript scriptabl object properti scriptabl object java org mozilla javascript script runtim object elem script runtim java org mozilla javascript script runtim object elem script runtim java org mozilla javascript gen inlin org mozilla javascript gen call inlin org mozilla javascript context factori top call context factori java org mozilla javascript script runtim top call script runtim java org mozilla javascript gen call inlin org mozilla javascript gen exec inlin org eclips birt core script script context eval script context java org eclips birt report engin executor execut context evalu execut context java error log,engin engin preview build number step open web viewer expect result result error script row error script error time detail report engin api evalu script row eclips birt engin executor execut evalu execut context birt engin context java birt data dte result set set java engin extens intern set evalu set java eclips birt row evalu birt data evalu birt chart intern datafe map java eclips chart intern datafe gener data birt chart gener gener java reportitem report present set chart report item java eclips birt engin content extend content local report present local content visitor visit foreign local eclips birt report engin content content accept foreign java eclips birt engin content visitor local visitor eclips birt report engin intern executor local report executor execut local report executor eclips executor local report execut local java executor local executor java eclips report engin executor report java report intern report executor execut report eclips birt executor report executor execut report java eclips birt report engin executor local report execut local report java intern executor report executor report executor eclips engin report executor execut report executor java eclips birt intern loader load page content report engin report content load page loader birt report api impl task render java birt api task render render task report engin api render java eclips servic report engin servic render report report servic engin servic render report sourc servic report birt servic report servic report sourc eclips birt report servic birt report servic eclips report servic actionhandl servic processor impl deleg invok strategi axi servic servic servic apach pipelin invok java servic thread scriptabl script call set map result eclips engin accept java executor executor executor executor impl birt servic servic servic servic servic servic servic servic processor invok impl impl apach base servic context base valv standard standard invok standard engin servic tcp thread run pool tcp tomcat util thread pool pool java lang thread thread javascript evalu eclips birt data engin core express retriev eclips birt row object row java scriptabl object object script object elem script runtim runtim script inlin context top call top script java javascript exec inlin script context script eclips executor execut context
176436,1,chart import librari updat librari live present birt eclips con embarass issu chart includ librari import report design librari librari instanc chart reflect report,librari librari
176450,1,support link css featur model part,link css model
176451,1,librari rptlibrari librari explor descript librari rptlibrari librari explor build number step reproduc rptlibrari begin publish open librari explor expect result icon rptlibari correct spread result icon rptlibari text icon spread error log,librari librari open librari spread spread log
176457,2,column bind chart editor,column bind chart
176467,1,wrong page break effect span cell page break occur span cell cell page lost caus incorrect page layout report design reproduc error attach,page effect page span cell page incorrect layout report design reproduc error
176557,1,bubbl chart label posit correctli creat bubbl chart show seri label label overlap chart bubbl label insid depend size select label bubbl size thing marker type choic show label insid bubbl center bubbl,chart label posit correctli creat bubbl chart label overlap depend size size type choic insid
176569,2,treat blank scalar paramet descript treat blank scalar paramet build number step reproduc paramet untick null checkbox expect result paramet work correctli result paramet dialogu pop click button warn messag paramet blank pop screenshot error log,number paramet result paramet result paramet messag paramet blank
176579,1,expos set group level group content interfac group content interfac doesn expos set group level method requir custom report item executor construct group content suggest code public int group level group level return group level gener instanceof group design group design design group design gener return design group level return public void set group level int level group level level,set group content interfac group content interfac doesn set group level report content group level group gener instanceof group design gener design group public void group level level
176582,1,show line curv work correctli area chart descript show line curv work correctli area chart build number step reproduc area chart format chart tab select seri seri tick untick show line curv checkbox expect result null point treat tick untick show line curv checkbox result null point treat screenshot error log,show line curv correctli area chart number reproduc
176674,1,error failur found unit test org eclips birt report engin emitt html test error failur found unit test org eclips birt report engin emitt html test daili build build run head version pleas attach detail,unit test eclips birt report engin emitt html test head attach detail
176676,1,autom regress tabl width properti work pdf step reproduc attach report design expect behavior tabl width cm behavior work preview pdf,report design tabl width pdf
176681,1,issu creat context paramet path read path descript issu creat context paramet path read path build number step reproduc deploi birt set birt viewer document folder birt viewer imag dir read path preview report expect result becaus path read folder creat java io tmpdir result folder creat java io tmpdir report preview frameset mode,set birt viewer folder birt viewer dir read path preview report
176784,1,exclud exclud item properti pop error detail exclud exclud item properti pop error step report add label select label switch properti tab select section set page break exclud exclud result pop error result select support pleas remov select support set item,properti
176786,1,issu env work folder context path descript issu env work folder context path build number step reproduc add environ variabl env work folder temp work folder env document folder temp document folder env imag folder temp imag folder deploi web viewer folder tomcat set context paramet attach form env work folder start server expect result content insid web viewer folder untouch result server start refresh check web viewer folder webcont web inf folder left folder sampl report disappear error log,context paramet attach form env work folder
176794,6,border pdf overlap detail border pdf overlap step pleas attach report pdf result border overlap,border pdf detail border pdf overlap report border
176800,1,error failur found junit test org eclips birt report model adapt oda test daili build error failur found junit test org eclips birt report model adapt oda test daili build pleas attach detail,error junit test birt model adapt oda test build
176874,1,remov call setup render option method run task flow report engin code notic method setup render option call run task run method setup render option method intial render option render report understand run task flow run report,report engin run run
176875,1,birt viewer wtp integr web xml file creat blank creat birt web project web xml file lot blank default confus understand user comment eclips confer suggest birt viewer work folder set default birt viewer max row write comment default row shown explain user variabl birt resourc path default atleast put comment pick confus gener good put onew line comment,birt wtp integr web xml file
176963,2,subqueri result set express consist gener present time gener time subqueri add parent queri column bind result set express present time,subqueri result set express
176979,6,invalid refer add column find refer broken pleas argument error stderr org eclips birt report engin data dte dte result set column refer column bind exist org eclips birt data engin core data column refer column bind exist org eclips birt data engin executor result class save result class java org eclips birt data engin executor transform cach result set save cach result set java org eclips birt data engin impl document save util save gener save util java org eclips birt data engin impl document save util save result iter save util java org eclips birt data engin impl document save save result iter save java org eclips birt data engin impl result iter save helper save result iter java org eclips birt data engin impl result iter save helper save expr result iter java org eclips birt data engin impl bind column eval util column bind column eval util java org eclips birt data engin impl result iter prepar row result iter java org eclips birt data engin impl result iter result iter java org eclips birt report engin data dte dte result set dte result set java org eclips birt report engin executor queri item executor execut queri queri item executor java org eclips birt report engin executor tabl item executor execut tabl item executor java org eclips birt report engin layout html html page lm layout children html page lm java org eclips birt report engin layout html html page lm layout html page lm java org eclips birt report engin layout html html report layout engin layout html report layout engin java org eclips birt report engin present report document builder build report document builder java org eclips birt report engin api impl run task run run task java org eclips birt report engin api impl run task run run task java,invalid add column stderr data column column column column data data data data eclips data column column column data eclips eclips eclips iter helper helper
177091,1,access store procedur defin oracl packag setup oracl connect call store procedur defin packag,access store procedur oracl packag
177108,1,height ad row xml sourc adjust width column height ad row xml sourc adjust width column build number step reproduc report insert grid add border cell drag mous adjust width thrid column switch xml sourc properti height properti displai preview pdf expect result height row result column higher error log,height ad row width column height ad adjust column build number reproduc report insert grid add cell drag mous column xml sourc properti height properti displai preview row result column
