bugId,effectiveness,text,keywords
131390,1,id javadoc refer propos resourc delta factori resourc descript factori work resourc base undo ve model listen valid resourc notic javadoc id prompt confirm refer class call propos resourc delta factori assum origin resourc descript factori suggest search workspac catch,resourc base ve model listen resourc javadoc prompt confirm refer call resourc origin resourc
131397,1,progress illeg argument progress info item refresh run import test specif import exist test class illeg arg result code progress info item refresh method task entri task entri list info length case info empti arrai list call throw illeg argument caus java lang illeg argument index index java util list init abstract list java java util random access list init abstract list java java util abstract list list abstract list java org eclips ui intern progress progress info item refresh progress info item java org eclips ui intern progress progress info item creat children progress info item java org eclips ui intern progress progress info item init progress info item java org eclips ui intern progress detail progress viewer creat item detail progress viewer java org eclips ui intern progress detail progress viewer refresh detail progress viewer java org eclips ui intern progress detail progress viewer intern refresh detail progress viewer java org eclips jface viewer structur viewer intern refresh structur viewer java org eclips jface viewer structur viewer run structur viewer java org eclips jface viewer structur viewer preserv select structur viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips jface viewer structur viewer refresh structur viewer java,run import test specif import test class illeg arg result progress info item refresh task entri task entri info info call illeg argument
131398,1,marker problem view bundl lookup everytim popul tabl enti popul tabl entri id imag descritpr path caus hit bundl code lookup icon problem view defin workbench imag,entri path bundl code lookup icon problem view workbench
131476,1,freez due io ui thread run delet larg number resrouc workspac thing build index hit delet ui unrespons minut time hit ctrl break stack dump show sort read check ui thread xmthreadinfo main tid sy thread dc state cw nativ id dec prio xestacktrac org eclips core intern filesystem local local file nativ intern file info nativ method xestacktrac org eclips core intern filesystem local local file nativ fetch file info local file nativ java compil code xestacktrac org eclips core intern filesystem local local file fetch info local file java compil code xestacktrac org eclips core filesystem file store fetch info file store java compil code xestacktrac org eclips core intern localstor file system resourc manag attribut file system resourc manag java compil code xestacktrac org eclips core intern resourc resourc resourc attribut resourc java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java compil code xestacktrac org eclips ui action read state checker check accept resourc read state checker java compil code xestacktrac org eclips ui action read state checker check read resourc read state checker java xestacktrac org eclips ui action read state checker check accept resourc read state checker java xestacktrac org eclips ui action read state checker check read resourc read state checker java xestacktrac org eclips ui action read state checker check read resourc read state checker java xestacktrac org eclips ui action delet resourc action resourc delet delet resourc action java xestacktrac org eclips ui action delet resourc action run delet resourc action java xestacktrac org eclips jdt intern ui refactor reorg delet action run delet action java xestacktrac org eclips jdt ui action select dispatch action dispatch run select dispatch action java xestacktrac org eclips jdt ui action select dispatch action run select dispatch action java xestacktrac org eclips jface action action run event action java xestacktrac org eclips jface action action contribut item handl widget select action contribut item java,ui run delet number workspac delet ui ui xmthreadinfo sy state id xestacktrac eclips intern filesystem local file intern file xestacktrac eclips intern local local nativ fetch file info local file nativ eclips intern local local file code eclips filesystem file info store code eclips core intern file system resourc manag file resourc manag eclips intern resourc resourc resourc java xestacktrac resourc code eclips action state checker java eclips state checker java xestacktrac action state resourc state ui action state state java code eclips action state eclips ui state checker state java code xestacktrac eclips state code xestacktrac eclips ui state resourc state checker java xestacktrac eclips state resourc checker code xestacktrac action checker code xestacktrac accept code ui action state code xestacktrac eclips ui accept resourc code eclips ui action xestacktrac action state accept resourc state checker code state resourc java xestacktrac action resourc state java xestacktrac ui state resourc state java eclips resourc checker java eclips ui delet resourc action delet resourc action eclips action run delet action eclips jdt intern ui refactor reorg delet delet jdt dispatch action dispatch run dispatch action jdt dispatch action action java eclips jface action event jface action action handl widget action contribut item
131516,1,browser null pointer mozilla browser open url mozilla browser open url check argument url null call url extern form pass null method result null pointer,browser mozilla browser open url
131517,1,bi di bidi hcg wrong displai titl window rtl layout creat simpl project project creat simpl file abc abc txt stand letter hebrew alphabet open file ltr layout titl window resourc abc cba txt eclips platform rtl layout titl txt eclips platform cba resourc abc understand glanc,titl window creat creat
131541,1,properti view properti sheet page typo javadoc class descript line properti sheet page slection select,properti sheet page slection select
131692,1,contribut contribut manag insert throw unhelp illeg argument insert line throw illeg argument find id id nl insert throw illeg argument find id nl note doesn id patch make insert behav insert,contribut contribut argument find id insert note id
131771,1,match anim messag behaviour prefer enhanc made prefer warn error show slide messag area titl area dialog,anim prefer
131851,1,progress user oper wait progress dialog access user oper wait progress dialog access found focu list job cancel job tab kei select job cancel delet cancel select job step reproduc start check org eclips swt cv checkout progress select classpath win packag explor press,focu job cancel job
131978,1,wizard wizard dialog shell size grow persist dialog size appli patch wizard user hit trai courtesi trai dialog problem trai figur dialog size persist dialog size time open dialog size dialog trai user hit close dialog grow repro step open appli patch wizard hit close wizard reopen appli patch wizard note size,dialog trai trai dialog dialog size dialog size dialog trai dialog
132038,1,field assist content assist command adapt autoactiv delai default autactiv delai set content assist command adapt content propos adapt default content assist command adapt intend pattern exist support jface text similar default,assist command adapt intend pattern support jface
132039,1,field assist secondari popup updat delai invoc delai,field popup updat invoc
132156,1,dialog progress prefer dialog problem dialog font,progress prefer dialog dialog
132217,1,marker invalid thread access problem view notic stack log plai activ earlier org eclips swt swt invalid thread access org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt widget widget error widget java org eclips swt widget widget check widget widget java org eclips swt widget tree select tree java org eclips jface viewer tree viewer select tree viewer java org eclips jface viewer tree viewer set select tree viewer java org eclips jface viewer abstract tree viewer set select widget abstract tree viewer java org eclips jface viewer structur viewer set select widget structur viewer java org eclips jface viewer abstract tree viewer set select widget abstract tree viewer java org eclips jface viewer structur viewer preserv select structur viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips ui view marker intern problem view activ manag problem view java org eclips ui intern activ abstract activ manag fire activ manag abstract activ manag java org eclips ui intern activ proxi activ manag activ manag proxi activ manag java org eclips ui intern activ abstract activ manag fire activ manag abstract activ manag java org eclips ui intern activ mutabl activ manag set enabl activ id mutabl activ manag java org eclips ui intern activ ws workbench activ support set enabl activ id workbench activ support java org eclips ui activ workbench activ helper enabl activ workbench activ helper java org eclips ui activ workbench activ helper workbench activ helper java org eclips ui activ workbench activ helper workbench activ helper java org eclips ui intern id id workbench activ helper process project id workbench activ helper java org eclips ui intern id id workbench activ helper resourc id workbench activ helper java org eclips core intern event notif manag run notif manag java org eclips core runtim safe runner run safe runner java org eclips core intern event notif manag notifi notif manag java org eclips core intern event notif manag broadcast notif manag java org eclips core intern resourc workspac broadcast post workspac java org eclips core intern resourc workspac end oper workspac java org eclips core intern resourc workspac run workspac java org eclips team core variant persist resourc variant byte store run persist resourc variant byte store java org eclips team intern core subscrib descend resourc variant byte store run descend resourc variant byte store java org eclips team core variant resourc variant tree collect resourc variant tree java org eclips team intern ccv core syncinfo cv resourc variant tree collect cv resourc variant tree java org eclips team core variant abstract resourc variant tree refresh abstract resourc variant tree java org eclips team intern ccv core syncinfo cv resourc variant tree refresh cv resourc variant tree java org eclips team core variant abstract resourc variant tree refresh abstract resourc variant tree java org eclips team core variant resourc variant tree subscrib refresh resourc variant tree subscrib java org eclips team core variant resourc variant tree subscrib refresh resourc variant tree subscrib java org eclips team intern ui synchron refresh subscrib particip job refresh refresh subscrib particip job java org eclips team intern ui synchron refresh particip job run refresh particip job java org eclips core intern job worker run worker java,marker invalid access problem view log plai activ error java eclips error java widget widget eclips widget check widget widget tree eclips viewer tree viewer select tree viewer viewer viewer set select viewer jface viewer select widget tree viewer eclips viewer structur viewer viewer viewer tree viewer select java eclips viewer structur preserv select eclips viewer java jface viewer structur viewer refresh java ui view marker intern problem manag problem view eclips activ activ fire activ manag manag java ui intern activ proxi activ manag activ proxi manag ui intern activ manag activ manag activ manag eclips ui intern activ activ manag set enabl activ manag intern workbench support id activ eclips ui activ activ helper enabl activ java ui activ workbench activ workbench activ eclips ui activ intern workbench activ process id eclips id workbench resourc core intern event run manag java eclips safe runner core intern event notif manag event broadcast notif eclips intern broadcast post workspac eclips intern resourc end workspac eclips intern run resourc resourc variant java core subscrib byte eclips resourc intern ccv core syncinfo variant tree variant tree java eclips core variant resourc resourc tree java intern syncinfo variant refresh resourc eclips variant tree refresh resourc tree java core resourc subscrib refresh resourc variant java eclips variant variant subscrib refresh resourc java eclips intern refresh refresh job intern ui refresh job run refresh particip java worker
132424,1,marker quick fix dialog problem,marker dialog problem
132427,2,marker task properti dialog problem,marker task properti problem
132479,1,field assist field assist improv,field field assist improv
132550,1,fast view bidi fast view hidden select scenario launch eclips rtl attribut creat java file java class made syntax error purpos save select window show view problem result problem view displai side workbench navig view select problem broaden view width view hidden note bug occur rtl orient,launch eclips attribut select view view side view
132678,1,contribut trim site correctli trim contribut locat inform locat order posit command bar type trim locat show begin main command line left banner show,trim site correctli
132763,1,marker unus nl messag report startup start consol log entri org eclips osgi messag nl unus messag filter dialog select type org eclips ui view marker intern messag entri org eclips osgi messag nl unus messag filter dialog deselect type org eclips ui view marker intern messag,nl messag osgi nl messag filter dialog select type view osgi messag messag dialog deselect eclips ui
132798,1,field assist press backspac offset reload field assist popup migrat find replac dialog field assist support found blooper press backspac kei offset reload field assist popup test case text editor press ctrl enabl regex search find file press ctrl space continu press backspac time propos list reload,offset popup replac dialog field support blooper press offset field popup press backspac
132821,1,dialog store dialog locat size invalid font,dialog store locat size font
132947,1,data bind small code style problem abstract observ read code face data bind found coupl code style problem abstract observ special ideal eclips code add listen collect listen list listen instanceof listen listen listen listen listen list arrai list listen list add els listen list collect listen listen list size hash set listen set hash set listen set add listen list listen listen list listen list declar collect initi arrai list coupl line listen set declar collect set directli hash set remov listen collect listen list collect listen listen list remov listen listen list size listen null listen listen remov listen list empti listen list size question check remov return true theori collect pass listen becaus bug user code rest code requir good check singl element listen list rollback direct listen listen idea,line listen set collect set hash set remov listen
132996,1,id id check vm version startup jar check vm correct id applic longer check patch,check version
133058,2,common navig tag report unknown refer javadoc insid ui navig plugin tag work fine javadoc javadoc case eclips switch javadoc patch doc attach patch,navig ui eclips
133059,1,marker cce switch problem view group switch problem view group java problem type type background build entri org eclips core job messag intern error occur process resourc updat stack java lang class cast org eclips ui view marker intern marker group entri org eclips ui view marker intern field categori field categori java org eclips ui view marker intern field categori compar field categori java org eclips ui view marker intern categori sorter compar categori sorter java org eclips ui view marker intern categori sorter compar categori sorter java org eclips jface viewer viewer compar compar viewer compar java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai merg sort arrai java java util arrai sort arrai java org eclips jface viewer viewer compar sort viewer compar java org eclips ui view marker intern marker adapt build marker marker adapt java org eclips ui view marker intern marker view updat content refresh marker view java org eclips ui view marker intern marker view marker process job run marker view java org eclips core intern job worker run worker java,marker switch problem view group
133214,1,field assist requir field color hard,assist color
133342,1,command handler global keybind don work open type search import keybind don work build menu item enabl show shortcut open type ctrl hift open type hierarchi search ctrl organ import packag explor,handler global open type import don build menu item enabl show shortcut type open type search organ import packag
133375,1,viewer access element compar tree select,tree select
133378,1,filter tree api control expans state filter tree prefer page rcp app creat small set pref page neatli displai filter tree left user request tree expand default open pref page notveri element tree extens point interfac field editor prefer page interfac prefer page api filter tree method forward method prefer page implement prefer page connect made public void expand tree viewer expand final select sel tree viewer select sel empti final structur select iss structur select sel tree viewer reveal iss element public void set expand element object element tree viewer set expand element element,tree open pref page element tree point interfac field prefer page interfac prefer page
133416,1,open refer prompt build watch demo eclips con notic user select open project workspac project prompt referenc project open drew laughter crowd doesn prompt open easi polish item,demo user select open project project
133495,1,statu handl error dialog wrap messag search workspac error messag shown attach resourc sync messag shown error dialog written log error dialog entri org eclips search messag problem encount text search subentri org eclips search messag file org eclips core resourc ant task resourc ant jar skip problem read resourc sync wi file system org eclips core resourc ant task resourc ant jar stack org eclips core intern resourc resourc resourc sync file system org eclips core resourc ant task esourc ant jar org eclips core intern localstor file system resourc manag read file system resourc manag java org eclips core intern resourc file content file java org eclips core intern resourc file content file java org eclips search intern core text file char sequenc file char sequenc input stream file char sequenc java org eclips search intern core text file char sequenc file char sequenc initi reader file char sequenc java org eclips search intern core text file char sequenc file char sequenc reset file char sequenc java org eclips search intern core text file char sequenc char sequenc file char sequenc java org eclips search intern core text text search visitor process file text search visitor java org eclips search intern core text text search visitor process file text search visitor java org eclips search intern core text text search visitor search text search visitor java org eclips search intern core text text search visitor search text search visitor java org eclips search core text text search engin search text search engin java org eclips search intern ui text file search queri run file search queri java org eclips search intern ui intern search ui intern search job run intern search ui java org eclips core intern job worker run worker java subentri org eclips core resourc messag resourc sync file system org eclips core resourc ant task resourc ant jar,statu handl error dialog wrap error messag sync messag error dialog error dialog entri eclips messag text eclips eclips skip problem sync wi system core eclips sync system eclips file manag file content content input java intern text initi eclips sequenc intern sequenc sequenc core text text visitor text text text run intern ui intern job run intern eclips core job messag sync
133531,1,test memori error oom error ui test caus leak workbench menu manag dispos menu author investig continu pw,workbench menu manag dispos menu author
133533,1,face anim warn class wizard move reveal messag text work fine import plugin binari open class file make type declar select open java class wizard valid warn messag move messag area bottom top leav area blank long error shown add charact warn,anim wizard messag bottom add
133536,1,field assist page page content assist field combo content reproduc open find replac dialog find text mru combo find field enabl regex invok content assist find field press page page find field text welll press home end move caret find field kei move select popup list,page page content open dialog text find enabl regex invok content page find text welll end move find kei select popup
133599,1,field assist left arrow kei work open propos list work find replac dialog enabl regex type find field invok content assist press left arrow kei close propos popup list close caret move propos recalcul caret posit,left arrow close propos popup
133615,1,field assist content assist field propos popup addit info bg color content assist field propos popup addit info background color yellow background guess system info bg color info color suitabl list java editor user configur propos list color prefer java editor color java editor editor find replac dialog solut system default color propos list white win xp platform ui add color propos popup color font prefer page offer api retriev default color,field assist content popup addit info bg content field popup info yellow system info bg color info editor propos editor editor replac solut system default color propos propos font api retriev default
133620,1,field assist auto activ propos popup cancel keystrok auto activ propos popup cancel keystrok step open find replac dialog activ regex type rrrrrrr fast propos popup insert intent auto activ delai featur auto activ intend user stop type start complet trigger user type wait popup user continu type trigger charact,auto activ propos cancel keystrok
133749,1,contribut creat watch express action show variabl view show logic structur expand map kei select variabl map field multi select reproduc creat watch express action bring context menu testcas tree map map tree map map put abc abc map put cbc abc map put dbc abc,contribut select map bring map put map dbc
133847,1,javadoc bug stack present set state int stack present set state int refer present site state present site number time refer stack present site,javadoc bug stack state refer present site number time refer site
133867,1,ef project wizard brows button connect file system contributor build instal org eclips ui filesystem open project wizard uncheck default locat checkbox select memori file system click brows expect file system contributor brows file system string shell call isn matter file system select click brows open standard local file system dialog make imposs file system plugin file system brows dialog,project wizard brows file system contributor
133896,1,data bind tabl model descript enhanc move latest face data bind code head found issu refactor tabl collect bind support tabl model descript support bind exist observ list attach patch address ad alter contructor observ list arrai string column patch includ viewer bind factori suppli observ list attempt creat properti tabl model descript bind viewer collect object default object string method determin row label implement head bind observ collect label observ viewer observ multi map domain attempt bind observ list gener solut wrap observ list tabl model descript gener observ multi map domain creat observ call verbos solut attach patch defaultli creat java bean observ multi map observ list column base string method object reimplement previou behavior bind collect viewer column,observ list string column
133935,1,common navig export menu creation issu port action typo check size importwizardactiongroup list export list block export menu show import menu exist privat void add export menu menu manag menu export wizard action group set context context import wizard action group wizard action id length menu append group common menu constant group port export action return menu manag submenu menu manag workbench navig messag port action export resourc menu label common navig export menu export wizard action group fill context menu submenu submenu add separ common menu constant group addit submenu add separ submenu add export action menu append group common menu constant group port submenu,common export menu creation
134044,1,requir field inconsist file wizard attach pictur error top link locat field requir contrast field,file link
134190,1,face npe statu line class class org eclips jface action statu line method task string npe statu line task string line statu line manag task string line event loop progress monitor progress monitor wrapper task string line event loop progress monitor task string line sb model manag save model state project progress monitor line begin task method call check task,face npe statu line class class statu line method task string npe
134238,1,undo trigger oper close open oper runtim,trigger oper close
134266,1,wizard page descript set page messag set page messag error warn displai widget page descript code put wizard dialog updat descript messag avoid set page descript messag separ widget displai error warn messag page descript set,page set page messag warn displai code wizard updat messag displai page descript set
134328,1,wizard error messag interact wizard requir field wizard error messag shown wizard empti enter field button field click button pop wizard enter invalid wizard displai error messag wizard error messag disappear correct enter click finish button wizard back wizard enter wizard displai wizard error messag empti disapperar wizard error messag problem caus org eclips jface util polici java static field anim share,eclips jface util polici anim share
134401,1,bug face window java doc eclips class org eclips jface window window text content control creat return window content subclass attach number children parent conveni return method rememb return subsequ call control subclass modifi parent layout overload layout return null common practis creat return singl composit window content default implement framework method creat instanc code composit code subclass overrid param parent parent composit control window type layout determin layout return control return subsequ call control protect control creat content composit parent default creat composit return composit parent swt,creat return window content attach number children parent
134526,6,contribut popup menu ext point support part input support quick diff menu contribut annot bar,part input support menu
134588,1,marker problem view pend updat delet problem view updat background week confus time due log delai till problem view respond workspac track todai made observ worthwhil report java sourc file workspac compil error fatal problem group simpli delet file confus becaus problem view show problem rememb behavior past decid simpli wait watch time past clean forc rebuild wait approxim till problem remov view interest thing view titl ongo activ cursiv ongo updat work activ laptop don caus delai note build caus delet compil unit progress monitor didn show ongo build hard disk activ hard track caus bit confus end user,past forc till remov view interest view titl ongo activ cursiv ongo updat work activ laptop don note build delet progress show ongo build activ
134648,1,intro id workbench window advisor call bundl start id workbench window advisor open editor call bundl start explicitli caus bundl start eagerli time eclips tom recommend deal start bundl time show editor chanc perform time initi task deprec method core compat context editor deprec replac intro support time intro introduc,window advisor bundl
134727,1,workbench part doubl save prompt view implement saveabl part view implement saveabl part eclips prompt user save close view prompt save workbench page hide view view refer persp close view view prompt user save user click button perspect close view view part return true hide view refer count saveabl list call savabl list pre close part true prompt user save time,view view refer persp close view view prompt save
134740,1,wizard pde product wizard obviou attach imag wizard creat product open file initi product select gener impli good default start type replac text els good requir extens file add export archiv wizard,wizard creat file initi
134750,1,data bind text observ throw npe intial model null bind text model attribut intial null observ text throw npe updat view updat listen assum null ll attach unit throw,text intial null observ text npe updat updat listen null
134856,1,data bind diff overrid object equal object object hash code javadoc object hash code state object equal tt equal object tt method call code hash code code method object produc integ result diff implement don overrid object equal object assum diff shouldn,diff object equal object object
134879,1,data bind string implement implement diff benefici develop attempt debug learn data bind diff back pipelin attach implement string diff set diff list diff list diff entri didn creat implement map diff becaus posit usag string implement figur ll attach attach test case assert np es aren thrown properti class null,string implement implement diff data implement string diff set list diff list entri implement diff becaus implement
135023,1,trim contribut trim fill failur prevent workbench open code piec contribut trim accident intriduc cce subseqeu bring wb result silent failur error displai log workbench,trim contribut trim fill
135055,1,save action state refresh properti view activ select common navig properti view deleg save behavior sourc properti activ editor initi state activ editor dirti properti view displai select common navig repres dirti model save properli enabl user hit ctrl work fine model save common navig label model titl bar properli updat save action state enabl similarli initi select dirti model save action disabl make properti view label common navig updat save action enabl element select common navig,properti view deleg save behavior sourc properti activ editor state activ editor dirti properti view select common repres dirti save
135058,1,error messag popup wizard distract eclips cool error popup wizard distract case creat java packag base exist packag creat packag call org eclips ui editor text test assum org eclips ui editor text exist type packag segment exist popup distract,messag creat call text text type
135088,1,face abstract resourc manag find return ref count creat resourc attempt call find abstract resourc manag subclass back ref count object resourc bound desir descriptor ref count privat class unus client api address address intent method descript,resourc manag find ref count creat resourc
135173,1,marker arrai index bound problem view eclips occur problem view updat build build start select clean group project org eclips swt swt fail execut runnabl java lang arrai index bound org eclips swt swt error swt java org eclips swt swt error swt java org eclips swt widget synchron run async messag synchron java org eclips swt widget displai run async messag displai java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id id applic run id applic java org eclips core intern runtim platform activ run platform activ java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips core launcher main invok framework main java org eclips core launcher main basic run main java org eclips core launcher main run main java org eclips core launcher main main main java caus java lang arrai index bound org eclips ui view marker intern marker list marker marker list java org eclips ui view marker intern marker adapt marker categori concret repres marker adapt java org eclips ui view marker intern field marker group compar field marker group java org eclips ui view marker intern categori sorter compar categori sorter java org eclips ui view marker intern categori sorter compar categori sorter java org eclips jface viewer viewer compar compar viewer compar java java util arrai merg sort arrai java java util arrai sort arrai java org eclips jface viewer viewer compar sort viewer compar java org eclips jface viewer abstract tree viewer sort children abstract tree viewer java org eclips jface viewer abstract tree viewer updat children abstract tree viewer java org eclips jface viewer abstract tree viewer intern refresh struct abstract tree viewer java org eclips jface viewer tree viewer intern refresh struct tree viewer java org eclips jface viewer abstract tree viewer intern refresh abstract tree viewer java org eclips jface viewer abstract tree viewer intern refresh abstract tree viewer java org eclips jface viewer structur viewer run structur viewer java org eclips jface viewer structur viewer preserv select structur viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips jface viewer structur viewer refresh structur viewer java org eclips ui view marker intern marker view updat job run ui thread marker view java org eclips ui progress ui job run ui job java org eclips swt widget runnabl lock run runnabl lock java org eclips swt widget synchron run async messag synchron java,marker arrai index bound view view lang arrai bound java widget synchron run async messag ui event java workbench ui activ app adaptor core adaptor starter run starter core starter reflect method accessor nativ reflect method invok nativ method reflect deleg method impl invok method accessor lang invok core launcher main invok framework main launcher main basic run launcher main java launcher main java view marker marker list marker list marker intern marker adapt marker categori concret marker field marker field marker view marker sorter categori java ui view intern sorter categori sorter jface viewer java java util merg arrai java arrai sort arrai java viewer jface viewer tree children viewer jface viewer tree viewer children tree java viewer viewer tree viewer java viewer tree intern tree jface tree viewer refresh jface tree intern refresh viewer viewer viewer run structur viewer structur viewer preserv structur viewer jface viewer refresh structur viewer structur viewer refresh viewer view marker intern marker java ui job widget runnabl lock run runnabl lock widget async messag java
135284,1,viewer api add method structur viewer support viewer compar,viewer add method viewer support compar
135316,1,data bind unexpect behavior bind spec convert valid setter set method accept valid convert don behav expect set valid call valid set valid call valid store intern valid previous set index arrai maintain bind spec set valid method assum arrai length exist set valid call arrai length call made set valid index bound thrown problem occur set null cours npe thrown time ll appli patch ll make set call remov previou,behavior convert valid
135559,1,marker problem view section collaps manual build section problem view collaps manual build set autobuild expand error section problem view click problem fix problem build notic error section collaps,marker view section collaps build
135586,4,marker class cast invok problem view open hit problem view entri org eclips ui workbench messag problem occur invok code plug org eclips ui workbench stack java lang class cast org eclips ui view marker intern marker view context context marker view java org eclips ui intern view context part handl activ context part java org eclips ui intern view context part set form input context part java org eclips ui form manag form set input manag form java org eclips ui intern view relat topic part set form input relat topic part java org eclips ui form manag form set input manag form java org eclips ui intern view reusabl part updat reusabl part java org eclips ui intern view view handl part activ view java org eclips ui intern view view part activ view java org eclips ui intern part listen list run part listen list java org eclips core runtim safe runner run safe runner java org eclips core runtim platform run platform java org eclips ui intern part listen list fire event part listen list java org eclips ui intern part listen list fire part activ part listen list java org eclips ui intern part servic fire part activ part servic java org eclips ui intern part servic set activ part part servic java org eclips ui intern win part servic updat activ part win part servic java org eclips ui intern win part servic access win part servic java org eclips ui intern win part servic part deactiv win part servic java org eclips ui intern part listen list run part listen list java org eclips core runtim safe runner run safe runner java org eclips core runtim platform run platform java org eclips ui intern part listen list fire event part listen list java org eclips ui intern part listen list fire part deactiv part listen list java org eclips ui intern part servic fire part deactiv part servic java org eclips ui intern part servic set activ part part servic java org eclips ui intern workbench page part list fire activ part workbench page part list java org eclips ui intern part list set activ part part list java org eclips ui intern workbench page set activ part workbench page java org eclips ui intern workbench page request activ workbench page java org eclips ui intern part pane request activ part pane java org eclips ui intern part pane handl event part pane java org eclips swt widget event tabl send event event tabl java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget widget send event widget java org eclips swt widget shell set activ control shell java org eclips swt widget shell wm mouseactiv shell java org eclips swt widget control window proc control java org eclips swt widget decor window proc decor java org eclips swt widget shell window proc shell java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget scrollabl call window proc scrollabl java org eclips swt widget control window proc control java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget scrollabl call window proc scrollabl java org eclips swt widget control window proc control java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget scrollabl call window proc scrollabl java org eclips swt widget control window proc control java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget scrollabl call window proc scrollabl java org eclips swt widget control window proc control java org eclips swt widget displai window proc displai java org eclips swt intern win os def window proc nativ method org eclips swt intern win os def window proc os java org eclips swt widget tree call window proc tree java org eclips swt widget tree window proc tree java org eclips swt widget displai window proc displai java org eclips swt intern win os call window proc nativ method org eclips swt intern win os call window proc os java org eclips swt widget tree call window proc tree java org eclips swt widget control window proc control java org eclips swt widget tree window proc tree java org eclips swt widget displai window proc displai java org eclips swt intern win os peek messag nativ method org eclips swt intern win os peek messag os java org eclips swt widget displai read dispatch displai java org eclips ui intern workbench run event loop workbench java org eclips ui intern workbench run ui workbench java org eclips ui intern workbench creat run workbench workbench java org eclips ui platform ui creat run workbench platform ui java org eclips ui intern id id applic run id applic java org eclips core intern runtim platform activ run platform activ java org eclips core runtim intern adaptor eclips app launcher run applic eclips app launcher java org eclips core runtim intern adaptor eclips app launcher start eclips app launcher java org eclips core runtim adaptor eclips starter run eclips starter java org eclips core runtim adaptor eclips starter run eclips starter java sun reflect nativ method accessor impl invok nativ method sun reflect nativ method accessor impl invok nativ method accessor impl java sun reflect deleg method accessor impl invok deleg method accessor impl java java lang reflect method invok method java org eclips core launcher main invok framework main java org eclips core launcher main basic run main java org eclips core launcher main run main java org eclips core launcher main main main java,invok view marker
